,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
361,42099,2015,6.1097600510367025,7,5,Good,0,1,7,Increase,2
362,39137,2015,3.1833262272917886,4,6,Good,0,0,1,Stable,0
363,21207,2015,8.572900070011622,9,7,Normal,1,-1,-2,Stable,0
364,39143,2015,21.342566139462885,22,4,Normal,1,1,9,Increase,2
365,42107,2015,40.03747794497517,41,5,Critical,2,0,93,Extremely_Increase,3
366,51169,2015,37.85628443825319,38,4,Critical,2,-1,-25,Decrease,-2
367,39147,2015,0.7923624561731147,1,7,Good,0,0,1,Stable,0
368,39149,2015,35.47078946957855,36,7,Critical,2,0,0,Stable,0
369,51171,2015,2.41371787313952,3,7,Good,0,1,10,Increase,2
370,21213,2015,0.6764338465661354,1,3,Good,0,1,10,Increase,2
371,51173,2015,9.452735445719878,10,5,Normal,1,1,22,Increase,2
372,42111,2015,15.104807042624333,16,1,Normal,1,-1,-11,Decrease,-2
373,51175,2015,12.157455915773266,13,7,Normal,1,0,1,Stable,0
374,51177,2015,65.24868491237952,66,8,Critical,2,0,56,Increase,2
375,21181,2015,10.308542770781518,11,11,Normal,1,0,4,Lightly_Increase,1
376,51135,2015,11.640059877185154,12,8,Normal,1,-1,-5,Lightly_Decrease,-1
377,54079,2015,2.4479852830495656,3,6,Good,0,0,4,Lightly_Increase,1
378,51750,2015,2.56691053655406,3,8,Good,0,1,13,Increase,2
379,21209,2015,14.69964151169975,15,11,Normal,1,0,10,Increase,2
380,51720,2015,4.467925349465644,5,5,Good,0,1,3,Stable,0
381,54083,2015,0.13815012251457862,1,4,Good,0,1,11,Increase,2
382,21215,2015,13.212831169656189,14,9,Normal,1,0,6,Lightly_Increase,1
383,39151,2015,83.30074827577324,84,6,Critical,2,0,71,Extremely_Increase,3
384,51790,2015,0.1231998987046378,1,7,Good,0,0,5,Lightly_Increase,1
385,42113,2015,3.4694516722818283,4,5,Good,0,0,-3,Stable,0
386,39153,2015,46.292816599501,47,4,Critical,2,0,155,Extremely_Increase,3
387,51183,2015,7.483070363309303,8,11,Normal,1,0,3,Stable,0
388,51185,2015,93.32829935099365,94,5,Critical,2,0,-4,Lightly_Decrease,-1
389,39155,2015,190.67372660714446,191,4,Critical,2,0,35,Increase,2
390,39157,2015,16.128190637184453,17,6,Normal,1,0,-5,Lightly_Decrease,-1
391,39159,2015,13.905926302120754,14,7,Normal,1,0,3,Stable,0
392,42119,2015,8.92088856444104,9,4,Normal,1,0,12,Increase,2
393,39161,2015,9.261023624393044,10,5,Normal,1,0,6,Lightly_Increase,1
394,51810,2015,15.036035804974285,16,5,Normal,1,1,14,Increase,2
395,51179,2015,73.68129789473103,74,9,Critical,2,0,1,Stable,0
396,21217,2015,4.613157063792451,5,10,Good,0,1,4,Lightly_Increase,1
397,42121,2015,26.148864589584445,27,4,Critical,2,-1,-16,Decrease,-2
398,21227,2015,10.159442080429974,11,6,Normal,1,0,0,Stable,0
399,42123,2015,18.716054591992144,19,1,Normal,1,0,0,Stable,0
400,51187,2015,9.158652467703725,10,7,Normal,1,0,11,Increase,2
401,42125,2015,93.41748392401377,94,6,Critical,2,0,30,Increase,2
402,21211,2015,13.724255490920253,14,10,Normal,1,0,-3,Stable,0
403,42109,2015,18.541821837019477,19,7,Normal,1,0,-10,Decrease,-2
404,51800,2015,9.089190775710069,10,8,Normal,1,0,7,Increase,2
405,54097,2015,10.336733338271072,11,6,Normal,1,0,1,Stable,0
406,39163,2015,15.126142003279238,16,4,Normal,1,1,21,Increase,2
407,39165,2015,50.768201044654646,51,6,Critical,2,0,48,Increase,2
408,39167,2015,24.04105825121253,25,8,Critical,2,0,18,Increase,2
409,51191,2015,10.861896886147044,11,3,Normal,1,0,2,Stable,0
410,21231,2015,0.5369245338404894,1,4,Good,0,1,11,Increase,2
411,39169,2015,9.727190545443335,10,5,Normal,1,1,42,Increase,2
412,42129,2015,151.3926011833856,152,3,Critical,2,0,4,Lightly_Increase,1
413,21235,2015,7.482177729487624,8,4,Normal,1,-1,-2,Stable,0
414,51830,2015,10.89490475408467,11,13,Normal,1,0,0,Stable,0
415,39173,2015,31.218309543429925,32,6,Critical,2,0,-5,Lightly_Decrease,-1
416,39175,2015,7.357055324848599,8,5,Normal,1,0,3,Stable,0
417,51197,2015,0.9839696204172396,1,7,Good,0,1,13,Increase,2
418,42133,2015,319.8691962684291,320,2,Severe,3,-1,-268,Extremely_Decrease,-3
419,54089,2015,2.653762336525436,3,6,Good,0,1,12,Increase,2
420,42115,2015,11.898058541707869,12,3,Normal,1,0,-3,Stable,0
421,21221,2015,12.691578106945489,13,5,Normal,1,0,-5,Lightly_Decrease,-1
422,54093,2015,5.994475955683327,6,5,Good,0,0,-3,Stable,0
423,54095,2015,13.297493273646376,14,7,Normal,1,-1,-11,Decrease,-2
424,21229,2015,15.049130869680267,16,8,Normal,1,-1,-9,Decrease,-2
425,42127,2015,5.35282943627237,6,3,Good,0,0,-2,Stable,0
426,54099,2015,13.990916000258233,14,6,Normal,1,0,-2,Stable,0
427,21233,2015,13.329481068424835,14,6,Normal,1,-1,-12,Decrease,-2
428,51193,2015,27.08340867806498,28,5,Critical,2,-1,-18,Decrease,-2
429,54103,2015,12.707010093273055,13,8,Normal,1,0,-1,Stable,0
430,51840,2015,10.370450630919743,11,9,Normal,1,-1,-6,Lightly_Decrease,-1
431,51195,2015,4.684680747946016,5,5,Good,0,2,21,Increase,2
432,21237,2015,13.765173196965884,14,9,Normal,1,-1,-10,Decrease,-2
433,54109,2015,10.331546486355746,11,5,Normal,1,0,12,Increase,2
434,21219,2015,8.750900388484206,9,3,Normal,1,-1,-4,Lightly_Decrease,-1
435,21223,2015,14.77060617840189,15,6,Normal,1,0,-5,Lightly_Decrease,-1
436,51820,2015,6.9024982726708535,7,8,Good,0,1,6,Lightly_Increase,1
437,54107,2015,34.30163639722409,35,7,Critical,2,0,0,Stable,0
438,21239,2015,16.916067007674247,17,10,Normal,1,0,-8,Decrease,-2
439,42131,2015,17.511941170183643,18,4,Normal,1,0,1,Stable,0
440,42117,2015,11.16368677789744,12,1,Normal,1,0,-3,Stable,0
441,51199,2015,2.092656599545045,3,13,Good,0,1,11,Increase,2
442,39171,2015,3.969621193818296,4,3,Good,0,0,2,Stable,0
443,54105,2015,11.040273651141556,12,8,Normal,1,0,-4,Lightly_Decrease,-1
444,54021,2015,13.14667997612362,14,7,Normal,1,0,-4,Lightly_Decrease,-1
445,54027,2015,4.371063512619891,5,5,Good,0,0,-1,Stable,0
446,39067,2015,14.500956042054632,15,7,Normal,1,-1,-11,Decrease,-2
447,21105,2015,4.343830201417502,5,5,Good,0,1,11,Increase,2
448,51181,2015,9.057304147211568,10,15,Normal,1,0,2,Stable,0
449,54041,2015,10.079601787152011,11,6,Normal,1,-1,-7,Decrease,-2
450,51131,2015,10.249933018023318,11,4,Normal,1,-1,-7,Decrease,-2
451,54071,2015,10.406488328474476,11,5,Normal,1,0,-3,Stable,0
452,54073,2015,4.3449501304264295,5,7,Good,0,1,4,Lightly_Increase,1
453,54101,2015,5.280212641924388,6,4,Good,0,1,4,Lightly_Increase,1
454,21225,2015,14.710923373303958,15,3,Normal,1,0,-6,Lightly_Decrease,-1
455,54091,2015,14.379013645194735,15,6,Normal,1,0,-3,Stable,0
456,51036,2015,12.946037073770814,13,14,Normal,1,0,-5,Lightly_Decrease,-1
457,51097,2015,10.96572737421088,11,11,Normal,1,-1,-8,Decrease,-2
458,21091,2015,5.3513498847230965,6,3,Good,0,0,1,Stable,0
459,54043,2015,18.85334500493666,19,5,Normal,1,0,-10,Decrease,-2
460,51580,2015,4.787171223269222,5,7,Good,0,0,-1,Stable,0
