,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
263,21149,2011,9.040352281968199,10,6,Normal,1,0,-2,Stable,0,18.75,Possible,1
264,51117,2011,0.9906461751988632,1,3,Good,0,1,18,Increase,2,41.666666666666664,Possible,1
265,39105,2011,17.007998546641645,18,6,Normal,1,0,-6,Decrease,-2,-50.0,Not_Likely,0
266,21167,2011,11.771078826774902,12,11,Normal,1,0,-3,Lightly_Decrease,-1,20.58823529411765,Possible,1
267,42085,2011,9.050988751073831,10,4,Normal,1,1,16,Increase,2,-14.285714285714286,Not_Likely,0
268,21077,2011,8.453845338449996,9,9,Normal,1,0,8,Increase,2,50.0,Possible,1
269,21123,2011,1.0126697895592898,2,7,Good,0,0,2,Stable,0,-9.090909090909092,Not_Likely,0
270,51678,2011,8.46025160853097,9,10,Normal,1,-1,-7,Decrease,-2,-23.333333333333332,Not_Likely,0
271,51091,2011,7.933125671450634,8,5,Normal,1,0,-1,Stable,0,-64.28571428571429,Not_Likely,0
272,51103,2011,2.93585683141706,3,5,Good,0,0,3,Lightly_Increase,1,-32.142857142857146,Not_Likely,0
273,39097,2011,3.054673814061714,4,7,Good,0,2,72,Extremely_Increase,3,-22.22222222222222,Not_Likely,0
274,51115,2011,10.12716761762008,11,11,Normal,1,-1,-10,Decrease,-2,-28.571428571428573,Not_Likely,0
275,39103,2011,9.97061331080311,10,4,Normal,1,1,18,Increase,2,31.25,Possible,1
276,54057,2011,7.420458949857853,8,3,Normal,1,0,5,Increase,2,75.0,Highly_Possible,2
277,39111,2011,9.674230832028334,10,7,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
278,42089,2011,11.928987669342936,12,4,Normal,1,0,3,Lightly_Increase,1,-7.142857142857143,Not_Likely,0
279,39113,2011,122.91210241001387,123,6,Critical,2,1,508,Extremely_Increase,3,27.77777777777778,Possible,1
280,42091,2011,36.19353654581485,37,5,Critical,2,-1,-16,Decrease,-2,21.428571428571427,Possible,1
281,51121,2011,43.62340323664922,44,9,Critical,2,-1,-37,Decrease,-2,8.333333333333334,Possible,1
282,42093,2011,8.192925490852762,9,6,Normal,1,-1,-3,Lightly_Decrease,-1,38.888888888888886,Possible,1
283,39115,2011,17.15947046402372,18,5,Normal,1,0,-4,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
284,54065,2011,4.905942520264841,5,6,Good,0,1,14,Increase,2,-11.11111111111111,Not_Likely,0
285,39117,2011,12.161401482307506,13,5,Normal,1,1,14,Increase,2,25.0,Possible,1
286,21177,2011,0.6080363411794008,1,7,Good,0,1,16,Increase,2,5.0,Possible,1
287,39119,2011,9.124339020233199,10,6,Normal,1,0,11,Increase,2,14.285714285714286,Possible,1
288,51125,2011,2.46322939161596,3,10,Good,0,1,9,Increase,2,-25.0,Not_Likely,0
289,51127,2011,2.981324635830965,3,15,Good,0,0,1,Stable,0,-7.894736842105263,Not_Likely,0
290,51700,2011,6.875329035644888,7,13,Normal,1,0,1,Stable,0,-7.894736842105263,Not_Likely,0
291,54067,2011,23.765737082226373,24,4,Critical,2,-2,-19,Decrease,-2,-33.333333333333336,Not_Likely,0
292,42095,2011,76.4758840165967,77,4,Critical,2,0,-41,Decrease,-2,-80.0,Not_Likely,0
293,42097,2011,5.756453699764321,6,6,Good,0,2,30,Increase,2,31.25,Possible,1
294,54069,2011,35.96478842965022,36,8,Critical,2,0,-5,Decrease,-2,54.54545454545455,Possible,1
295,51137,2011,10.653870794877204,11,7,Normal,1,0,2,Stable,0,16.666666666666668,Possible,1
296,39123,2011,13.002294167780327,14,4,Normal,1,0,7,Increase,2,78.57142857142857,Highly_Possible,2
297,21187,2011,5.640493244409478,6,10,Good,0,1,8,Increase,2,28.125,Possible,1
298,51139,2011,1.4601292457761816,2,8,Good,0,2,22,Increase,2,29.166666666666668,Possible,1
299,21191,2011,7.1894698176227525,8,14,Normal,1,0,6,Increase,2,50.0,Possible,1
300,39127,2011,20.56182671308218,21,6,Critical,2,-1,-1,Stable,0,12.5,Possible,1
301,51730,2011,3.3129477293083847,4,11,Good,0,1,9,Increase,2,19.444444444444443,Possible,1
302,42101,2011,552.2051386146039,553,3,Severe,3,0,371,Extremely_Increase,3,30.0,Possible,1
303,21195,2011,10.921699364128996,11,5,Normal,1,1,32,Increase,2,-4.545454545454546,Not_Likely,0
304,39131,2011,14.755139780375064,15,5,Normal,1,-1,-10,Decrease,-2,-31.25,Not_Likely,0
305,42103,2011,20.49387724976172,21,3,Critical,2,-1,-14,Decrease,-2,12.5,Possible,1
306,51735,2011,0.5866122679810039,1,13,Good,0,1,8,Increase,2,-14.705882352941176,Not_Likely,0
307,39133,2011,33.509693908398035,34,5,Critical,2,0,16,Increase,2,12.5,Possible,1
308,51740,2011,1.7549410075661107,2,9,Good,0,1,12,Increase,2,3.8461538461538463,Possible,1
309,54055,2011,53.41043681003239,54,6,Critical,2,0,20,Increase,2,8.333333333333334,Possible,1
310,39109,2011,3.530955567895235,4,7,Good,0,1,9,Increase,2,70.0,Highly_Possible,2
311,51119,2011,9.101975255154699,10,9,Normal,1,-1,-9,Decrease,-2,-20.0,Not_Likely,0
312,21171,2011,0.6308409603446556,1,5,Good,0,1,9,Increase,2,57.142857142857146,Highly_Possible,2
313,21173,2011,44.105952389841306,45,12,Critical,2,0,-11,Decrease,-2,14.705882352941176,Possible,1
314,21175,2011,12.653865682567634,13,10,Normal,1,-1,-9,Decrease,-2,0.0,Not_Likely,0
315,21179,2011,10.967962963599241,11,8,Normal,1,0,-2,Stable,0,7.142857142857143,Possible,1
316,39121,2011,12.275113810020141,13,6,Normal,1,-1,-12,Decrease,-2,33.333333333333336,Possible,1
317,51710,2011,9.322923557097413,10,9,Normal,1,-1,-5,Decrease,-2,-3.5714285714285716,Not_Likely,0
318,21183,2011,6.446110443686048,7,7,Normal,1,0,13,Increase,2,18.75,Possible,1
319,21189,2011,20.378209186261387,21,9,Critical,2,-1,-14,Decrease,-2,-3.8461538461538463,Not_Likely,0
320,51141,2011,11.796013901607985,12,4,Normal,1,0,3,Lightly_Increase,1,25.0,Possible,1
321,39125,2011,4.219280955669168,5,5,Good,0,0,-1,Stable,0,7.142857142857143,Possible,1
322,39129,2011,85.16175520566291,86,5,Critical,2,-1,-65,Extremely_Decrease,-3,-35.714285714285715,Not_Likely,0
323,54075,2011,20.63272999019027,21,3,Critical,2,-1,-8,Decrease,-2,-66.66666666666667,Not_Likely,0
324,21197,2011,7.586187945278463,8,10,Normal,1,0,9,Increase,2,20.0,Possible,1
325,51145,2011,8.146782842626893,9,9,Normal,1,0,1,Stable,0,37.5,Possible,1
326,51153,2011,62.18527930134206,63,11,Critical,2,0,45,Increase,2,16.666666666666668,Possible,1
327,21199,2011,26.174331326481727,27,7,Critical,2,-2,-24,Decrease,-2,-22.727272727272727,Not_Likely,0
328,51155,2011,41.091505017458594,42,8,Critical,2,0,-1,Stable,0,16.666666666666668,Possible,1
329,54081,2011,14.949913234113096,15,5,Normal,1,1,28,Increase,2,-18.75,Not_Likely,0
330,39139,2011,25.81840508465866,26,5,Critical,2,0,10,Increase,2,44.44444444444444,Possible,1
331,54085,2011,4.479674042540863,5,8,Good,0,0,0,Stable,0,53.84615384615385,Possible,1
332,54087,2011,14.081839537404532,15,6,Normal,1,0,-2,Stable,0,41.666666666666664,Possible,1
333,51163,2011,10.882846743076401,11,8,Normal,1,0,3,Lightly_Increase,1,-23.333333333333332,Not_Likely,0
334,51165,2011,15.021316320564098,16,8,Normal,1,0,6,Increase,2,-18.181818181818183,Not_Likely,0
335,39141,2011,20.162226305412872,21,4,Critical,2,-1,-8,Decrease,-2,-66.66666666666667,Not_Likely,0
336,21205,2011,26.100271019587737,27,8,Critical,2,0,-2,Stable,0,-7.142857142857143,Not_Likely,0
337,51167,2011,17.318339640887118,18,6,Normal,1,0,-1,Stable,0,-5.0,Not_Likely,0
338,51775,2011,9.519940910795226,10,9,Normal,1,0,-2,Stable,0,-10.714285714285714,Not_Likely,0
339,39145,2011,41.758005367276674,42,6,Critical,2,0,56,Extremely_Increase,3,-15.0,Not_Likely,0
340,51683,2011,2.151985283334417,3,10,Good,0,1,8,Increase,2,10.714285714285714,Possible,1
341,21163,2011,7.657863556538242,8,3,Normal,1,0,8,Increase,2,-14.285714285714286,Not_Likely,0
342,42087,2011,5.706201762617782,6,5,Good,0,1,5,Increase,2,0.0,Not_Likely,0
343,54061,2011,8.301971697603232,9,7,Normal,1,-1,-3,Lightly_Decrease,-1,60.0,Highly_Possible,2
344,54063,2011,13.018600661104973,14,6,Normal,1,0,-4,Lightly_Decrease,-1,-4.166666666666667,Not_Likely,0
345,51133,2011,7.967308953516534,8,5,Normal,1,-1,-7,Decrease,-2,-44.44444444444444,Not_Likely,0
346,21185,2011,9.854089107602784,10,6,Normal,1,0,3,Lightly_Increase,1,40.0,Possible,1
347,21193,2011,110.75429058939032,111,7,Critical,2,-2,-105,Extremely_Decrease,-3,-50.0,Not_Likely,0
348,51143,2011,5.544572126606512,6,4,Good,0,0,-4,Lightly_Decrease,-1,5.555555555555555,Possible,1
349,42105,2011,8.571100658766158,9,1,Normal,1,0,2,Stable,0,30.0,Possible,1
350,39135,2011,6.6897921992938345,7,4,Normal,1,0,11,Increase,2,16.666666666666668,Possible,1
351,54077,2011,9.763396100320788,10,6,Normal,1,-1,-8,Decrease,-2,37.5,Possible,1
352,51147,2011,9.653078669576688,10,7,Normal,1,0,-1,Stable,0,35.0,Possible,1
353,51149,2011,2.8094821852850838,3,13,Good,0,0,-1,Stable,0,14.705882352941176,Possible,1
354,51157,2011,5.2535661145774135,6,6,Good,0,1,6,Increase,2,25.0,Possible,1
355,51760,2011,11.492165982282696,12,13,Normal,1,0,-5,Decrease,-2,17.647058823529413,Possible,1
356,51770,2011,50.96435224947473,51,7,Critical,2,0,-19,Decrease,-2,-16.666666666666668,Not_Likely,0
357,21201,2011,3.655387398472145,4,9,Good,0,1,3,Lightly_Increase,1,17.857142857142858,Possible,1
358,21203,2011,47.97935964583435,48,7,Critical,2,-1,-32,Decrease,-2,-7.6923076923076925,Not_Likely,0
359,21169,2011,1.774022864058458,2,7,Good,0,1,7,Increase,2,29.166666666666668,Possible,1
360,54059,2011,4.65975272624675,5,3,Good,0,0,1,Stable,0,-27.272727272727273,Not_Likely,0
361,42099,2011,10.568788512716171,11,5,Normal,1,0,6,Increase,2,25.0,Possible,1
362,39137,2011,8.22926503908932,9,6,Normal,1,0,1,Stable,0,40.0,Possible,1
363,21207,2011,13.723905122845554,14,7,Normal,1,-1,-13,Decrease,-2,-13.636363636363637,Not_Likely,0
364,39143,2011,1.9794239674730951,2,4,Good,0,0,-1,Stable,0,85.0,Highly_Possible,2
365,42107,2011,36.91898961866642,37,5,Critical,2,-1,-27,Decrease,-2,30.0,Possible,1
366,51169,2011,75.84325784465969,76,4,Critical,2,0,-46,Decrease,-2,-25.0,Not_Likely,0
367,39147,2011,1.0301273371879385,2,7,Good,0,0,2,Stable,0,77.77777777777777,Highly_Possible,2
368,39149,2011,2.0871152656523986,3,7,Good,0,2,27,Increase,2,5.0,Possible,1
369,51171,2011,43.75859469862315,44,7,Critical,2,-2,-42,Decrease,-2,16.666666666666668,Possible,1
370,21213,2011,8.742301408586423,9,3,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0
371,51173,2011,8.047989643092738,9,5,Normal,1,0,5,Increase,2,50.0,Possible,1
372,42111,2011,20.429093045671422,21,1,Critical,2,-1,-10,Decrease,-2,-25.0,Not_Likely,0
373,51175,2011,8.677775861859482,9,7,Normal,1,0,2,Stable,0,-5.0,Not_Likely,0
374,51177,2011,66.35578455907668,67,8,Critical,2,0,18,Increase,2,25.0,Possible,1
375,21181,2011,10.484563946941805,11,11,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0
376,51135,2011,0.7009471444904959,1,8,Good,0,1,16,Increase,2,50.0,Possible,1
377,54079,2011,5.768164222948406,6,6,Good,0,0,0,Stable,0,-5.0,Not_Likely,0
378,51750,2011,10.036129976640934,11,8,Normal,1,0,2,Stable,0,13.333333333333334,Possible,1
379,21209,2011,1.0942351914649526,2,11,Good,0,2,27,Increase,2,2.7777777777777777,Possible,1
380,51720,2011,5.987681781414832,6,5,Good,0,1,4,Lightly_Increase,1,-25.0,Not_Likely,0
381,54083,2011,8.90861679760664,9,4,Normal,1,-1,-8,Decrease,-2,-27.77777777777778,Not_Likely,0
382,21215,2011,7.945265189695583,8,9,Normal,1,0,4,Lightly_Increase,1,23.076923076923077,Possible,1
383,39151,2011,73.71621335196285,74,6,Critical,2,-1,-56,Extremely_Decrease,-3,15.0,Possible,1
384,51790,2011,13.027577500379234,14,7,Normal,1,0,-4,Lightly_Decrease,-1,-13.333333333333334,Not_Likely,0
385,42113,2011,2.4253028956277736,3,5,Good,0,1,4,Lightly_Increase,1,50.0,Possible,1
386,39153,2011,32.303207796047445,33,4,Critical,2,0,24,Increase,2,41.666666666666664,Possible,1
387,51183,2011,8.883387037589765,9,11,Normal,1,0,5,Increase,2,12.5,Possible,1
388,51185,2011,41.55128338304607,42,5,Critical,2,0,38,Increase,2,15.0,Possible,1
389,39155,2011,96.62266420470058,97,4,Critical,2,0,-52,Extremely_Decrease,-3,25.0,Possible,1
390,39157,2011,26.186089460051893,27,6,Critical,2,-1,-19,Decrease,-2,-25.0,Not_Likely,0
391,39159,2011,30.274710849312907,31,7,Critical,2,-2,-25,Decrease,-2,-5.0,Not_Likely,0
392,42119,2011,2.311105939611425,3,4,Good,0,0,-1,Stable,0,31.25,Possible,1
393,39161,2011,2.2726554445964515,3,5,Good,0,2,22,Increase,2,14.285714285714286,Possible,1
394,51810,2011,7.2786259071194195,8,5,Normal,1,0,3,Lightly_Increase,1,5.0,Possible,1
395,51179,2011,60.482306514909745,61,9,Critical,2,-1,-45,Decrease,-2,10.0,Possible,1
396,21217,2011,6.730331684058371,7,10,Normal,1,0,4,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0
397,42121,2011,15.185185047848972,16,4,Normal,1,0,0,Stable,0,-25.0,Not_Likely,0
398,21227,2011,13.790370228509342,14,6,Normal,1,1,9,Increase,2,11.11111111111111,Possible,1
399,42123,2011,10.664155239167524,11,1,Normal,1,-1,-7,Decrease,-2,-50.0,Not_Likely,0
400,51187,2011,85.86201471229651,86,7,Critical,2,0,-26,Decrease,-2,25.0,Possible,1
401,42125,2011,5.721437685483522,6,6,Good,0,2,35,Increase,2,55.55555555555556,Possible,1
402,21211,2011,12.781566313728874,13,10,Normal,1,0,0,Stable,0,31.25,Possible,1
403,42109,2011,5.896311763002383,6,7,Good,0,0,-1,Stable,0,31.25,Possible,1
404,51800,2011,3.202445859575369,4,8,Good,0,0,-1,Stable,0,8.333333333333334,Possible,1
405,54097,2011,16.594919422772545,17,6,Normal,1,1,6,Increase,2,55.0,Possible,1
406,39163,2011,5.243151248962313,6,4,Good,0,0,-2,Stable,0,-55.0,Not_Likely,0
407,39165,2011,113.09990172985536,114,6,Critical,2,0,-34,Decrease,-2,40.0,Possible,1
408,39167,2011,37.70907787499984,38,8,Critical,2,-2,-34,Decrease,-2,5.0,Possible,1
409,51191,2011,2.048458519700638,3,3,Good,0,2,36,Increase,2,0.0,Not_Likely,0
410,21231,2011,11.774193975189846,12,4,Normal,1,0,5,Increase,2,-37.5,Not_Likely,0
411,39169,2011,2.648185158385902,3,5,Good,0,2,25,Increase,2,0.0,Not_Likely,0
412,42129,2011,125.19506920193301,126,3,Critical,2,0,-87,Extremely_Decrease,-3,0.0,Not_Likely,0
413,21235,2011,24.448670980298015,25,4,Critical,2,0,55,Extremely_Increase,3,-7.142857142857143,Not_Likely,0
414,51830,2011,9.69756888960782,10,13,Normal,1,-1,-4,Lightly_Decrease,-1,-7.142857142857143,Not_Likely,0
415,39173,2011,30.033465150395134,31,6,Critical,2,0,13,Increase,2,44.44444444444444,Possible,1
416,39175,2011,6.912186538787983,7,5,Normal,1,0,7,Increase,2,56.25,Possible,1
417,51197,2011,29.648990755595737,30,7,Critical,2,0,1,Stable,0,54.54545454545455,Possible,1
418,42133,2011,19.620568429133282,20,2,Critical,2,0,120,Extremely_Increase,3,33.333333333333336,Possible,1
419,54089,2011,13.453453817971628,14,6,Normal,1,-1,-13,Decrease,-2,6.25,Possible,1
420,42115,2011,7.744736376060512,8,3,Normal,1,1,15,Increase,2,40.0,Possible,1
421,21221,2011,8.579690107012134,9,5,Normal,1,-1,-3,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
422,54093,2011,11.022646195589841,12,5,Normal,1,0,-4,Lightly_Decrease,-1,-7.142857142857143,Not_Likely,0
423,54095,2011,2.6833521883552427,3,7,Good,0,1,8,Increase,2,45.45454545454545,Possible,1
424,21229,2011,3.226202533245042,4,8,Good,0,1,3,Lightly_Increase,1,2.9411764705882355,Possible,1
425,42127,2011,15.025966478234222,16,3,Normal,1,0,-3,Lightly_Decrease,-1,25.0,Possible,1
426,54099,2011,11.904884877917429,12,6,Normal,1,-1,-7,Decrease,-2,16.666666666666668,Possible,1
427,21233,2011,5.179288028020426,6,6,Good,0,1,8,Increase,2,-5.555555555555555,Not_Likely,0
428,51193,2011,12.294609272099965,13,5,Normal,1,0,3,Lightly_Increase,1,-25.0,Not_Likely,0
429,54103,2011,7.459400200912893,8,8,Normal,1,-1,-2,Stable,0,60.714285714285715,Highly_Possible,2
430,51840,2011,1.143448992603418,2,9,Good,0,0,1,Stable,0,-4.166666666666667,Not_Likely,0
431,51195,2011,71.58337995126139,72,5,Critical,2,0,-21,Decrease,-2,-13.636363636363637,Not_Likely,0
432,21237,2011,10.444583872847243,11,9,Normal,1,0,6,Increase,2,6.666666666666667,Possible,1
433,54109,2011,13.534304650985675,14,5,Normal,1,-1,-10,Decrease,-2,5.555555555555555,Possible,1
434,21219,2011,11.509455081614199,12,3,Normal,1,0,-5,Decrease,-2,-50.0,Not_Likely,0
435,21223,2011,0.2359089889242463,1,6,Good,0,0,1,Stable,0,56.25,Possible,1
436,51820,2011,11.623470770415244,12,8,Normal,1,-1,-10,Decrease,-2,-15.384615384615385,Not_Likely,0
437,54107,2011,10.065406140002867,11,7,Normal,1,0,8,Increase,2,-9.090909090909092,Not_Likely,0
438,21239,2011,6.7534421740747925,7,10,Normal,1,0,15,Increase,2,22.22222222222222,Possible,1
439,42131,2011,9.410079148269064,10,4,Normal,1,0,5,Increase,2,75.0,Highly_Possible,2
440,42117,2011,3.198174411810074,4,1,Good,0,1,6,Increase,2,66.66666666666667,Highly_Possible,2
441,51199,2011,4.931651247540588,5,13,Good,0,0,0,Stable,0,-12.5,Not_Likely,0
442,39171,2011,7.317537283558685,8,3,Normal,1,-1,-6,Decrease,-2,-10.0,Not_Likely,0
443,54105,2011,3.444937033110829,4,8,Good,0,1,4,Lightly_Increase,1,15.0,Possible,1
444,54021,2011,9.035275302124884,10,7,Normal,1,0,5,Increase,2,61.53846153846154,Highly_Possible,2
445,54027,2011,14.473701956233606,15,5,Normal,1,0,0,Stable,0,4.545454545454546,Possible,1
446,39067,2011,2.6390764293640867,3,7,Good,0,0,1,Stable,0,25.0,Possible,1
447,21105,2011,2.8226641331641718,3,5,Good,0,0,2,Stable,0,8.333333333333334,Possible,1
448,51181,2011,6.364194431072852,7,15,Normal,1,-1,-6,Decrease,-2,19.047619047619047,Possible,1
449,54041,2011,7.192513332712967,8,6,Normal,1,0,0,Stable,0,54.166666666666664,Possible,1
450,51131,2011,11.605028400484507,12,4,Normal,1,-1,-10,Decrease,-2,-15.0,Not_Likely,0
451,54071,2011,6.86496953956312,7,5,Normal,1,-1,-6,Decrease,-2,-11.11111111111111,Not_Likely,0
452,54073,2011,1.986317789479076,2,7,Good,0,1,5,Increase,2,41.666666666666664,Possible,1
453,54101,2011,9.07045437957165,10,4,Normal,1,-1,-5,Decrease,-2,0.0,Not_Likely,0
454,21225,2011,7.080852617849785,8,3,Normal,1,0,1,Stable,0,-33.333333333333336,Not_Likely,0
455,54091,2011,2.7028359012398857,3,6,Good,0,1,5,Increase,2,45.833333333333336,Possible,1
456,51036,2011,3.1560930154686595,4,14,Good,0,1,8,Increase,2,2.5,Possible,1
457,51097,2011,8.175070218439362,9,11,Normal,1,-1,-5,Decrease,-2,-11.764705882352942,Not_Likely,0
458,21091,2011,7.474857502652117,8,3,Normal,1,0,0,Stable,0,14.285714285714286,Possible,1
459,54043,2011,6.560176658985267,7,5,Normal,1,0,0,Stable,0,13.636363636363637,Possible,1
460,51580,2011,8.78772556676662,9,7,Normal,1,0,4,Lightly_Increase,1,-20.833333333333332,Not_Likely,0
