,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
126,39013,2.35,247.0,35.0,39.0,8.0,79.0,1382.0,73.0,935.0,7485.0,17757.0,532.0,1592.0,6976.0,111.0,60.0,6592.0,24.0,604.0,1539.0,1031.0,997.0,429.0,144.0,342.0
127,39015,2.65,259.0,51.0,60.0,17.0,136.0,544.0,14.0,15.0,3773.0,9905.0,96.0,32.0,950.0,10.0,37.0,555.0,0.0,57.0,301.0,459.0,45.0,28.0,128.0,51.0
128,39017,2.67,2016.0,41.0,57.0,25.0,108.0,23796.0,5589.0,1175.0,33070.0,101658.0,1106.0,2310.0,16801.0,374.0,1467.0,6431.0,345.0,1828.0,2848.0,5880.0,401.0,2553.0,1604.0,1201.0
129,39019,2.57,69.0,27.0,57.0,1.0,158.0,789.0,42.0,94.0,2691.0,7565.0,143.0,212.0,1689.0,7.0,29.0,752.0,15.0,76.0,338.0,681.0,136.0,64.0,164.0,335.0
130,39021,2.56,169.0,40.0,56.0,9.0,119.0,767.0,95.0,39.0,3987.0,10437.0,86.0,155.0,1228.0,43.0,256.0,437.0,21.0,27.0,502.0,851.0,90.0,49.0,183.0,301.0
131,39023,2.44,952.0,56.0,53.0,13.0,111.0,5298.0,1243.0,286.0,13231.0,31667.0,394.0,602.0,4473.0,222.0,565.0,1664.0,134.0,256.0,1582.0,2899.0,132.0,537.0,634.0,281.0
132,39025,2.67,538.0,24.0,49.0,23.0,91.0,6476.0,529.0,355.0,19776.0,53393.0,480.0,930.0,6644.0,141.0,1030.0,2981.0,71.0,432.0,1877.0,3728.0,252.0,563.0,1004.0,482.0
133,39027,2.54,296.0,60.0,56.0,26.0,118.0,469.0,120.0,35.0,4300.0,8995.0,31.0,137.0,864.0,7.0,109.0,261.0,54.0,66.0,391.0,419.0,80.0,61.0,296.0,79.0
134,39029,2.44,518.0,46.0,62.0,25.0,127.0,2353.0,540.0,656.0,12967.0,29040.0,280.0,844.0,9407.0,50.0,221.0,3806.0,45.0,385.0,1826.0,2716.0,1608.0,178.0,675.0,1287.0
135,39031,2.49,75.0,20.0,59.0,0.0,139.0,2336.0,27.0,38.0,3534.0,9741.0,68.0,218.0,1055.0,0.0,54.0,467.0,15.0,108.0,715.0,523.0,53.0,7.0,253.0,286.0
136,39033,2.41,174.0,38.0,50.0,11.0,108.0,544.0,61.0,25.0,4802.0,16854.0,151.0,280.0,1787.0,0.0,51.0,876.0,10.0,91.0,347.0,682.0,106.0,34.0,368.0,261.0
137,39035,2.32,7424.0,39.0,48.0,26.0,86.0,135204.0,14469.0,18372.0,73401.0,206105.0,8158.0,38577.0,113209.0,5441.0,3810.0,99424.0,842.0,20811.0,7666.0,17078.0,36411.0,13018.0,6529.0,3641.0
138,39037,2.48,165.0,31.0,59.0,13.0,124.0,753.0,136.0,101.0,4385.0,20401.0,10.0,144.0,819.0,35.0,176.0,244.0,94.0,89.0,287.0,640.0,7.0,51.0,169.0,192.0
139,39039,2.48,308.0,69.0,55.0,83.0,100.0,1970.0,490.0,94.0,3575.0,15066.0,96.0,434.0,994.0,8.0,65.0,764.0,31.0,96.0,303.0,556.0,122.0,110.0,312.0,322.0
140,39041,2.75,385.0,22.0,50.0,3.0,104.0,13133.0,446.0,996.0,21433.0,55887.0,1321.0,2151.0,14555.0,353.0,1088.0,6316.0,220.0,1660.0,2249.0,5838.0,1219.0,1415.0,1937.0,1116.0
141,39043,2.34,396.0,44.0,52.0,9.0,119.0,2472.0,434.0,313.0,6834.0,27209.0,360.0,1259.0,6990.0,36.0,239.0,3514.0,50.0,230.0,520.0,1310.0,621.0,176.0,415.0,300.0
142,39045,2.66,547.0,33.0,52.0,10.0,113.0,5361.0,483.0,718.0,15013.0,45300.0,697.0,794.0,6396.0,149.0,625.0,2802.0,41.0,646.0,1439.0,2972.0,404.0,1635.0,1046.0,930.0
143,39047,2.46,108.0,33.0,52.0,22.0,112.0,733.0,279.0,19.0,2474.0,5047.0,15.0,72.0,562.0,37.0,33.0,92.0,7.0,46.0,227.0,397.0,10.0,1.0,19.0,80.0
144,39049,2.47,,,,,,135819.0,19143.0,4417.0,98642.0,270817.0,5481.0,12691.0,67804.0,2048.0,5893.0,29106.0,1189.0,8806.0,11951.0,23074.0,4836.0,40976.0,7610.0,5253.0
145,39051,2.58,203.0,47.0,66.0,61.0,127.0,1490.0,191.0,349.0,4737.0,18392.0,30.0,508.0,1498.0,19.0,186.0,2298.0,76.0,158.0,280.0,714.0,110.0,4.0,335.0,837.0
146,39053,2.6,93.0,27.0,48.0,0.0,114.0,735.0,5.0,10.0,3106.0,5178.0,2.0,15.0,397.0,7.0,32.0,256.0,0.0,67.0,359.0,766.0,11.0,58.0,148.0,149.0
147,39055,2.67,160.0,17.0,54.0,6.0,127.0,9936.0,186.0,1737.0,11080.0,24652.0,422.0,4445.0,12059.0,497.0,460.0,7317.0,103.0,1475.0,973.0,2144.0,1906.0,197.0,1259.0,1315.0
148,39057,2.43,723.0,32.0,52.0,10.0,95.0,9734.0,725.0,456.0,17226.0,37980.0,506.0,1278.0,5707.0,271.0,1099.0,3537.0,104.0,537.0,2239.0,3930.0,552.0,641.0,1390.0,645.0
149,39059,2.52,105.0,25.0,43.0,37.0,90.0,997.0,94.0,240.0,4512.0,8481.0,160.0,149.0,1041.0,33.0,77.0,703.0,96.0,116.0,857.0,739.0,609.0,85.0,176.0,235.0
150,39061,2.39,4733.0,39.0,55.0,17.0,100.0,52398.0,7832.0,2179.0,55461.0,235240.0,3699.0,3961.0,37365.0,993.0,2535.0,12378.0,517.0,6421.0,6449.0,11732.0,1363.0,10376.0,4119.0,2133.0
151,39063,2.38,413.0,43.0,58.0,19.0,105.0,3200.0,246.0,223.0,6971.0,29452.0,79.0,543.0,3288.0,11.0,277.0,1461.0,27.0,157.0,558.0,1758.0,204.0,180.0,341.0,974.0
152,39065,2.58,475.0,101.0,87.0,22.0,169.0,1218.0,51.0,0.0,2733.0,9469.0,48.0,108.0,790.0,0.0,61.0,529.0,5.0,67.0,378.0,447.0,35.0,27.0,89.0,326.0
153,39067,2.44,104.0,68.0,77.0,46.0,176.0,316.0,21.0,145.0,1534.0,3021.0,24.0,239.0,919.0,21.0,25.0,1103.0,0.0,55.0,503.0,336.0,75.0,21.0,78.0,40.0
154,39069,2.49,159.0,54.0,81.0,13.0,183.0,963.0,198.0,25.0,2002.0,13763.0,18.0,240.0,858.0,0.0,56.0,656.0,3.0,58.0,177.0,396.0,70.0,0.0,126.0,139.0
155,39071,2.54,265.0,58.0,64.0,29.0,125.0,1020.0,101.0,24.0,4057.0,9164.0,51.0,71.0,870.0,137.0,112.0,220.0,77.0,32.0,308.0,878.0,42.0,0.0,107.0,178.0
156,39073,2.49,111.0,40.0,50.0,11.0,105.0,386.0,48.0,40.0,2784.0,7499.0,118.0,189.0,662.0,8.0,120.0,233.0,0.0,29.0,184.0,663.0,12.0,37.0,107.0,130.0
157,39075,3.38,52.0,13.0,66.0,8.0,135.0,19019.0,97.0,110.0,2170.0,13857.0,27.0,84.0,273.0,94.0,48.0,436.0,45.0,80.0,182.0,378.0,85.0,37.0,221.0,4269.0
158,39077,2.59,214.0,33.0,46.0,0.0,113.0,3450.0,1221.0,241.0,6242.0,21258.0,93.0,901.0,2790.0,22.0,357.0,1700.0,40.0,133.0,517.0,1081.0,568.0,8.0,301.0,456.0
159,39079,2.47,126.0,32.0,74.0,49.0,117.0,1202.0,205.0,16.0,2826.0,6477.0,18.0,74.0,612.0,7.0,34.0,219.0,23.0,3.0,403.0,687.0,11.0,103.0,30.0,59.0
160,39081,2.35,311.0,36.0,47.0,17.0,90.0,1688.0,96.0,629.0,5750.0,13207.0,694.0,1535.0,10147.0,105.0,103.0,5058.0,55.0,413.0,1145.0,1517.0,1432.0,144.0,195.0,130.0
161,39083,2.54,200.0,27.0,57.0,7.0,115.0,3752.0,20.0,143.0,7833.0,17092.0,257.0,408.0,2710.0,99.0,268.0,1081.0,0.0,439.0,664.0,1456.0,127.0,10.0,577.0,699.0
162,39085,2.41,824.0,31.0,47.0,12.0,99.0,15997.0,2869.0,2531.0,24423.0,57378.0,1044.0,10813.0,36770.0,2371.0,1277.0,15779.0,177.0,2313.0,2184.0,5162.0,5924.0,396.0,2541.0,632.0
163,39087,2.6,225.0,30.0,47.0,33.0,101.0,628.0,72.0,32.0,5756.0,9884.0,113.0,127.0,862.0,0.0,101.0,377.0,2.0,245.0,887.0,964.0,41.0,10.0,91.0,196.0
164,39089,2.56,712.0,37.0,51.0,17.0,96.0,4956.0,650.0,548.0,17948.0,47439.0,509.0,1907.0,10037.0,398.0,697.0,4365.0,150.0,689.0,1818.0,4311.0,366.0,528.0,1854.0,456.0
165,39091,2.44,220.0,47.0,64.0,33.0,131.0,1813.0,91.0,79.0,4148.0,13843.0,17.0,172.0,1300.0,5.0,169.0,647.0,60.0,31.0,603.0,1137.0,57.0,3.0,269.0,445.0
166,39093,2.5,1642.0,44.0,46.0,21.0,93.0,22104.0,4811.0,2837.0,29453.0,76878.0,2078.0,13585.0,26140.0,841.0,1065.0,24885.0,161.0,2100.0,2610.0,6436.0,9470.0,1664.0,2101.0,763.0
167,39095,2.4,2740.0,41.0,53.0,21.0,98.0,24986.0,2936.0,1686.0,30416.0,116945.0,2211.0,11238.0,18386.0,638.0,1588.0,40561.0,78.0,2502.0,2580.0,6443.0,1476.0,5003.0,2247.0,2144.0
168,39097,2.59,166.0,39.0,55.0,20.0,132.0,1409.0,243.0,87.0,4765.0,12429.0,93.0,201.0,1527.0,0.0,227.0,431.0,5.0,86.0,353.0,1239.0,123.0,53.0,278.0,534.0
169,39099,2.34,1169.0,38.0,47.0,16.0,96.0,14431.0,3312.0,976.0,17702.0,48090.0,2580.0,6167.0,43596.0,322.0,358.0,10636.0,167.0,2099.0,2514.0,3606.0,16799.0,5400.0,2349.0,1288.0
170,39101,2.42,483.0,71.0,64.0,52.0,119.0,2384.0,387.0,334.0,6320.0,17348.0,151.0,407.0,2974.0,11.0,50.0,954.0,0.0,106.0,601.0,1346.0,121.0,198.0,238.0,208.0
171,39103,2.62,382.0,21.0,49.0,5.0,113.0,8489.0,481.0,3332.0,17224.0,50786.0,1209.0,7998.0,19555.0,435.0,983.0,17339.0,285.0,1580.0,1774.0,3957.0,6961.0,86.0,1019.0,1333.0
172,39105,2.46,116.0,45.0,50.0,8.0,124.0,168.0,40.0,20.0,2171.0,5818.0,0.0,77.0,322.0,0.0,22.0,355.0,2.0,39.0,233.0,312.0,0.0,8.0,97.0,32.0
173,39107,2.53,180.0,50.0,74.0,2.0,177.0,796.0,68.0,86.0,2242.0,22936.0,25.0,70.0,493.0,0.0,54.0,390.0,18.0,57.0,221.0,341.0,13.0,0.0,33.0,231.0
174,39109,2.48,232.0,21.0,37.0,6.0,77.0,2839.0,280.0,248.0,9621.0,34273.0,243.0,628.0,3609.0,141.0,408.0,1832.0,154.0,206.0,1216.0,2304.0,127.0,404.0,750.0,748.0
175,39111,2.38,21.0,15.0,52.0,0.0,137.0,414.0,19.0,3.0,1398.0,5150.0,19.0,90.0,496.0,19.0,3.0,238.0,3.0,13.0,100.0,217.0,23.0,0.0,135.0,415.0
176,39113,2.32,3484.0,47.0,54.0,23.0,104.0,27598.0,3868.0,1792.0,45211.0,124084.0,1808.0,3945.0,19777.0,1045.0,2246.0,11215.0,389.0,1867.0,5789.0,8707.0,1415.0,5498.0,3243.0,1649.0
177,39115,2.44,88.0,61.0,60.0,47.0,123.0,257.0,2.0,109.0,1774.0,3056.0,3.0,104.0,240.0,0.0,18.0,155.0,0.0,33.0,169.0,201.0,29.0,43.0,33.0,41.0
178,39117,2.74,196.0,55.0,57.0,19.0,119.0,1261.0,127.0,111.0,4973.0,9896.0,29.0,591.0,1136.0,0.0,39.0,421.0,0.0,140.0,662.0,738.0,45.0,2.0,130.0,145.0
179,39119,2.46,409.0,38.0,46.0,20.0,91.0,1583.0,93.0,147.0,8199.0,17666.0,204.0,266.0,2287.0,30.0,141.0,1318.0,67.0,122.0,1028.0,1877.0,183.0,323.0,208.0,152.0
180,39121,2.44,21.0,20.0,58.0,0.0,94.0,461.0,25.0,53.0,898.0,3200.0,19.0,94.0,512.0,0.0,7.0,373.0,5.0,2.0,166.0,323.0,205.0,81.0,61.0,17.0
181,39123,2.33,156.0,40.0,43.0,55.0,80.0,1394.0,206.0,419.0,3756.0,17454.0,211.0,1482.0,1652.0,42.0,114.0,2509.0,0.0,128.0,322.0,820.0,548.0,0.0,426.0,226.0
182,39125,2.46,98.0,57.0,67.0,6.0,163.0,616.0,162.0,66.0,1375.0,7013.0,17.0,143.0,405.0,0.0,26.0,264.0,8.0,7.0,73.0,255.0,14.0,0.0,50.0,331.0
183,39127,2.62,130.0,35.0,60.0,8.0,141.0,467.0,35.0,15.0,2991.0,8263.0,196.0,678.0,1676.0,13.0,55.0,299.0,15.0,20.0,232.0,437.0,29.0,9.0,169.0,191.0
184,39129,2.67,128.0,21.0,58.0,17.0,126.0,735.0,45.0,94.0,7120.0,15790.0,57.0,345.0,1639.0,1.0,236.0,921.0,0.0,117.0,529.0,926.0,4.0,39.0,125.0,168.0
185,39131,2.56,153.0,47.0,48.0,25.0,95.0,954.0,35.0,0.0,2908.0,5060.0,147.0,113.0,277.0,64.0,26.0,231.0,0.0,42.0,340.0,455.0,11.0,10.0,76.0,417.0
186,39133,2.54,624.0,24.0,38.0,11.0,65.0,6543.0,261.0,2148.0,17240.0,47016.0,899.0,5875.0,17534.0,476.0,473.0,10408.0,47.0,1760.0,1966.0,4933.0,3116.0,366.0,1555.0,1181.0
187,39135,2.57,71.0,17.0,38.0,5.0,78.0,756.0,73.0,66.0,4446.0,12130.0,57.0,362.0,973.0,9.0,162.0,377.0,9.0,131.0,508.0,853.0,12.0,29.0,252.0,150.0
188,39137,2.61,97.0,32.0,59.0,13.0,119.0,964.0,251.0,61.0,1745.0,20093.0,6.0,179.0,678.0,20.0,26.0,278.0,0.0,59.0,105.0,307.0,21.0,1.0,81.0,584.0
189,39139,2.4,522.0,41.0,58.0,41.0,121.0,3801.0,200.0,343.0,15608.0,37684.0,346.0,1523.0,5373.0,92.0,191.0,2477.0,66.0,231.0,1654.0,2575.0,450.0,288.0,702.0,1682.0
190,39141,2.53,325.0,39.0,48.0,22.0,99.0,2205.0,607.0,109.0,7557.0,19745.0,254.0,100.0,1462.0,35.0,270.0,849.0,15.0,164.0,930.0,1391.0,194.0,185.0,328.0,187.0
191,39143,2.48,303.0,44.0,51.0,13.0,116.0,2917.0,701.0,265.0,4827.0,24909.0,69.0,727.0,2496.0,8.0,132.0,2352.0,52.0,126.0,284.0,997.0,144.0,7.0,63.0,198.0
192,39145,2.54,587.0,62.0,53.0,32.0,99.0,1395.0,281.0,60.0,7946.0,16385.0,93.0,96.0,1429.0,8.0,42.0,425.0,6.0,94.0,824.0,1356.0,77.0,148.0,185.0,230.0
193,39147,2.47,189.0,27.0,45.0,11.0,93.0,1512.0,219.0,145.0,3736.0,25289.0,53.0,312.0,2921.0,7.0,98.0,1271.0,0.0,43.0,219.0,660.0,100.0,28.0,329.0,371.0
194,39149,2.61,252.0,50.0,60.0,5.0,134.0,1229.0,185.0,75.0,3823.0,18896.0,171.0,128.0,757.0,17.0,190.0,527.0,16.0,33.0,298.0,1024.0,19.0,195.0,235.0,173.0
195,39151,2.44,2163.0,47.0,54.0,11.0,118.0,12828.0,1445.0,1642.0,33645.0,120148.0,4195.0,6816.0,38353.0,435.0,988.0,10009.0,271.0,1430.0,4280.0,6946.0,4243.0,2221.0,2816.0,5668.0
196,39153,2.41,2754.0,38.0,50.0,16.0,98.0,29639.0,2037.0,4868.0,48741.0,120087.0,3199.0,16244.0,48512.0,1112.0,1759.0,25465.0,504.0,4995.0,5401.0,9911.0,10156.0,4954.0,4097.0,2819.0
197,39155,2.35,1028.0,41.0,45.0,19.0,93.0,10294.0,290.0,993.0,17521.0,38158.0,2387.0,5554.0,27816.0,680.0,570.0,8709.0,147.0,1958.0,2433.0,3202.0,7286.0,490.0,1360.0,1043.0
198,39157,2.51,262.0,27.0,51.0,10.0,107.0,4736.0,789.0,193.0,8577.0,30875.0,238.0,713.0,7173.0,39.0,238.0,2032.0,0.0,134.0,1167.0,1457.0,387.0,71.0,571.0,3708.0
199,39159,2.73,151.0,22.0,45.0,17.0,88.0,2130.0,39.0,112.0,6307.0,16977.0,67.0,410.0,2222.0,14.0,403.0,1150.0,0.0,70.0,390.0,1230.0,128.0,116.0,389.0,386.0
200,39161,2.48,127.0,43.0,51.0,34.0,110.0,554.0,115.0,53.0,2603.0,11593.0,13.0,80.0,481.0,134.0,91.0,348.0,0.0,40.0,189.0,315.0,32.0,17.0,147.0,219.0
201,39163,2.57,98.0,72.0,96.0,0.0,254.0,223.0,24.0,80.0,1152.0,2004.0,0.0,1.0,263.0,0.0,29.0,103.0,0.0,0.0,169.0,538.0,45.0,0.0,62.0,33.0
202,39165,2.74,689.0,34.0,52.0,13.0,124.0,15395.0,1154.0,749.0,22165.0,59477.0,900.0,1559.0,9326.0,452.0,1416.0,4619.0,160.0,1458.0,2172.0,4973.0,430.0,466.0,1790.0,678.0
203,39167,2.4,213.0,32.0,50.0,11.0,117.0,1200.0,73.0,195.0,6215.0,16616.0,95.0,240.0,1704.0,35.0,246.0,946.0,21.0,203.0,967.0,1247.0,114.0,29.0,307.0,244.0
204,39169,2.61,402.0,32.0,58.0,18.0,112.0,11531.0,487.0,519.0,9675.0,35545.0,284.0,1521.0,5317.0,151.0,330.0,2446.0,118.0,499.0,1358.0,2321.0,761.0,269.0,741.0,6777.0
205,39171,2.42,239.0,57.0,69.0,40.0,148.0,1162.0,278.0,73.0,3872.0,14706.0,53.0,168.0,1222.0,24.0,75.0,553.0,0.0,80.0,195.0,507.0,219.0,80.0,263.0,263.0
206,39173,2.45,416.0,21.0,49.0,9.0,85.0,6617.0,774.0,732.0,11515.0,51329.0,510.0,2721.0,5461.0,240.0,827.0,8259.0,74.0,894.0,1070.0,3090.0,892.0,262.0,1281.0,886.0
207,39175,2.38,51.0,24.0,55.0,16.0,115.0,800.0,207.0,38.0,1756.0,10110.0,17.0,93.0,696.0,0.0,61.0,215.0,0.0,32.0,85.0,379.0,0.0,0.0,143.0,167.0
208,42001,2.57,325.0,28.0,44.0,18.0,92.0,6007.0,2092.0,264.0,9270.0,39516.0,388.0,510.0,5360.0,154.0,522.0,3056.0,67.0,672.0,1272.0,1958.0,261.0,255.0,564.0,383.0
209,42003,2.26,4690.0,27.0,48.0,16.0,79.0,82519.0,4360.0,7992.0,88828.0,324013.0,9078.0,22864.0,202362.0,8037.0,3325.0,111539.0,1157.0,20951.0,18337.0,22178.0,46639.0,14458.0,10632.0,2921.0
210,42005,2.36,225.0,34.0,40.0,15.0,86.0,1054.0,106.0,503.0,5195.0,25495.0,202.0,580.0,6844.0,204.0,141.0,4656.0,14.0,286.0,1625.0,1194.0,2264.0,41.0,445.0,173.0
211,42007,2.37,586.0,30.0,45.0,26.0,91.0,4970.0,445.0,1034.0,15085.0,51774.0,1254.0,2567.0,30353.0,480.0,424.0,12228.0,105.0,1915.0,5112.0,3318.0,4952.0,359.0,1776.0,367.0
212,42009,2.42,205.0,47.0,48.0,48.0,98.0,1496.0,66.0,86.0,3889.0,18778.0,126.0,282.0,1627.0,82.0,73.0,1172.0,5.0,102.0,691.0,792.0,252.0,33.0,230.0,464.0
213,42011,2.6,2118.0,40.0,53.0,20.0,106.0,66311.0,21847.0,1598.0,23479.0,142451.0,2698.0,3040.0,41285.0,1856.0,1330.0,24409.0,452.0,3459.0,2360.0,4745.0,3531.0,1168.0,2263.0,2560.0
214,42013,2.42,503.0,34.0,46.0,20.0,87.0,3495.0,288.0,393.0,8303.0,48143.0,440.0,694.0,13215.0,311.0,437.0,5157.0,76.0,501.0,2157.0,1720.0,973.0,33.0,1069.0,587.0
215,42015,2.54,335.0,52.0,58.0,27.0,120.0,1814.0,268.0,187.0,8946.0,14145.0,196.0,278.0,4619.0,247.0,191.0,2573.0,20.0,246.0,695.0,1304.0,253.0,58.0,586.0,258.0
216,42017,2.66,1718.0,25.0,46.0,6.0,90.0,64567.0,6774.0,2236.0,59783.0,160521.0,3065.0,7722.0,97338.0,4459.0,2436.0,48711.0,1555.0,17053.0,4958.0,10845.0,4802.0,3461.0,4886.0,2174.0
217,42019,2.42,427.0,22.0,41.0,19.0,81.0,4807.0,293.0,1339.0,15791.0,73835.0,1095.0,2309.0,24229.0,597.0,829.0,14596.0,89.0,2346.0,5879.0,4382.0,5326.0,64.0,1320.0,582.0
218,42021,2.29,581.0,36.0,47.0,29.0,90.0,4258.0,513.0,1315.0,9571.0,45560.0,539.0,4258.0,16668.0,597.0,199.0,16172.0,131.0,2038.0,1462.0,2293.0,9590.0,251.0,890.0,348.0
219,42023,2.19,20.0,41.0,42.0,0.0,122.0,79.0,7.0,26.0,485.0,1801.0,11.0,13.0,693.0,30.0,38.0,269.0,0.0,15.0,51.0,83.0,49.0,8.0,270.0,40.0
220,42025,2.48,309.0,47.0,38.0,0.0,92.0,2807.0,194.0,369.0,3122.0,21204.0,406.0,686.0,7637.0,504.0,150.0,5224.0,218.0,1256.0,235.0,424.0,3325.0,90.0,260.0,76.0
221,42027,2.44,412.0,14.0,34.0,5.0,53.0,14894.0,367.0,887.0,11521.0,40441.0,662.0,1262.0,12099.0,599.0,775.0,7914.0,150.0,2685.0,1926.0,2647.0,2393.0,1084.0,2166.0,663.0
222,42029,2.65,1365.0,24.0,51.0,8.0,100.0,57501.0,14430.0,1879.0,61042.0,113072.0,3614.0,4429.0,76464.0,2946.0,3423.0,25662.0,698.0,7343.0,6335.0,10860.0,4621.0,1659.0,4978.0,2176.0
223,42031,2.38,198.0,37.0,46.0,14.0,81.0,1378.0,95.0,58.0,2657.0,15755.0,77.0,162.0,2652.0,50.0,54.0,1398.0,12.0,142.0,896.0,898.0,152.0,22.0,367.0,201.0
224,42033,2.4,332.0,40.0,47.0,36.0,94.0,3306.0,772.0,303.0,7596.0,18851.0,149.0,521.0,6296.0,266.0,230.0,4492.0,34.0,412.0,1302.0,1918.0,2028.0,257.0,2086.0,157.0
225,42035,2.48,159.0,28.0,41.0,4.0,81.0,2067.0,82.0,167.0,2466.0,14130.0,104.0,60.0,3836.0,61.0,173.0,1162.0,5.0,197.0,523.0,378.0,217.0,99.0,354.0,385.0
226,42037,2.39,336.0,33.0,41.0,16.0,82.0,2171.0,156.0,229.0,6477.0,25643.0,185.0,442.0,5662.0,389.0,181.0,4162.0,43.0,685.0,415.0,688.0,819.0,55.0,464.0,150.0
227,42039,2.43,362.0,35.0,57.0,16.0,125.0,5340.0,135.0,491.0,9755.0,27017.0,291.0,1066.0,7549.0,347.0,413.0,5521.0,62.0,541.0,2418.0,1690.0,1110.0,154.0,1622.0,1136.0
228,42041,2.36,666.0,23.0,46.0,8.0,92.0,18049.0,1275.0,811.0,19656.0,82792.0,853.0,1633.0,19440.0,1001.0,1353.0,9678.0,176.0,1640.0,5017.0,5070.0,1741.0,1330.0,1738.0,2333.0
229,42043,2.41,1560.0,43.0,55.0,39.0,92.0,27514.0,5257.0,848.0,16301.0,76230.0,918.0,2030.0,19688.0,1358.0,760.0,9248.0,348.0,2505.0,3141.0,3238.0,2050.0,2527.0,1211.0,1473.0
230,42045,2.63,2893.0,36.0,54.0,12.0,90.0,61931.0,4773.0,1500.0,45818.0,82535.0,4994.0,2230.0,97986.0,3172.0,1988.0,24199.0,757.0,7805.0,4585.0,7731.0,2075.0,12507.0,3332.0,985.0
231,42047,2.33,103.0,34.0,39.0,10.0,93.0,580.0,24.0,72.0,2060.0,15093.0,171.0,89.0,6086.0,48.0,63.0,2470.0,43.0,90.0,222.0,226.0,188.0,0.0,1756.0,456.0
232,42049,2.44,1293.0,34.0,46.0,15.0,79.0,17441.0,1869.0,1345.0,22643.0,81241.0,1270.0,2833.0,36208.0,868.0,892.0,33714.0,905.0,3696.0,4331.0,4874.0,4077.0,2330.0,6349.0,639.0
233,42051,2.42,701.0,45.0,47.0,26.0,103.0,3106.0,343.0,1200.0,12679.0,31902.0,483.0,2901.0,18347.0,192.0,193.0,11667.0,43.0,2063.0,1759.0,2313.0,7737.0,822.0,531.0,351.0
234,42053,2.04,3.0,10.0,20.0,0.0,69.0,521.0,90.0,33.0,524.0,1967.0,13.0,18.0,387.0,7.0,6.0,288.0,0.0,50.0,140.0,85.0,54.0,97.0,167.0,17.0
235,42055,2.56,550.0,32.0,51.0,12.0,93.0,10310.0,2249.0,126.0,11061.0,53166.0,615.0,657.0,6772.0,216.0,525.0,3510.0,64.0,635.0,2723.0,2640.0,463.0,241.0,1178.0,1650.0
236,42057,2.46,56.0,43.0,56.0,41.0,116.0,224.0,41.0,30.0,1209.0,5170.0,15.0,5.0,558.0,0.0,39.0,223.0,12.0,40.0,155.0,239.0,9.0,2.0,92.0,30.0
237,42059,2.35,166.0,41.0,56.0,8.0,116.0,1293.0,117.0,320.0,4659.0,8564.0,39.0,549.0,3379.0,103.0,54.0,2643.0,0.0,639.0,1276.0,672.0,776.0,181.0,134.0,176.0
238,42061,2.37,183.0,40.0,63.0,13.0,135.0,1579.0,238.0,71.0,3452.0,15793.0,222.0,177.0,3183.0,79.0,113.0,1303.0,38.0,314.0,732.0,692.0,288.0,127.0,261.0,161.0
239,42063,2.41,305.0,24.0,48.0,27.0,83.0,4694.0,231.0,714.0,7294.0,27877.0,165.0,1879.0,9991.0,265.0,170.0,7076.0,83.0,700.0,2537.0,1772.0,2802.0,58.0,785.0,156.0
240,42065,2.38,181.0,40.0,57.0,17.0,122.0,1453.0,69.0,214.0,4047.0,15674.0,23.0,291.0,5258.0,203.0,102.0,2107.0,48.0,111.0,912.0,1102.0,658.0,10.0,1065.0,138.0
241,42067,2.62,44.0,19.0,59.0,34.0,118.0,1986.0,281.0,23.0,1192.0,11293.0,28.0,63.0,632.0,75.0,15.0,290.0,10.0,151.0,379.0,355.0,27.0,0.0,63.0,489.0
242,42069,2.41,667.0,24.0,36.0,11.0,64.0,18098.0,3758.0,506.0,15001.0,37177.0,538.0,1226.0,49753.0,4095.0,641.0,36890.0,480.0,8178.0,679.0,2102.0,5733.0,243.0,897.0,927.0
243,42071,2.64,2076.0,35.0,62.0,23.0,119.0,76919.0,11729.0,1401.0,41112.0,192528.0,2367.0,2323.0,30762.0,941.0,2200.0,14822.0,681.0,3824.0,5976.0,7985.0,2118.0,4001.0,4068.0,17496.0
244,42073,2.39,286.0,29.0,39.0,17.0,86.0,3500.0,165.0,306.0,7377.0,23471.0,680.0,1101.0,22815.0,128.0,117.0,6837.0,60.0,703.0,3233.0,1454.0,1847.0,353.0,512.0,140.0
245,42075,2.55,644.0,43.0,58.0,18.0,120.0,13346.0,4111.0,549.0,6781.0,53013.0,362.0,1493.0,9034.0,288.0,344.0,4175.0,123.0,861.0,1366.0,1514.0,1386.0,325.0,845.0,3164.0
246,42077,2.58,1922.0,42.0,52.0,28.0,94.0,74415.0,20855.0,1262.0,17418.0,94886.0,1973.0,6899.0,31011.0,1458.0,1544.0,16943.0,958.0,3823.0,1760.0,3597.0,9119.0,2040.0,2037.0,1231.0
247,42079,2.38,1872.0,45.0,51.0,18.0,103.0,27898.0,8389.0,1276.0,18796.0,56685.0,1512.0,1866.0,55842.0,10204.0,472.0,69962.0,284.0,10129.0,1004.0,2532.0,17772.0,1240.0,1410.0,513.0
