,FIPS,HC01_VC21,HC01_VC53,HC01_VC54,HC01_VC55,HC01_VC56,HC01_VC57,HC01_VC172,HC01_VC175,HC01_VC188,HC01_VC191,HC01_VC194,HC01_VC195,HC01_VC196,HC01_VC198,HC01_VC199,HC01_VC200,HC01_VC201,HC01_VC202,HC01_VC203,HC01_VC204,HC01_VC205,HC01_VC206,HC01_VC207,HC01_VC208,HC01_VC209
126,39013,2.35,203.0,30.0,35.0,10.0,73.0,1439.0,86.0,741.0,6723.0,17983.0,656.0,1485.0,7234.0,119.0,64.0,6799.0,32.0,553.0,1429.0,1143.0,951.0,343.0,195.0,367.0
127,39015,2.62,346.0,71.0,87.0,23.0,164.0,623.0,31.0,17.0,3600.0,9228.0,83.0,86.0,1151.0,0.0,32.0,425.0,4.0,78.0,228.0,499.0,35.0,31.0,120.0,27.0
128,39017,2.68,1892.0,38.0,55.0,15.0,106.0,24611.0,5548.0,1038.0,32462.0,102600.0,992.0,2507.0,16187.0,408.0,1415.0,6904.0,371.0,1653.0,2852.0,6037.0,435.0,2430.0,1879.0,1328.0
129,39019,2.54,68.0,26.0,52.0,1.0,142.0,873.0,21.0,147.0,2810.0,7617.0,145.0,223.0,1684.0,8.0,39.0,838.0,41.0,103.0,248.0,660.0,289.0,81.0,160.0,425.0
130,39021,2.53,156.0,37.0,46.0,2.0,91.0,673.0,97.0,39.0,3856.0,10588.0,116.0,121.0,1090.0,0.0,154.0,419.0,54.0,26.0,456.0,789.0,55.0,32.0,187.0,283.0
131,39023,2.44,926.0,54.0,53.0,16.0,110.0,5262.0,1053.0,248.0,12647.0,32278.0,331.0,748.0,4361.0,228.0,564.0,1664.0,125.0,277.0,1434.0,2893.0,175.0,282.0,647.0,366.0
132,39025,2.65,662.0,29.0,52.0,25.0,99.0,6166.0,502.0,307.0,19675.0,53376.0,558.0,1081.0,6756.0,124.0,829.0,3200.0,68.0,507.0,1598.0,3693.0,323.0,468.0,1019.0,491.0
133,39027,2.53,270.0,53.0,57.0,19.0,118.0,596.0,117.0,22.0,4338.0,9186.0,35.0,175.0,781.0,7.0,197.0,337.0,57.0,63.0,501.0,537.0,49.0,75.0,350.0,113.0
134,39029,2.43,527.0,47.0,62.0,24.0,123.0,2256.0,573.0,670.0,12318.0,27307.0,265.0,668.0,8754.0,114.0,214.0,3826.0,75.0,271.0,1743.0,2685.0,1537.0,188.0,738.0,1135.0
135,39031,2.53,77.0,20.0,58.0,0.0,128.0,2596.0,37.0,45.0,3411.0,9499.0,86.0,179.0,1357.0,0.0,44.0,456.0,11.0,139.0,644.0,492.0,43.0,7.0,323.0,240.0
136,39033,2.37,264.0,58.0,63.0,33.0,133.0,607.0,113.0,16.0,4340.0,16204.0,180.0,234.0,1488.0,0.0,80.0,824.0,6.0,69.0,392.0,721.0,82.0,32.0,412.0,290.0
137,39035,2.31,7262.0,38.0,49.0,22.0,86.0,135084.0,15240.0,17530.0,71720.0,202401.0,8487.0,37853.0,111654.0,5125.0,3904.0,96178.0,740.0,19262.0,7221.0,16338.0,35542.0,13219.0,6429.0,3506.0
138,39037,2.48,199.0,38.0,67.0,9.0,157.0,910.0,176.0,100.0,4217.0,20526.0,12.0,135.0,1110.0,52.0,174.0,328.0,126.0,90.0,327.0,646.0,7.0,109.0,148.0,157.0
139,39039,2.49,289.0,66.0,61.0,73.0,109.0,1827.0,406.0,95.0,3584.0,15717.0,105.0,467.0,1073.0,15.0,86.0,584.0,7.0,88.0,328.0,603.0,117.0,148.0,232.0,311.0
140,39041,2.78,349.0,19.0,48.0,0.0,103.0,13043.0,400.0,1071.0,22260.0,56720.0,1171.0,2233.0,14467.0,399.0,1094.0,6110.0,167.0,1684.0,2131.0,5880.0,1274.0,1281.0,1755.0,1074.0
141,39043,2.35,338.0,37.0,46.0,14.0,104.0,2236.0,403.0,337.0,6639.0,27076.0,278.0,1449.0,6829.0,63.0,228.0,3571.0,40.0,269.0,452.0,1286.0,618.0,113.0,424.0,423.0
142,39045,2.66,653.0,40.0,60.0,10.0,134.0,5076.0,366.0,709.0,14560.0,45101.0,718.0,728.0,6719.0,150.0,501.0,2658.0,71.0,596.0,1369.0,3044.0,483.0,1666.0,1045.0,791.0
143,39047,2.44,112.0,34.0,57.0,9.0,134.0,858.0,255.0,20.0,2436.0,4674.0,15.0,25.0,402.0,35.0,19.0,94.0,8.0,53.0,230.0,405.0,10.0,2.0,24.0,22.0
144,39049,2.47,,,,,,139131.0,18681.0,4504.0,99080.0,269892.0,5554.0,12498.0,67954.0,1944.0,5577.0,28566.0,1314.0,9195.0,11527.0,23537.0,4660.0,42773.0,7540.0,5443.0
145,39051,2.59,177.0,41.0,66.0,55.0,135.0,1725.0,311.0,305.0,4124.0,19326.0,19.0,547.0,1310.0,12.0,226.0,2431.0,11.0,203.0,202.0,771.0,114.0,7.0,352.0,749.0
146,39053,2.56,63.0,19.0,48.0,23.0,91.0,907.0,5.0,0.0,3236.0,5515.0,4.0,41.0,476.0,8.0,33.0,276.0,0.0,83.0,311.0,965.0,45.0,69.0,143.0,275.0
147,39055,2.67,149.0,17.0,59.0,9.0,139.0,10335.0,169.0,1938.0,10954.0,24590.0,511.0,4204.0,11531.0,606.0,388.0,7786.0,81.0,1234.0,1029.0,2272.0,2054.0,205.0,1141.0,1115.0
148,39057,2.41,548.0,24.0,47.0,3.0,84.0,9892.0,727.0,406.0,16966.0,38121.0,540.0,1425.0,6206.0,345.0,1250.0,3495.0,169.0,549.0,2118.0,3783.0,548.0,1150.0,1539.0,665.0
149,39059,2.51,91.0,21.0,34.0,26.0,62.0,997.0,84.0,340.0,5087.0,8200.0,211.0,213.0,1063.0,20.0,81.0,781.0,93.0,113.0,784.0,770.0,758.0,61.0,236.0,177.0
150,39061,2.37,4286.0,35.0,52.0,18.0,91.0,51878.0,7879.0,1969.0,55123.0,233550.0,3736.0,4186.0,37036.0,1074.0,2693.0,12719.0,520.0,6068.0,6092.0,11927.0,1299.0,10895.0,4473.0,2325.0
151,39063,2.37,305.0,34.0,54.0,15.0,103.0,3309.0,299.0,181.0,6866.0,28307.0,107.0,503.0,2944.0,60.0,390.0,1130.0,28.0,176.0,437.0,1783.0,190.0,154.0,286.0,947.0
152,39065,2.55,383.0,86.0,80.0,12.0,157.0,1450.0,42.0,0.0,2577.0,9215.0,46.0,98.0,697.0,11.0,60.0,472.0,40.0,49.0,310.0,518.0,41.0,20.0,161.0,288.0
153,39067,2.45,90.0,60.0,72.0,32.0,170.0,360.0,23.0,43.0,1495.0,3052.0,54.0,190.0,1150.0,0.0,32.0,1092.0,0.0,32.0,456.0,331.0,89.0,7.0,43.0,49.0
154,39069,2.52,166.0,52.0,79.0,13.0,180.0,1019.0,207.0,20.0,2163.0,13332.0,21.0,251.0,768.0,0.0,73.0,779.0,3.0,25.0,142.0,421.0,44.0,0.0,99.0,205.0
155,39071,2.55,333.0,71.0,68.0,57.0,125.0,811.0,71.0,56.0,4082.0,8754.0,63.0,110.0,746.0,104.0,108.0,198.0,46.0,26.0,260.0,894.0,41.0,0.0,105.0,177.0
156,39073,2.48,105.0,37.0,53.0,9.0,117.0,383.0,11.0,73.0,3002.0,7534.0,146.0,243.0,680.0,0.0,127.0,269.0,67.0,51.0,260.0,592.0,12.0,41.0,73.0,136.0
157,39075,3.36,70.0,17.0,79.0,0.0,160.0,18424.0,50.0,115.0,2230.0,14541.0,24.0,170.0,262.0,85.0,70.0,373.0,46.0,100.0,244.0,412.0,64.0,13.0,180.0,3427.0
158,39077,2.58,244.0,37.0,47.0,0.0,114.0,3523.0,1093.0,161.0,6523.0,20318.0,108.0,1101.0,2815.0,16.0,124.0,1684.0,0.0,101.0,451.0,1016.0,554.0,11.0,318.0,438.0
159,39079,2.5,137.0,35.0,52.0,10.0,108.0,1021.0,162.0,6.0,2418.0,6283.0,18.0,90.0,682.0,7.0,0.0,257.0,0.0,0.0,340.0,493.0,36.0,55.0,56.0,55.0
160,39081,2.35,312.0,37.0,48.0,17.0,95.0,1642.0,109.0,620.0,5890.0,13697.0,570.0,1449.0,10277.0,136.0,86.0,5446.0,21.0,431.0,1293.0,1504.0,1282.0,224.0,154.0,142.0
161,39083,2.53,213.0,29.0,56.0,3.0,116.0,2915.0,62.0,107.0,7583.0,17261.0,176.0,260.0,2535.0,222.0,233.0,1072.0,16.0,336.0,484.0,1360.0,112.0,11.0,383.0,474.0
162,39085,2.39,772.0,29.0,47.0,12.0,99.0,16246.0,2784.0,2684.0,23140.0,56210.0,1342.0,10878.0,37100.0,2259.0,1263.0,15572.0,138.0,1973.0,2045.0,4422.0,5742.0,485.0,2575.0,694.0
163,39087,2.6,213.0,30.0,54.0,56.0,113.0,738.0,136.0,34.0,5256.0,9794.0,87.0,106.0,764.0,0.0,170.0,409.0,10.0,231.0,738.0,838.0,37.0,107.0,210.0,163.0
164,39089,2.57,768.0,40.0,55.0,22.0,104.0,5075.0,428.0,531.0,17362.0,47247.0,562.0,2273.0,10405.0,466.0,480.0,4176.0,179.0,593.0,1728.0,4734.0,442.0,698.0,1430.0,482.0
165,39091,2.42,263.0,57.0,66.0,27.0,132.0,1808.0,114.0,15.0,4399.0,14187.0,24.0,178.0,1449.0,2.0,101.0,598.0,65.0,15.0,601.0,1097.0,12.0,87.0,209.0,443.0
166,39093,2.5,1695.0,45.0,49.0,25.0,104.0,22472.0,4760.0,3151.0,29220.0,75663.0,1825.0,13748.0,26246.0,776.0,1038.0,24584.0,275.0,2221.0,2762.0,5974.0,9511.0,2555.0,1802.0,780.0
167,39095,2.4,2651.0,40.0,52.0,20.0,96.0,25510.0,3080.0,1578.0,29781.0,116789.0,2391.0,10157.0,18031.0,640.0,1416.0,41068.0,104.0,2756.0,3091.0,6593.0,1296.0,5022.0,2391.0,2137.0
168,39097,2.57,156.0,37.0,49.0,10.0,109.0,1424.0,259.0,96.0,4708.0,12730.0,67.0,183.0,1621.0,0.0,300.0,550.0,4.0,82.0,332.0,1308.0,83.0,50.0,280.0,526.0
169,39099,2.32,1151.0,37.0,43.0,17.0,86.0,13751.0,3133.0,739.0,16991.0,46791.0,2540.0,5880.0,44953.0,296.0,286.0,10822.0,132.0,1978.0,2611.0,3721.0,16749.0,4959.0,2034.0,1328.0
170,39101,2.43,506.0,74.0,69.0,70.0,126.0,2659.0,513.0,367.0,6204.0,16932.0,180.0,312.0,3088.0,13.0,36.0,1075.0,0.0,129.0,569.0,1360.0,142.0,215.0,257.0,230.0
171,39103,2.63,342.0,19.0,46.0,7.0,101.0,8119.0,529.0,3194.0,17993.0,50522.0,1186.0,7525.0,19560.0,523.0,1081.0,17078.0,203.0,1571.0,1535.0,4042.0,6253.0,68.0,1017.0,1411.0
172,39105,2.49,134.0,53.0,57.0,6.0,140.0,158.0,41.0,35.0,2319.0,5993.0,13.0,18.0,338.0,0.0,19.0,305.0,2.0,37.0,263.0,292.0,0.0,12.0,120.0,43.0
173,39107,2.54,110.0,30.0,63.0,0.0,146.0,787.0,80.0,97.0,2119.0,23130.0,20.0,129.0,475.0,0.0,118.0,450.0,28.0,58.0,304.0,308.0,12.0,10.0,67.0,241.0
174,39109,2.49,290.0,25.0,48.0,13.0,103.0,2593.0,268.0,160.0,10246.0,33980.0,355.0,588.0,3554.0,360.0,386.0,1952.0,133.0,252.0,1049.0,2119.0,229.0,427.0,613.0,850.0
175,39111,2.37,12.0,8.0,61.0,0.0,160.0,460.0,23.0,12.0,1439.0,5347.0,44.0,88.0,485.0,19.0,17.0,217.0,3.0,22.0,118.0,204.0,44.0,0.0,101.0,447.0
176,39113,2.32,3513.0,47.0,54.0,22.0,99.0,28994.0,3770.0,1976.0,43839.0,123923.0,2095.0,4160.0,18611.0,998.0,2383.0,10389.0,477.0,2248.0,5642.0,9245.0,1317.0,5829.0,3159.0,1624.0
177,39115,2.41,70.0,50.0,57.0,44.0,116.0,348.0,10.0,131.0,1825.0,3128.0,4.0,133.0,296.0,0.0,15.0,207.0,0.0,48.0,193.0,240.0,11.0,9.0,22.0,73.0
178,39117,2.73,163.0,47.0,48.0,16.0,91.0,1312.0,33.0,124.0,4434.0,9700.0,9.0,563.0,1024.0,0.0,35.0,421.0,0.0,107.0,599.0,594.0,51.0,4.0,152.0,104.0
179,39119,2.45,525.0,49.0,57.0,13.0,120.0,1550.0,103.0,120.0,8273.0,17418.0,232.0,241.0,2105.0,23.0,155.0,1307.0,66.0,87.0,1129.0,1702.0,197.0,377.0,312.0,143.0
180,39121,2.45,20.0,20.0,64.0,0.0,114.0,402.0,23.0,52.0,904.0,3563.0,22.0,112.0,500.0,0.0,30.0,383.0,5.0,6.0,164.0,359.0,271.0,33.0,77.0,20.0
181,39123,2.33,159.0,39.0,45.0,64.0,71.0,1193.0,151.0,330.0,3440.0,17741.0,218.0,1444.0,1685.0,52.0,118.0,2461.0,0.0,123.0,207.0,763.0,613.0,5.0,245.0,290.0
182,39125,2.48,111.0,65.0,74.0,5.0,174.0,625.0,191.0,40.0,1324.0,7060.0,10.0,160.0,333.0,0.0,19.0,174.0,9.0,18.0,34.0,193.0,27.0,10.0,77.0,298.0
183,39127,2.59,103.0,29.0,48.0,7.0,108.0,637.0,45.0,13.0,3328.0,8172.0,104.0,624.0,1673.0,6.0,75.0,321.0,25.0,11.0,149.0,404.0,88.0,4.0,116.0,212.0
184,39129,2.68,151.0,25.0,50.0,28.0,105.0,941.0,43.0,86.0,6684.0,16302.0,85.0,398.0,1499.0,3.0,222.0,816.0,1.0,146.0,524.0,983.0,69.0,31.0,139.0,99.0
185,39131,2.55,132.0,42.0,54.0,37.0,101.0,810.0,35.0,0.0,2554.0,5326.0,151.0,139.0,245.0,56.0,31.0,231.0,0.0,36.0,321.0,509.0,11.0,9.0,120.0,277.0
186,39133,2.54,568.0,22.0,39.0,8.0,70.0,7035.0,506.0,2148.0,16810.0,46973.0,749.0,5571.0,17762.0,417.0,512.0,10234.0,101.0,1829.0,1937.0,4254.0,3215.0,298.0,1321.0,1023.0
187,39135,2.56,98.0,23.0,39.0,10.0,85.0,741.0,68.0,54.0,4721.0,11444.0,93.0,380.0,1047.0,10.0,138.0,336.0,12.0,108.0,515.0,730.0,8.0,28.0,276.0,184.0
188,39137,2.6,115.0,38.0,62.0,0.0,135.0,1071.0,314.0,65.0,1696.0,19973.0,7.0,77.0,613.0,22.0,41.0,240.0,0.0,48.0,88.0,312.0,15.0,1.0,94.0,540.0
189,39139,2.4,464.0,36.0,50.0,44.0,101.0,4276.0,286.0,320.0,15774.0,38576.0,519.0,1422.0,6232.0,55.0,147.0,2315.0,86.0,215.0,1633.0,2640.0,494.0,307.0,702.0,1448.0
190,39141,2.52,343.0,42.0,50.0,38.0,97.0,1978.0,452.0,113.0,7367.0,19647.0,323.0,68.0,1441.0,11.0,277.0,846.0,14.0,65.0,1002.0,1418.0,77.0,292.0,318.0,311.0
191,39143,2.49,328.0,47.0,55.0,19.0,121.0,2981.0,570.0,207.0,4449.0,25065.0,57.0,803.0,2359.0,17.0,125.0,2397.0,34.0,93.0,232.0,923.0,158.0,6.0,209.0,186.0
192,39145,2.5,527.0,55.0,48.0,49.0,81.0,1254.0,233.0,55.0,7950.0,15704.0,113.0,173.0,1751.0,0.0,43.0,382.0,8.0,107.0,888.0,1490.0,90.0,192.0,129.0,212.0
193,39147,2.45,146.0,21.0,46.0,6.0,99.0,1524.0,175.0,166.0,3337.0,25664.0,55.0,359.0,2711.0,4.0,164.0,1030.0,0.0,38.0,236.0,633.0,96.0,29.0,348.0,346.0
194,39149,2.62,316.0,61.0,68.0,5.0,143.0,1350.0,157.0,12.0,3717.0,19029.0,189.0,201.0,918.0,14.0,142.0,517.0,44.0,38.0,256.0,1038.0,41.0,197.0,228.0,199.0
195,39151,2.43,2064.0,44.0,53.0,12.0,113.0,12503.0,1394.0,2017.0,33117.0,116939.0,3988.0,6650.0,39650.0,293.0,1177.0,10273.0,339.0,1531.0,4012.0,6937.0,4097.0,2080.0,2590.0,5893.0
196,39153,2.41,2530.0,35.0,46.0,19.0,88.0,29673.0,1830.0,4711.0,47957.0,116074.0,3104.0,15793.0,48137.0,1264.0,1859.0,25316.0,454.0,4967.0,5062.0,10053.0,10159.0,4124.0,4127.0,2644.0
197,39155,2.33,1063.0,43.0,47.0,18.0,98.0,10341.0,313.0,842.0,16152.0,36732.0,2573.0,5056.0,26706.0,442.0,615.0,8014.0,145.0,1882.0,2423.0,2798.0,6940.0,483.0,1268.0,788.0
198,39157,2.49,250.0,26.0,53.0,12.0,107.0,5182.0,781.0,209.0,8742.0,29214.0,139.0,800.0,7202.0,73.0,263.0,2130.0,14.0,132.0,1199.0,1904.0,299.0,278.0,546.0,3932.0
199,39159,2.73,206.0,30.0,57.0,24.0,122.0,2179.0,58.0,203.0,5904.0,17102.0,258.0,290.0,2241.0,14.0,338.0,1087.0,24.0,221.0,498.0,1322.0,85.0,210.0,540.0,329.0
200,39161,2.49,96.0,32.0,49.0,17.0,114.0,428.0,75.0,70.0,2249.0,11342.0,41.0,111.0,514.0,122.0,68.0,370.0,0.0,34.0,244.0,301.0,34.0,25.0,119.0,217.0
201,39163,2.63,105.0,76.0,89.0,0.0,234.0,323.0,21.0,79.0,1408.0,2126.0,0.0,1.0,302.0,0.0,35.0,137.0,28.0,10.0,171.0,540.0,24.0,0.0,59.0,2.0
202,39165,2.73,567.0,27.0,47.0,10.0,114.0,15586.0,1455.0,700.0,22464.0,61750.0,831.0,1516.0,9443.0,414.0,1369.0,4644.0,221.0,1338.0,1947.0,5138.0,486.0,442.0,1459.0,691.0
203,39167,2.38,255.0,38.0,50.0,30.0,106.0,1326.0,105.0,128.0,6407.0,17390.0,121.0,298.0,1749.0,32.0,244.0,987.0,26.0,210.0,1074.0,1353.0,74.0,63.0,295.0,281.0
204,39169,2.6,468.0,37.0,64.0,18.0,117.0,11859.0,571.0,549.0,9863.0,36090.0,287.0,1606.0,5424.0,154.0,372.0,2501.0,61.0,522.0,1163.0,2450.0,755.0,196.0,652.0,6552.0
205,39171,2.39,283.0,69.0,76.0,23.0,172.0,1099.0,212.0,87.0,3698.0,14590.0,53.0,216.0,1107.0,10.0,69.0,676.0,0.0,107.0,219.0,537.0,124.0,60.0,248.0,231.0
206,39173,2.44,399.0,20.0,45.0,5.0,77.0,6916.0,774.0,631.0,11143.0,50436.0,523.0,2692.0,5667.0,250.0,850.0,8940.0,56.0,912.0,1174.0,2905.0,780.0,415.0,1302.0,1006.0
207,39175,2.38,65.0,29.0,50.0,13.0,107.0,597.0,244.0,10.0,1735.0,9811.0,0.0,32.0,750.0,0.0,117.0,247.0,18.0,21.0,51.0,397.0,0.0,0.0,79.0,230.0
208,42001,2.55,345.0,30.0,45.0,15.0,95.0,6205.0,2292.0,277.0,9482.0,38788.0,398.0,553.0,5377.0,174.0,293.0,3290.0,77.0,724.0,1372.0,1911.0,295.0,313.0,545.0,413.0
209,42003,2.26,5042.0,29.0,50.0,11.0,85.0,84383.0,4316.0,7732.0,88831.0,320769.0,9281.0,22674.0,201116.0,7625.0,3728.0,110513.0,1182.0,20375.0,18071.0,21652.0,46209.0,15709.0,11296.0,2926.0
210,42005,2.36,263.0,39.0,44.0,38.0,86.0,1179.0,119.0,343.0,5118.0,24936.0,195.0,623.0,6685.0,195.0,134.0,4605.0,14.0,364.0,1569.0,1195.0,2162.0,16.0,476.0,164.0
211,42007,2.38,609.0,32.0,45.0,27.0,84.0,4582.0,263.0,825.0,15023.0,50797.0,1218.0,2732.0,30658.0,504.0,367.0,11489.0,109.0,1804.0,5083.0,3169.0,4998.0,321.0,1658.0,435.0
212,42009,2.43,200.0,44.0,46.0,47.0,93.0,1437.0,61.0,89.0,3568.0,17478.0,130.0,260.0,1624.0,96.0,95.0,1246.0,4.0,111.0,589.0,804.0,208.0,36.0,275.0,517.0
213,42011,2.61,2135.0,40.0,53.0,16.0,106.0,66288.0,21633.0,1376.0,23412.0,138651.0,2148.0,3440.0,41547.0,2204.0,1337.0,24673.0,469.0,3593.0,2255.0,4733.0,3406.0,1037.0,2311.0,2734.0
214,42013,2.41,466.0,32.0,45.0,21.0,83.0,3159.0,233.0,406.0,7949.0,47007.0,430.0,699.0,13417.0,378.0,451.0,5481.0,47.0,643.0,2156.0,1828.0,935.0,28.0,998.0,538.0
215,42015,2.52,319.0,49.0,53.0,16.0,110.0,1607.0,161.0,203.0,8546.0,14052.0,252.0,249.0,4474.0,243.0,201.0,2482.0,21.0,363.0,751.0,1388.0,297.0,92.0,517.0,288.0
216,42017,2.65,1757.0,25.0,47.0,6.0,90.0,66730.0,6684.0,2225.0,58647.0,155653.0,2923.0,7681.0,99289.0,4672.0,2566.0,48216.0,1607.0,16454.0,4815.0,10840.0,4398.0,4683.0,4568.0,2134.0
217,42019,2.42,475.0,24.0,40.0,18.0,78.0,5054.0,340.0,1172.0,15810.0,74058.0,969.0,2262.0,24178.0,710.0,917.0,14184.0,88.0,2034.0,6018.0,4646.0,4795.0,140.0,1523.0,524.0
218,42021,2.28,594.0,37.0,48.0,21.0,92.0,3816.0,464.0,1272.0,9020.0,45522.0,456.0,3709.0,16667.0,684.0,193.0,15405.0,120.0,2122.0,1215.0,1968.0,9275.0,211.0,968.0,339.0
219,42023,2.2,8.0,16.0,35.0,0.0,81.0,76.0,6.0,29.0,455.0,1679.0,10.0,8.0,683.0,23.0,26.0,314.0,0.0,10.0,62.0,54.0,71.0,17.0,232.0,33.0
220,42025,2.48,227.0,34.0,33.0,7.0,74.0,2623.0,166.0,544.0,3214.0,21254.0,313.0,757.0,8172.0,380.0,251.0,5721.0,191.0,1130.0,184.0,530.0,2946.0,153.0,208.0,124.0
221,42027,2.47,449.0,16.0,37.0,7.0,55.0,15549.0,450.0,880.0,12319.0,39752.0,823.0,1189.0,11918.0,617.0,933.0,8135.0,140.0,2832.0,2166.0,2707.0,2106.0,1055.0,2109.0,778.0
222,42029,2.66,1344.0,23.0,49.0,10.0,96.0,57244.0,13407.0,2116.0,59642.0,113310.0,2888.0,4464.0,77807.0,2757.0,3141.0,26453.0,699.0,7014.0,6004.0,11461.0,4382.0,1727.0,5095.0,2167.0
223,42031,2.39,207.0,38.0,48.0,27.0,73.0,1530.0,113.0,78.0,2631.0,16070.0,80.0,236.0,2674.0,46.0,70.0,1196.0,6.0,130.0,918.0,872.0,140.0,36.0,421.0,392.0
224,42033,2.38,296.0,37.0,42.0,46.0,76.0,3394.0,922.0,293.0,7524.0,19373.0,137.0,547.0,6691.0,312.0,176.0,4690.0,37.0,493.0,1334.0,1606.0,1870.0,278.0,1932.0,182.0
225,42035,2.52,199.0,35.0,48.0,2.0,96.0,2101.0,55.0,150.0,2452.0,13893.0,41.0,69.0,3889.0,90.0,170.0,1111.0,33.0,179.0,329.0,273.0,205.0,111.0,352.0,334.0
226,42037,2.4,363.0,36.0,41.0,18.0,80.0,2044.0,268.0,183.0,5747.0,25408.0,132.0,388.0,5506.0,430.0,176.0,4149.0,21.0,700.0,446.0,685.0,819.0,31.0,510.0,147.0
227,42039,2.42,371.0,36.0,60.0,16.0,129.0,5128.0,85.0,531.0,10082.0,27153.0,305.0,918.0,7213.0,275.0,393.0,5249.0,62.0,557.0,2153.0,1669.0,1084.0,165.0,1618.0,1209.0
228,42041,2.38,637.0,22.0,47.0,9.0,95.0,18649.0,1212.0,885.0,19553.0,83039.0,1027.0,1757.0,19048.0,981.0,1441.0,10005.0,268.0,1726.0,4402.0,4950.0,1954.0,1178.0,1788.0,2323.0
229,42043,2.41,1716.0,47.0,58.0,38.0,98.0,29077.0,5563.0,785.0,15507.0,73954.0,851.0,1642.0,19205.0,1180.0,851.0,9741.0,564.0,2115.0,3330.0,3133.0,1944.0,2790.0,1227.0,1463.0
230,42045,2.65,2868.0,36.0,55.0,11.0,96.0,61649.0,4915.0,1259.0,43654.0,81539.0,5080.0,2320.0,97617.0,3010.0,1926.0,23265.0,863.0,7279.0,4535.0,7370.0,2225.0,12123.0,3189.0,953.0
231,42047,2.34,90.0,30.0,43.0,10.0,100.0,505.0,24.0,110.0,1990.0,15067.0,205.0,87.0,5873.0,64.0,48.0,2339.0,21.0,90.0,202.0,329.0,211.0,0.0,1799.0,399.0
232,42049,2.43,1482.0,40.0,49.0,14.0,90.0,17670.0,1863.0,1384.0,23064.0,80396.0,1272.0,2866.0,35050.0,776.0,955.0,33468.0,860.0,3805.0,3784.0,4552.0,3977.0,2198.0,5962.0,628.0
233,42051,2.41,764.0,49.0,51.0,26.0,110.0,3054.0,249.0,1053.0,12533.0,32663.0,337.0,2932.0,18808.0,169.0,193.0,11368.0,35.0,1898.0,1691.0,2250.0,7631.0,941.0,522.0,307.0
234,42053,1.86,4.0,25.0,17.0,0.0,78.0,606.0,105.0,19.0,584.0,1896.0,17.0,18.0,331.0,4.0,13.0,262.0,0.0,47.0,111.0,101.0,54.0,109.0,132.0,21.0
235,42055,2.56,534.0,31.0,48.0,9.0,87.0,9814.0,2200.0,220.0,10805.0,53629.0,545.0,554.0,6369.0,216.0,597.0,3370.0,79.0,499.0,2575.0,2479.0,550.0,98.0,1081.0,1739.0
236,42057,2.46,63.0,47.0,50.0,62.0,92.0,229.0,47.0,30.0,1174.0,5051.0,15.0,15.0,517.0,0.0,23.0,285.0,16.0,45.0,192.0,282.0,15.0,0.0,105.0,45.0
237,42059,2.33,186.0,46.0,60.0,29.0,123.0,1215.0,172.0,279.0,4653.0,8841.0,54.0,442.0,3285.0,117.0,59.0,2598.0,0.0,596.0,1102.0,740.0,696.0,170.0,97.0,115.0
238,42061,2.36,228.0,50.0,68.0,17.0,144.0,1525.0,231.0,73.0,3340.0,15683.0,240.0,180.0,3058.0,81.0,89.0,1318.0,46.0,289.0,740.0,690.0,261.0,179.0,268.0,152.0
239,42063,2.41,255.0,20.0,41.0,22.0,69.0,5255.0,240.0,715.0,6728.0,27503.0,186.0,1648.0,10381.0,239.0,129.0,6871.0,84.0,803.0,2496.0,1591.0,2693.0,92.0,651.0,175.0
240,42065,2.38,197.0,45.0,64.0,23.0,127.0,1609.0,58.0,185.0,3926.0,15027.0,19.0,371.0,5202.0,202.0,104.0,2135.0,36.0,125.0,898.0,1006.0,602.0,11.0,873.0,142.0
241,42067,2.61,31.0,13.0,57.0,11.0,119.0,2149.0,329.0,25.0,1327.0,11126.0,19.0,42.0,697.0,42.0,14.0,196.0,12.0,102.0,356.0,336.0,42.0,0.0,50.0,435.0
242,42069,2.41,688.0,24.0,35.0,11.0,61.0,18081.0,3618.0,444.0,15220.0,36954.0,530.0,1519.0,49915.0,3954.0,629.0,37391.0,280.0,7991.0,707.0,2177.0,5662.0,258.0,798.0,965.0
243,42071,2.64,1920.0,31.0,62.0,15.0,118.0,78174.0,11652.0,1322.0,39502.0,190009.0,2150.0,2639.0,29467.0,916.0,2197.0,14691.0,692.0,3532.0,5682.0,8397.0,1808.0,4298.0,3682.0,17845.0
244,42073,2.38,485.0,47.0,47.0,46.0,91.0,3675.0,204.0,239.0,7484.0,23384.0,718.0,1258.0,21960.0,170.0,117.0,6430.0,26.0,681.0,2924.0,1517.0,1702.0,298.0,600.0,163.0
245,42075,2.54,668.0,44.0,60.0,21.0,122.0,13741.0,4028.0,500.0,6422.0,52743.0,368.0,1384.0,8805.0,418.0,339.0,4303.0,133.0,881.0,1339.0,1373.0,1204.0,351.0,903.0,3010.0
246,42077,2.6,2197.0,47.0,54.0,31.0,94.0,76327.0,21179.0,1175.0,17380.0,92912.0,2077.0,6414.0,30724.0,1647.0,1396.0,16566.0,989.0,3595.0,1781.0,3117.0,9438.0,2192.0,1931.0,1331.0
247,42079,2.39,1869.0,45.0,51.0,18.0,102.0,29370.0,9153.0,1226.0,17537.0,55844.0,1580.0,1980.0,55756.0,9666.0,434.0,68310.0,264.0,10189.0,770.0,2365.0,17776.0,1395.0,1377.0,304.0
