,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
219,219,54039,2016,39.69750221597058,40,4,Critical,2,0,57,Increase,2,0.0,Not_Likely,0,3.7500000000000004
220,220,21127,2016,3.4995801957272645,4,7,Good,0,0,3,Stable,0,-11.538461538461537,Not_Likely,0,0.7692307692307693
221,221,42073,2016,1.3577452685881972,2,5,Good,0,1,17,Increase,2,37.5,Highly_Possible,2,40.0
222,222,21129,2016,8.98584956874441,9,8,Normal,1,0,6,Lightly_Increase,1,18.75,Possible,1,6.874999999999999
223,223,21131,2016,4.266136591574527,5,10,Good,0,0,-1,Stable,0,-22.72727272727273,Not_Likely,0,1.8181818181818181
224,224,21133,2016,15.744634555884135,16,7,Normal,1,0,-8,Lightly_Decrease,-1,-41.66666666666666,Not_Likely,0,0.0
225,225,21135,2016,16.807672311441546,17,7,Normal,1,0,-8,Lightly_Decrease,-1,-20.0,Not_Likely,0,1.0
226,226,21137,2016,8.301723077889424,9,8,Normal,1,-1,-4,Stable,0,3.8461538461538463,Possible,1,8.46153846153846
227,227,21139,2016,8.000000741666941,9,5,Normal,1,-1,-8,Lightly_Decrease,-1,6.25,Possible,1,6.25
228,228,39093,2016,103.4794088182233,104,3,Critical,2,0,-46,Decrease,-2,-50.0,Not_Likely,0,0.0
229,229,54019,2016,2.161210441036379,3,4,Good,0,0,-1,Stable,0,12.5,Possible,1,3.7500000000000004
230,230,21093,2016,12.411836165863287,13,7,Normal,1,1,9,Lightly_Increase,1,0.0,Not_Likely,0,1.0
231,231,39073,2016,34.84403906800144,35,4,Critical,2,0,-14,Decrease,-2,-50.0,Not_Likely,0,2.0
232,232,42067,2016,12.55561438405907,13,5,Normal,1,-1,-11,Decrease,-2,0.0,Not_Likely,0,0.0
233,233,51105,2016,14.823181115394249,15,4,Normal,1,1,28,Increase,2,-31.25,Not_Likely,0,1.25
234,234,39095,2016,217.51261266297118,218,3,Critical,2,0,-85,Decrease,-2,-60.0,Not_Likely,0,2.0
235,235,51111,2016,6.157065280537782,7,6,Good,0,0,0,Stable,0,-31.25,Not_Likely,0,0.0
236,236,42079,2016,158.76000681986162,159,4,Critical,2,0,51,Increase,2,16.666666666666668,Possible,1,4.444444444444445
237,237,42081,2016,46.06193360077244,47,4,Critical,2,0,-11,Decrease,-2,-8.333333333333334,Not_Likely,0,0.0
238,238,51680,2016,8.027921140774469,9,7,Normal,1,0,-1,Stable,0,13.636363636363635,Possible,1,2.7272727272727275
239,239,21143,2016,6.0957165393698665,7,6,Good,0,1,9,Lightly_Increase,1,5.0,Possible,1,4.0
240,240,21151,2016,67.16716607848468,68,10,Critical,2,0,99,Extremely_Increase,3,28.125,Possible,1,9.375000000000002
241,241,51113,2016,5.694178850270338,6,7,Good,0,1,9,Lightly_Increase,1,13.333333333333336,Possible,1,20.666666666666668
242,242,21153,2016,6.839070980668994,7,7,Good,0,1,10,Increase,2,-23.07692307692308,Not_Likely,0,3.076923076923077
243,243,39099,2016,165.16521579785152,166,4,Critical,2,0,-55,Decrease,-2,45.0,Highly_Possible,2,44.00000000000001
244,244,39101,2016,31.73300832477298,32,6,Critical,2,-1,-17,Decrease,-2,-65.0,Not_Likely,0,0.0
245,245,54049,2016,22.1310024086698,23,8,Normal,1,0,-8,Lightly_Decrease,-1,-27.272727272727273,Not_Likely,0,0.9090909090909091
246,246,54051,2016,24.178185750415988,25,7,Critical,2,-2,-20,Decrease,-2,-31.818181818181817,Not_Likely,0,0.9090909090909091
247,247,21159,2016,16.993674507270168,17,7,Normal,1,-1,-12,Decrease,-2,-45.0,Not_Likely,0,0.0
248,248,51690,2016,6.419202336315568,7,5,Good,0,0,-2,Stable,0,-35.714285714285715,Not_Likely,0,2.857142857142857
249,249,21161,2016,14.806069985072995,15,10,Normal,1,0,-6,Lightly_Decrease,-1,-21.428571428571427,Not_Likely,0,0.7142857142857143
250,250,54053,2016,3.9202013491982615,4,6,Good,0,0,0,Stable,0,-44.444444444444436,Not_Likely,0,1.1111111111111112
251,251,21145,2016,2.2859904246110623,3,6,Good,0,1,5,Lightly_Increase,1,18.75,Possible,1,8.75
252,252,21147,2016,1.6476228614553583,2,3,Good,0,1,17,Increase,2,6.25,Possible,1,5.0
253,253,54047,2016,1.5971115119081436,2,4,Good,0,0,4,Stable,0,-27.777777777777782,Not_Likely,0,0.0
254,254,42083,2016,13.734197731664732,14,1,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,5.0
255,255,21165,2016,16.72401647218005,17,11,Normal,1,0,-8,Lightly_Decrease,-1,18.75,Possible,1,5.624999999999999
256,256,39107,2016,3.676608164089672,4,4,Good,0,1,15,Increase,2,25.0,Possible,1,21.666666666666668
257,257,42053,2016,2.9034226015921374,3,4,Good,0,0,3,Stable,0,25.0,Possible,1,8.333333333333334
258,258,39069,2016,9.940169434746652,10,5,Normal,1,0,2,Stable,0,6.25,Possible,1,17.5
259,259,51093,2016,10.175440019949649,11,14,Normal,1,0,5,Lightly_Increase,1,-5.5555555555555545,Not_Likely,0,1.1111111111111112
260,260,39087,2016,32.353456382580994,33,7,Critical,2,0,11,Increase,2,-27.272727272727273,Not_Likely,0,0.0
261,261,21155,2016,14.281980097189967,15,9,Normal,1,0,-7,Lightly_Decrease,-1,23.07692307692308,Possible,1,5.384615384615385
262,262,21157,2016,7.641221365303334,8,6,Normal,1,0,8,Lightly_Increase,1,-5.0,Not_Likely,0,6.0
263,263,21149,2016,2.761914695616669,3,6,Good,0,0,4,Stable,0,-31.25,Not_Likely,0,0.0
264,264,51117,2016,14.684397396942437,15,3,Normal,1,0,2,Stable,0,-8.333333333333334,Not_Likely,0,0.0
265,265,39105,2016,8.413079110938261,9,6,Normal,1,-1,-8,Lightly_Decrease,-1,-25.0,Not_Likely,0,2.0
266,266,21167,2016,2.862136011532482,3,11,Good,0,1,16,Increase,2,14.705882352941178,Possible,1,7.0588235294117645
267,267,42085,2016,14.081973077045946,15,4,Normal,1,0,4,Stable,0,21.428571428571427,Possible,1,44.285714285714285
268,268,21077,2016,7.7160387763744875,8,9,Normal,1,-1,-5,Lightly_Decrease,-1,-57.14285714285714,Not_Likely,0,0.0
269,269,21123,2016,12.197442895570294,13,7,Normal,1,-1,-6,Lightly_Decrease,-1,-13.636363636363635,Not_Likely,0,1.8181818181818181
270,270,51678,2016,7.126894668497168,8,10,Normal,1,0,0,Stable,0,-13.333333333333336,Not_Likely,0,0.6666666666666666
271,271,51091,2016,8.989721216120234,9,5,Normal,1,0,-1,Stable,0,-50.0,Not_Likely,0,0.0
272,272,51103,2016,3.5011994389820336,4,5,Good,0,1,5,Lightly_Increase,1,-14.285714285714285,Not_Likely,0,0.0
273,273,39097,2016,53.35003772287747,54,7,Critical,2,0,-19,Decrease,-2,-94.44444444444444,Not_Likely,0,0.0
274,274,51115,2016,8.233470287038145,9,11,Normal,1,-1,-6,Lightly_Decrease,-1,-14.285714285714285,Not_Likely,0,0.0
275,275,39103,2016,91.52587168289377,92,4,Critical,2,0,-27,Decrease,-2,-12.5,Not_Likely,0,15.000000000000002
276,276,54057,2016,4.416460780916188,5,3,Good,0,1,8,Lightly_Increase,1,50.0,Highly_Possible,2,55.00000000000001
277,277,39111,2016,10.87439569555593,11,7,Normal,1,0,8,Lightly_Increase,1,-15.0,Not_Likely,0,3.0000000000000004
278,278,42089,2016,50.021456778714345,51,4,Critical,2,0,15,Increase,2,7.142857142857142,Possible,1,4.2857142857142865
279,279,39113,2016,218.16672566066384,219,6,Critical,2,1,395,Extremely_Increase,3,16.666666666666668,Possible,1,23.333333333333332
280,280,42091,2016,5.608866075850939,6,5,Good,0,1,5,Lightly_Increase,1,-42.857142857142854,Not_Likely,0,0.0
281,281,51121,2016,19.341007320600845,20,9,Normal,1,1,27,Increase,2,-12.5,Not_Likely,0,0.0
282,282,42093,2016,10.732604484106083,11,6,Normal,1,0,-3,Stable,0,-11.111111111111109,Not_Likely,0,1.1111111111111112
283,283,39115,2016,14.57827788287039,15,5,Normal,1,-1,-11,Decrease,-2,5.5555555555555545,Possible,1,3.333333333333334
284,284,54065,2016,0.7705261684307939,1,6,Good,0,0,4,Stable,0,22.222222222222218,Possible,1,17.777777777777782
285,285,39117,2016,15.868663340006833,16,5,Normal,1,-1,-11,Decrease,-2,-60.0,Not_Likely,0,0.0
286,286,21177,2016,22.934675311183252,23,7,Normal,1,0,-3,Stable,0,-5.0,Not_Likely,0,1.0
287,287,39119,2016,4.920045563349421,5,6,Good,0,2,22,Increase,2,-35.714285714285715,Not_Likely,0,2.857142857142857
288,288,51125,2016,10.270769865014783,11,10,Normal,1,1,27,Increase,2,-7.142857142857142,Not_Likely,0,4.285714285714286
289,289,51127,2016,10.300631555151847,11,15,Normal,1,-1,-6,Lightly_Decrease,-1,-18.42105263157895,Not_Likely,0,0.0
290,290,51700,2016,13.884951193892656,14,13,Normal,1,0,0,Stable,0,-2.631578947368421,Not_Likely,0,1.5789473684210529
291,291,54067,2016,10.08570251824313,11,4,Normal,1,1,19,Increase,2,25.0,Possible,1,5.000000000000001
292,292,42095,2016,14.283991904534242,15,4,Normal,1,0,-5,Lightly_Decrease,-1,-10.0,Not_Likely,0,2.0
293,293,42097,2016,19.76208619968112,20,6,Normal,1,0,-8,Lightly_Decrease,-1,-6.25,Not_Likely,0,0.0
294,294,54069,2016,9.4426241449566,10,8,Normal,1,-1,-4,Stable,0,-22.72727272727273,Not_Likely,0,0.9090909090909091
295,295,51137,2016,3.637368079711581,4,7,Good,0,1,6,Lightly_Increase,1,16.666666666666668,Possible,1,21.333333333333336
296,296,39123,2016,32.08152930923739,33,4,Critical,2,-1,-14,Decrease,-2,-50.0,Not_Likely,0,0.0
297,297,21187,2016,10.768663051364463,11,10,Normal,1,0,0,Stable,0,-53.125,Not_Likely,0,1.25
298,298,51139,2016,6.939243364313239,7,8,Good,0,0,-5,Lightly_Decrease,-1,25.0,Possible,1,15.833333333333341
299,299,21191,2016,8.316881942617423,9,14,Normal,1,-1,-4,Stable,0,-44.11764705882353,Not_Likely,0,0.0
300,300,39127,2016,14.282772567806964,15,6,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,2.5
301,301,51730,2016,11.293765360667301,12,11,Normal,1,-1,-7,Lightly_Decrease,-1,-25.0,Not_Likely,0,0.0
302,302,42101,2016,2602.874909115689,2603,3,Severe,3,0,-563,Extremely_Decrease,-3,-10.0,Not_Likely,0,0.0
303,303,21195,2016,25.041783419953266,26,5,Critical,2,-2,-24,Decrease,-2,-63.63636363636363,Not_Likely,0,0.0
304,304,39131,2016,28.2157063784792,29,5,Critical,2,-1,-15,Decrease,-2,-68.75,Not_Likely,0,0.0
305,305,42103,2016,13.864964333716884,14,3,Normal,1,-1,-12,Decrease,-2,0.0,Not_Likely,0,5.0
306,306,51735,2016,14.160718340907572,15,13,Normal,1,-1,-8,Lightly_Decrease,-1,-8.823529411764708,Not_Likely,0,1.7647058823529413
307,307,39133,2016,41.696075943397496,42,5,Critical,2,0,22,Increase,2,31.25,Possible,1,41.25
308,308,51740,2016,13.225633453817695,14,9,Normal,1,0,-6,Lightly_Decrease,-1,3.8461538461538463,Possible,1,2.307692307692308
309,309,54055,2016,71.37441614477487,72,6,Critical,2,-1,-59,Decrease,-2,-4.166666666666667,Not_Likely,0,0.0
310,310,39109,2016,63.474814037991884,64,7,Critical,2,0,5,Lightly_Increase,1,-10.0,Not_Likely,0,22.000000000000004
311,311,51119,2016,10.768774928361664,11,9,Normal,1,-1,-7,Lightly_Decrease,-1,-3.333333333333333,Not_Likely,0,0.0
312,312,21171,2016,17.826635363520264,18,5,Normal,1,-1,-17,Decrease,-2,-42.857142857142854,Not_Likely,0,0.0
313,313,21173,2016,18.841887889471924,19,12,Normal,1,1,6,Lightly_Increase,1,23.529411764705888,Possible,1,6.470588235294117
314,314,21175,2016,14.878569446616321,15,10,Normal,1,0,1,Stable,0,10.714285714285714,Possible,1,5.0
315,315,21179,2016,6.710707297591871,7,8,Good,0,2,23,Increase,2,7.142857142857142,Possible,1,4.285714285714286
316,316,39121,2016,12.101392123658625,13,6,Normal,1,0,-2,Stable,0,-5.5555555555555545,Not_Likely,0,4.444444444444445
317,317,51710,2016,14.886299878436338,15,9,Normal,1,0,-1,Stable,0,-3.571428571428572,Not_Likely,0,2.1428571428571432
318,318,21183,2016,12.691916373140108,13,7,Normal,1,0,-3,Stable,0,-18.75,Not_Likely,0,0.0
319,319,21189,2016,19.664050601213415,20,9,Normal,1,0,-12,Decrease,-2,0.0,Not_Likely,0,5.384615384615385
320,320,51141,2016,18.600379860108358,19,4,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,0.0
321,321,39125,2016,12.281773812878294,13,5,Normal,1,0,-4,Stable,0,14.285714285714285,Possible,1,20.0
322,322,39129,2016,24.69207501772971,25,5,Critical,2,-1,-6,Lightly_Decrease,-1,-100.0,Not_Likely,0,0.0
323,323,54075,2016,20.51635065447071,21,3,Normal,1,0,-12,Decrease,-2,-25.0,Not_Likely,0,0.0
324,324,21197,2016,14.483638313206232,15,10,Normal,1,0,-2,Stable,0,13.333333333333336,Possible,1,7.333333333333332
325,325,51145,2016,4.5981494525802376,5,9,Good,0,1,3,Stable,0,-12.5,Not_Likely,0,2.5
326,326,51153,2016,86.94412327931806,87,11,Critical,2,0,47,Increase,2,10.0,Possible,1,22.0
327,327,21199,2016,15.980146890298407,16,7,Normal,1,-1,-12,Decrease,-2,4.545454545454546,Possible,1,7.2727272727272725
328,328,51155,2016,9.088714978570618,10,8,Normal,1,0,10,Increase,2,-12.5,Not_Likely,0,0.0
329,329,54081,2016,62.085938196314466,63,5,Critical,2,-1,-55,Decrease,-2,-43.75,Not_Likely,0,1.25
330,330,39139,2016,21.19457611086811,22,5,Normal,1,0,-8,Lightly_Decrease,-1,-22.222222222222218,Not_Likely,0,11.11111111111111
331,331,54085,2016,2.7317289170783394,3,8,Good,0,1,10,Increase,2,7.6923076923076925,Possible,1,4.615384615384615
332,332,54087,2016,8.006096705045536,9,6,Normal,1,-1,-6,Lightly_Decrease,-1,8.333333333333334,Possible,1,3.3333333333333335
333,333,51163,2016,15.522206399123109,16,8,Normal,1,0,-7,Lightly_Decrease,-1,-13.333333333333336,Not_Likely,0,0.6666666666666666
334,334,51165,2016,10.349602175322373,11,8,Normal,1,0,3,Stable,0,-4.545454545454546,Not_Likely,0,12.727272727272727
335,335,39141,2016,43.58171799625161,44,4,Critical,2,-1,-24,Decrease,-2,-77.77777777777777,Not_Likely,0,0.0
336,336,21205,2016,17.43682865584673,18,8,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0,4.285714285714286
337,337,51167,2016,15.708759611254685,16,6,Normal,1,0,-1,Stable,0,-20.0,Not_Likely,0,0.0
338,338,51775,2016,19.92136034108097,20,9,Normal,1,0,-10,Decrease,-2,-17.857142857142858,Not_Likely,0,0.0
339,339,39145,2016,36.37945386428866,37,6,Critical,2,-2,-36,Decrease,-2,-35.0,Not_Likely,0,0.0
340,340,51683,2016,12.90948129479169,13,10,Normal,1,-1,-7,Lightly_Decrease,-1,17.857142857142858,Possible,1,16.42857142857143
341,341,21163,2016,6.67523723171488,7,3,Good,0,1,7,Lightly_Increase,1,-14.285714285714285,Not_Likely,0,1.4285714285714286
342,342,42087,2016,15.97637742984064,16,5,Normal,1,-1,-14,Decrease,-2,-12.5,Not_Likely,0,0.0
343,343,54061,2016,4.28052074962028,5,7,Good,0,0,0,Stable,0,-45.0,Not_Likely,0,0.0
344,344,54063,2016,9.533757581227675,10,6,Normal,1,0,1,Stable,0,-12.5,Not_Likely,0,0.0
345,345,51133,2016,11.459780922853339,12,5,Normal,1,0,-1,Stable,0,-22.222222222222218,Not_Likely,0,0.0
346,346,21185,2016,17.090298378418268,18,6,Normal,1,0,-9,Lightly_Decrease,-1,-25.0,Not_Likely,0,1.0
347,347,21193,2016,27.44212016752277,28,7,Critical,2,-2,-22,Decrease,-2,-27.272727272727273,Not_Likely,0,0.9090909090909091
348,348,51143,2016,15.863139092461743,16,4,Normal,1,-1,-11,Decrease,-2,5.5555555555555545,Possible,1,3.333333333333334
349,349,42105,2016,8.241127656258064,9,1,Normal,1,-1,-4,Stable,0,0.0,Not_Likely,0,2.0
350,350,39135,2016,27.43657837542654,28,4,Critical,2,0,1,Stable,0,58.33333333333334,Highly_Possible,2,35.0
351,351,54077,2016,11.238344937135947,12,6,Normal,1,-1,-7,Lightly_Decrease,-1,-18.75,Not_Likely,0,1.25
352,352,51147,2016,17.049129488605534,18,7,Normal,1,0,-8,Lightly_Decrease,-1,-10.0,Not_Likely,0,4.0
353,353,51149,2016,9.675451385143381,10,13,Normal,1,-1,-6,Lightly_Decrease,-1,-26.470588235294123,Not_Likely,0,0.0
354,354,51157,2016,12.22840694193732,13,6,Normal,1,0,4,Stable,0,32.142857142857146,Possible,1,16.428571428571434
355,355,51760,2016,44.726949232230375,45,13,Critical,2,-1,-30,Decrease,-2,-29.411764705882355,Not_Likely,0,0.5882352941176471
356,356,51770,2016,21.46395952456856,22,7,Normal,1,1,22,Increase,2,-16.666666666666668,Not_Likely,0,0.0
357,357,21201,2016,2.7875635658768534,3,9,Good,0,0,1,Stable,0,-28.57142857142857,Not_Likely,0,1.4285714285714286
358,358,21203,2016,12.419467195824955,13,7,Normal,1,0,-3,Stable,0,23.07692307692308,Possible,1,7.692307692307692
359,359,21169,2016,15.477684797683384,16,7,Normal,1,0,-6,Lightly_Decrease,-1,-41.66666666666666,Not_Likely,0,0.0
360,360,54059,2016,9.848896758541752,10,3,Normal,1,-1,-5,Lightly_Decrease,-1,-45.45454545454545,Not_Likely,0,0.0
361,361,42099,2016,14.58482681316733,15,5,Normal,1,-1,-11,Decrease,-2,-12.5,Not_Likely,0,0.0
362,362,39137,2016,13.832366336072116,14,6,Normal,1,0,-4,Stable,0,-5.0,Not_Likely,0,5.0
363,363,21207,2016,16.71224039706232,17,7,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,3.6363636363636362
364,364,39143,2016,70.20781174184337,71,4,Critical,2,0,-50,Decrease,-2,-55.0,Not_Likely,0,0.0
365,365,42107,2016,117.49725181865419,118,5,Critical,2,0,1,Stable,0,-30.0,Not_Likely,0,1.0
366,366,51169,2016,46.667342027343466,47,4,Critical,2,0,-22,Decrease,-2,-25.0,Not_Likely,0,0.0
367,367,39147,2016,40.202240874643685,41,7,Critical,2,-1,-24,Decrease,-2,-72.22222222222223,Not_Likely,0,0.0
368,368,39149,2016,20.47688911875722,21,7,Normal,1,1,4,Stable,0,-5.0,Not_Likely,0,12.000000000000002
369,369,51171,2016,15.953390041160159,16,7,Normal,1,1,5,Lightly_Increase,1,33.333333333333336,Highly_Possible,2,23.33333333333334
370,370,21213,2016,12.184349574220375,13,3,Normal,1,0,5,Lightly_Increase,1,-33.333333333333336,Not_Likely,0,1.6666666666666667
371,371,51173,2016,23.905261344462083,24,5,Critical,2,-2,-20,Decrease,-2,-12.5,Not_Likely,0,0.0
372,372,42111,2016,33.52626259036137,34,1,Critical,2,-1,-18,Decrease,-2,-37.5,Not_Likely,0,0.0
373,373,51175,2016,5.116885246548711,6,7,Good,0,0,1,Stable,0,-5.0,Not_Likely,0,0.0
374,374,51177,2016,107.42280383530682,108,8,Critical,2,0,-37,Decrease,-2,41.66666666666666,Highly_Possible,2,23.33333333333334
375,375,21181,2016,16.558343187010017,17,11,Normal,1,0,-3,Stable,0,-6.666666666666668,Not_Likely,0,3.3333333333333335
376,376,51135,2016,12.55475375661818,13,8,Normal,1,-1,-6,Lightly_Decrease,-1,-19.23076923076923,Not_Likely,0,0.7692307692307693
377,377,54079,2016,10.09848584122847,11,6,Normal,1,0,0,Stable,0,-10.0,Not_Likely,0,1.0
378,378,51750,2016,13.575664940859143,14,8,Normal,1,0,-6,Lightly_Decrease,-1,-10.0,Not_Likely,0,0.0
379,379,21209,2016,20.27563829295964,21,11,Normal,1,0,-7,Lightly_Decrease,-1,-13.888888888888891,Not_Likely,0,3.3333333333333335
380,380,51720,2016,10.890631975392642,11,5,Normal,1,0,2,Stable,0,-20.0,Not_Likely,0,0.0
381,381,54083,2016,9.608531120690948,10,4,Normal,1,-1,-5,Lightly_Decrease,-1,-27.777777777777782,Not_Likely,0,0.0
382,382,21215,2016,0.7291616176228877,1,9,Good,0,1,11,Increase,2,-11.538461538461537,Not_Likely,0,4.615384615384615
383,383,39151,2016,54.40036844982024,55,6,Critical,2,1,298,Extremely_Increase,3,25.0,Possible,1,53.000000000000014
384,384,51790,2016,11.9026948331695,12,7,Normal,1,0,1,Stable,0,-10.0,Not_Likely,0,2.0000000000000004
385,385,42113,2016,11.093321265179796,12,5,Normal,1,-1,-7,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0,2.857142857142857
386,386,39153,2016,185.6411335876,186,4,Critical,2,0,-100,Extremely_Decrease,-3,33.333333333333336,Highly_Possible,2,20.000000000000004
387,387,51183,2016,11.547030504881475,12,11,Normal,1,0,4,Stable,0,-12.5,Not_Likely,0,0.0
388,388,51185,2016,16.536071493118328,17,5,Normal,1,1,113,Extremely_Increase,3,-15.0,Not_Likely,0,0.0
389,389,39155,2016,36.50453981496601,37,4,Critical,2,0,150,Extremely_Increase,3,58.33333333333334,Highly_Possible,2,53.333333333333336
390,390,39157,2016,13.65847679821497,14,6,Normal,1,1,10,Increase,2,43.75,Highly_Possible,2,41.25
391,391,39159,2016,23.198721161161128,24,7,Critical,2,-1,-8,Lightly_Decrease,-1,-85.0,Not_Likely,0,0.0
392,392,42119,2016,0.7973481883688966,1,4,Good,0,1,13,Increase,2,-31.25,Not_Likely,0,0.0
393,393,39161,2016,8.001102255079344,9,5,Normal,1,0,4,Stable,0,21.428571428571427,Possible,1,7.142857142857143
394,394,51810,2016,4.548274745453112,5,5,Good,0,1,12,Increase,2,5.0,Possible,1,3.0000000000000004
395,395,51179,2016,46.1455367287409,47,9,Critical,2,0,122,Extremely_Increase,3,13.333333333333336,Possible,1,22.000000000000007
396,396,21217,2016,15.35315163970333,16,10,Normal,1,0,-3,Stable,0,0.0,Not_Likely,0,3.8461538461538463
397,397,42121,2016,12.790625071321545,13,4,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,5.000000000000001
398,398,21227,2016,20.60951632059521,21,6,Normal,1,0,-10,Decrease,-2,-38.888888888888886,Not_Likely,0,0.0
399,399,42123,2016,5.759939211044452,6,1,Good,0,1,6,Lightly_Increase,1,25.0,Possible,1,10.0
400,400,51187,2016,21.843542543640012,22,7,Normal,1,1,4,Stable,0,25.0,Possible,1,22.85714285714286
401,401,42125,2016,150.38360777190098,151,6,Critical,2,0,-68,Decrease,-2,-61.111111111111114,Not_Likely,0,0.0
402,402,21211,2016,13.908461833516753,14,10,Normal,1,0,-2,Stable,0,-18.75,Not_Likely,0,3.125
403,403,42109,2016,0.06261225172777919,1,7,Good,0,0,1,Stable,0,-18.75,Not_Likely,0,0.0
404,404,51800,2016,5.781874073736839,6,8,Good,0,0,-4,Stable,0,0.0,Not_Likely,0,2.5000000000000004
405,405,54097,2016,11.932089688945455,12,6,Normal,1,0,-3,Stable,0,-15.0,Not_Likely,0,0.0
406,406,39163,2016,1.7481314391172758,2,4,Good,0,1,8,Lightly_Increase,1,-55.0,Not_Likely,0,1.0
407,407,39165,2016,101.8200662381452,102,6,Critical,2,0,-36,Decrease,-2,0.0,Not_Likely,0,11.000000000000002
408,408,39167,2016,3.5686345866749707,4,8,Good,0,2,17,Increase,2,30.0,Possible,1,7.0
409,409,51191,2016,35.34658850433141,36,3,Critical,2,-2,-29,Decrease,-2,-18.75,Not_Likely,0,0.0
410,410,21231,2016,10.619322693892052,11,4,Normal,1,1,13,Increase,2,6.25,Possible,1,5.0
411,411,39169,2016,26.88156352907021,27,5,Critical,2,0,25,Increase,2,-5.5555555555555545,Not_Likely,0,35.55555555555556
412,412,42129,2016,0.7046700541228127,1,3,Good,0,2,64,Increase,2,-50.0,Not_Likely,0,1.6666666666666667
413,413,21235,2016,21.748409105483013,22,4,Normal,1,-1,-18,Decrease,-2,0.0,Not_Likely,0,5.714285714285714
414,414,51830,2016,13.890953352059874,14,13,Normal,1,0,-6,Lightly_Decrease,-1,-19.047619047619047,Not_Likely,0,0.47619047619047616
415,415,39173,2016,54.26827214891021,55,6,Critical,2,0,-9,Lightly_Decrease,-1,-55.555555555555564,Not_Likely,0,2.2222222222222223
416,416,39175,2016,0.16892932989985526,1,5,Good,0,0,4,Stable,0,-68.75,Not_Likely,0,0.0
417,417,51197,2016,19.776831615802788,20,7,Normal,1,1,7,Lightly_Increase,1,-9.090909090909092,Not_Likely,0,0.0
418,418,42133,2016,270.62093267143655,271,2,Critical,2,0,-29,Decrease,-2,-25.0,Not_Likely,0,0.0
419,419,54089,2016,8.926918352742119,9,6,Normal,1,0,0,Stable,0,-25.0,Not_Likely,0,1.25
420,420,42115,2016,13.90299671134228,14,3,Normal,1,0,2,Stable,0,-20.0,Not_Likely,0,4.0
421,421,21221,2016,13.436847427864508,14,5,Normal,1,-1,-10,Decrease,-2,16.666666666666668,Possible,1,3.3333333333333335
422,422,54093,2016,10.224491780274665,11,5,Normal,1,0,2,Stable,0,-14.285714285714285,Not_Likely,0,1.4285714285714286
423,423,54095,2016,10.548866429770767,11,7,Normal,1,0,-2,Stable,0,4.545454545454546,Possible,1,3.6363636363636362
424,424,21229,2016,13.29846596783124,14,8,Normal,1,-1,-8,Lightly_Decrease,-1,-2.9411764705882355,Not_Likely,0,5.88235294117647
425,425,42127,2016,13.69627888595665,14,3,Normal,1,-1,-13,Decrease,-2,-25.0,Not_Likely,0,2.5
426,426,54099,2016,13.773087325138409,14,6,Normal,1,-1,-11,Decrease,-2,-16.666666666666668,Not_Likely,0,0.0
427,427,21233,2016,14.49345444516862,15,6,Normal,1,0,0,Stable,0,-27.777777777777782,Not_Likely,0,0.0
428,428,51193,2016,23.03513653339666,24,5,Critical,2,-2,-22,Decrease,-2,0.0,Not_Likely,0,2.5
429,429,54103,2016,11.782188675224276,12,8,Normal,1,0,-1,Stable,0,-14.285714285714285,Not_Likely,0,2.1428571428571432
430,430,51840,2016,3.8828576950448364,4,9,Good,0,1,7,Lightly_Increase,1,25.0,Possible,1,25.000000000000004
431,431,51195,2016,21.97385015418531,22,5,Normal,1,0,-6,Lightly_Decrease,-1,-27.272727272727273,Not_Likely,0,0.0
432,432,21237,2016,5.036973539587459,6,9,Good,0,1,4,Stable,0,6.666666666666668,Possible,1,5.999999999999999
433,433,54109,2016,0.783189888911668,1,5,Good,0,0,1,Stable,0,-27.777777777777782,Not_Likely,0,0.0
434,434,21219,2016,8.808067207996924,9,3,Normal,1,0,4,Stable,0,20.0,Possible,1,2.0
435,435,21223,2016,16.917032527111097,17,6,Normal,1,0,-8,Lightly_Decrease,-1,-43.75,Not_Likely,0,1.25
436,436,51820,2016,13.250570683840596,14,8,Normal,1,0,-6,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0,2.307692307692308
437,437,54107,2016,30.149561246033826,31,7,Critical,2,0,14,Increase,2,0.0,Not_Likely,0,6.363636363636363
438,438,21239,2016,13.183858381593778,14,10,Normal,1,-1,-10,Decrease,-2,8.333333333333334,Possible,1,4.999999999999999
439,439,42131,2016,8.244055481371339,9,4,Normal,1,0,0,Stable,0,8.333333333333334,Possible,1,5.000000000000001
440,440,42117,2016,16.97888838179122,17,1,Normal,1,0,-4,Stable,0,-33.333333333333336,Not_Likely,0,0.0
441,441,51199,2016,2.964646741131141,3,13,Good,0,1,14,Increase,2,-6.25,Not_Likely,0,1.25
