,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
198,198,21141,2011,5.706874576555692,6,5,Normal,1,-1,1,Stable,0,14.285714285714285,Possible,1,8.571428571428571,Not_Likely,0
199,199,39091,2011,11.087298197630906,12,5,Normal,1,1,12,Increase,2,30.0,Possible,1,7.0,Not_Likely,0
200,200,54045,2011,10.382686207164909,11,5,Normal,1,-1,-10,Decrease,-2,0.0,Not_Likely,0,14.306407122290404,Possible,1
201,201,51107,2011,2.81384831925843,3,9,Good,0,1,13,Increase,2,46.66666666666666,Possible,1,43.30342860759697,Highly_Possible,2
202,202,51109,2011,12.692108086333144,13,7,Normal,1,0,3,Lightly_Increase,1,33.333333333333336,Possible,1,8.666666666666666,Not_Likely,0
203,203,21069,2011,9.230930486713893,10,10,Normal,1,0,-1,Stable,0,3.333333333333333,Possible,1,5.333333333333333,Not_Likely,0
204,204,51620,2011,1.1330453668318812,2,5,Good,0,0,4,Lightly_Increase,1,40.90909090909091,Possible,1,14.655383729303244,Possible,1
205,205,51630,2011,5.348777001421224,6,8,Normal,1,0,2,Stable,0,41.66666666666666,Possible,1,31.49472804439869,Highly_Possible,2
206,206,39051,2011,3.95486181178738,4,4,Good,0,1,4,Lightly_Increase,1,-33.333333333333336,Not_Likely,0,7.106527920472018,Not_Likely,0
207,207,21079,2011,2.9040847972292565,3,9,Good,0,0,-1,Stable,0,9.375,Possible,1,14.004308119976086,Possible,1
208,208,21087,2011,2.999456885963532,3,7,Good,0,1,11,Increase,2,28.57142857142857,Possible,1,8.571428571428571,Not_Likely,0
209,209,51081,2011,1.3178635116319952,2,5,Good,0,1,12,Increase,2,50.0,Possible,1,10.0,Not_Likely,0
210,210,21089,2011,4.5744274302723245,5,5,Good,0,0,-3,Lightly_Decrease,-1,-4.166666666666667,Not_Likely,0,12.135174125058372,Possible,1
211,211,54029,2011,2.4527495761010583,3,7,Good,0,0,-1,Stable,0,16.666666666666668,Possible,1,25.168843972238427,Possible,1
212,212,21095,2011,55.41422405384492,56,5,Critical,2,0,99,Extremely_Increase,3,27.272727272727273,Possible,1,15.454545454545457,Possible,1
213,213,21097,2011,0.4819015175015928,1,10,Good,0,0,4,Lightly_Increase,1,23.684210526315788,Possible,1,14.552459358631506,Possible,1
214,214,21103,2011,5.521833203459399,6,8,Normal,1,0,9,Increase,2,17.857142857142858,Possible,1,8.571428571428571,Not_Likely,0
215,215,39071,2011,1.2515166042405754,2,7,Good,0,2,24,Increase,2,-33.333333333333336,Not_Likely,0,20.94219716150836,Possible,1
216,216,51670,2011,4.237836427161934,5,13,Good,0,1,5,Lightly_Increase,1,27.777777777777782,Possible,1,10.000000000000004,Possible,1
217,217,21109,2011,30.853134460666226,31,8,Critical,2,-1,-21,Decrease,-2,-10.714285714285714,Not_Likely,0,3.5714285714285716,Not_Likely,0
218,218,21113,2011,32.26048874561626,33,12,Critical,2,-2,-28,Decrease,-2,16.666666666666668,Possible,1,7.556711301426947,Not_Likely,0
219,219,54039,2011,93.02293255834593,94,4,Critical,2,0,-66,Extremely_Decrease,-3,-25.0,Not_Likely,0,0.13937556518603733,Not_Likely,0
220,220,21127,2011,13.056943336925714,14,7,Normal,1,0,-3,Lightly_Decrease,-1,-7.6923076923076925,Not_Likely,0,2.780492393905358,Not_Likely,0
221,221,42073,2011,23.237123456387003,24,5,Critical,2,-1,-3,Lightly_Decrease,-1,6.25,Possible,1,7.695812737632869,Not_Likely,0
222,222,21129,2011,28.922827468558324,29,8,Critical,2,-1,-15,Decrease,-2,12.5,Possible,1,2.5,Not_Likely,0
223,223,21131,2011,6.689758259016429,7,10,Normal,1,-1,-4,Lightly_Decrease,-1,18.181818181818183,Possible,1,9.46850746488722,Not_Likely,0
224,224,21133,2011,33.518203327218906,34,7,Critical,2,-1,-12,Decrease,-2,45.83333333333334,Possible,1,16.666666666666675,Possible,1
225,225,21135,2011,8.886738492120514,9,7,Normal,1,0,-1,Stable,0,-5.0,Not_Likely,0,6.7197946840556515,Not_Likely,0
226,226,21137,2011,8.337223346148013,9,8,Normal,1,0,3,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0,5.384615384615385,Not_Likely,0
227,227,21139,2011,7.7894806758951916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,12.5,Possible,1,19.25227855414476,Possible,1
228,228,39093,2011,10.630059475732088,11,3,Normal,1,0,0,Stable,0,30.0,Possible,1,30.50145194897987,Highly_Possible,2
229,229,54019,2011,8.587722336353476,9,4,Normal,1,0,6,Increase,2,-6.25,Not_Likely,0,16.25,Possible,1
230,230,21093,2011,4.4621580928083135,5,7,Good,0,1,15,Increase,2,55.0,Possible,1,26.278598925840527,Possible,1
231,231,39073,2011,9.673143625698467,10,4,Normal,1,0,0,Stable,0,-5.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
232,232,42067,2011,10.635359432290388,11,5,Normal,1,0,3,Lightly_Increase,1,22.222222222222218,Possible,1,18.888888888888893,Possible,1
233,233,51105,2011,11.773376398163064,12,4,Normal,1,1,19,Increase,2,18.75,Possible,1,21.25,Possible,1
234,234,39095,2011,227.10373690850741,228,3,Severe,3,-3,-226,Extremely_Decrease,-3,-40.0,Not_Likely,0,15.3081561814983,Possible,1
235,235,51111,2011,9.434905738393374,10,6,Normal,1,0,3,Lightly_Increase,1,-18.75,Not_Likely,0,3.7500000000000004,Not_Likely,0
236,236,42079,2011,77.08716250195886,78,4,Critical,2,-1,-67,Extremely_Decrease,-3,-11.111111111111109,Not_Likely,0,17.13948587111144,Possible,1
237,237,42081,2011,27.04859367023825,28,4,Critical,2,0,8,Increase,2,33.333333333333336,Possible,1,10.0,Not_Likely,0
238,238,51680,2011,1.971657844323212,2,7,Good,0,0,5,Lightly_Increase,1,45.45454545454545,Possible,1,14.783081855902168,Possible,1
239,239,21143,2011,0.7437246009596342,1,6,Good,0,1,11,Increase,2,15.0,Possible,1,8.999999999999998,Not_Likely,0
240,240,21151,2011,4.668274304842717,5,10,Good,0,2,18,Increase,2,-3.125,Not_Likely,0,52.7537960766753,Highly_Possible,2
241,241,51113,2011,10.602951602853846,11,7,Normal,1,-1,-4,Lightly_Decrease,-1,26.66666666666667,Possible,1,7.333333333333332,Not_Likely,0
242,242,21153,2011,9.42041560888295,10,7,Normal,1,-1,-6,Decrease,-2,-7.6923076923076925,Not_Likely,0,21.143515382479013,Possible,1
243,243,39099,2011,221.9676849016407,222,4,Severe,3,-1,-174,Extremely_Decrease,-3,15.0,Possible,1,34.39974275537155,Highly_Possible,2
244,244,39101,2011,10.704762657693148,11,6,Normal,1,1,14,Increase,2,30.0,Possible,1,26.54198385490983,Possible,1
245,245,54049,2011,9.613644525139083,10,8,Normal,1,1,89,Extremely_Increase,3,9.090909090909092,Possible,1,8.18181818181818,Not_Likely,0
246,246,54051,2011,8.530934000698105,9,7,Normal,1,0,2,Stable,0,18.181818181818183,Possible,1,9.09090909090909,Not_Likely,0
247,247,21159,2011,1.1761476555690349,2,7,Good,0,1,7,Increase,2,-20.0,Not_Likely,0,4.0,Not_Likely,0
248,248,51690,2011,7.190682608063916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,7.142857142857142,Possible,1,10.300222725519,Possible,1
249,249,21161,2011,17.415998155928182,18,10,Critical,2,-1,2,Stable,0,-25.0,Not_Likely,0,5.714285714285714,Not_Likely,0
250,250,54053,2011,4.335376583529653,5,6,Good,0,0,-2,Stable,0,-27.777777777777782,Not_Likely,0,0.0,Not_Likely,0
251,251,21145,2011,13.920739663201628,14,6,Normal,1,1,12,Increase,2,31.25,Possible,1,10.0,Not_Likely,0
252,252,21147,2011,10.502123811931577,11,3,Normal,1,0,5,Lightly_Increase,1,37.5,Possible,1,17.500000000000004,Possible,1
253,253,54047,2011,10.139188350828356,11,4,Normal,1,0,2,Stable,0,27.777777777777782,Possible,1,8.88888888888889,Not_Likely,0
254,254,42083,2011,5.7826821576030945,6,1,Normal,1,-1,0,Stable,0,62.5,Highly_Possible,2,45.49574315069932,Highly_Possible,2
255,255,21165,2011,10.876751146046443,11,11,Normal,1,-1,-7,Decrease,-2,-9.375,Not_Likely,0,4.004037000536991,Not_Likely,0
256,256,39107,2011,18.772034395819908,19,4,Critical,2,-1,2,Stable,0,-8.333333333333334,Not_Likely,0,5.000000000000001,Not_Likely,0
257,257,42053,2011,6.562497986019657,7,4,Normal,1,0,5,Lightly_Increase,1,25.0,Possible,1,8.333333333333334,Not_Likely,0
258,258,39069,2011,6.983149080578951,7,5,Normal,1,0,1,Stable,0,12.5,Possible,1,7.5,Not_Likely,0
259,259,51093,2011,2.269873054544501,3,14,Good,0,1,5,Lightly_Increase,1,44.444444444444436,Possible,1,10.000000000000004,Possible,1
260,260,39087,2011,14.638133504555562,15,7,Normal,1,-1,-12,Decrease,-2,0.0,Not_Likely,0,7.659174169747582,Not_Likely,0
261,261,21155,2011,13.612605055674793,14,9,Normal,1,-1,-11,Decrease,-2,15.384615384615385,Possible,1,4.615384615384615,Not_Likely,0
262,262,21157,2011,10.539260903362832,11,6,Normal,1,-1,-10,Decrease,-2,20.0,Possible,1,17.491392126737928,Possible,1
263,263,21149,2011,9.784253360660006,10,6,Normal,1,0,3,Lightly_Increase,1,18.75,Possible,1,10.0,Not_Likely,0
264,264,51117,2011,12.161709368379409,13,3,Normal,1,-1,-9,Decrease,-2,-8.333333333333334,Not_Likely,0,10.265440130148319,Possible,1
265,265,39105,2011,15.594755320806186,16,6,Normal,1,0,-5,Lightly_Decrease,-1,-5.0,Not_Likely,0,1.0,Not_Likely,0
266,266,21167,2011,24.356903785558444,25,11,Critical,2,-1,-14,Decrease,-2,0.0,Not_Likely,0,5.2941176470588225,Not_Likely,0
267,267,42085,2011,22.605516437344804,23,4,Critical,2,-2,-16,Decrease,-2,-28.57142857142857,Not_Likely,0,19.181210592323495,Possible,1
268,268,21077,2011,4.16037496382722,5,9,Good,0,0,-4,Lightly_Decrease,-1,57.14285714285714,Possible,1,17.861812240577546,Possible,1
269,269,21123,2011,10.757892772714053,11,7,Normal,1,0,5,Lightly_Increase,1,31.818181818181817,Possible,1,8.18181818181818,Not_Likely,0
270,270,51678,2011,5.5675510971592175,6,10,Normal,1,0,5,Lightly_Increase,1,53.33333333333334,Possible,1,16.000000000000007,Possible,1
271,271,51091,2011,5.623600085084228,6,5,Normal,1,0,4,Lightly_Increase,1,78.57142857142857,Highly_Possible,2,48.57142857142858,Highly_Possible,2
272,272,51103,2011,10.391677893795654,11,5,Normal,1,0,-3,Lightly_Decrease,-1,35.714285714285715,Possible,1,10.0,Not_Likely,0
273,273,39097,2011,52.76633372867329,53,7,Critical,2,-1,-33,Decrease,-2,16.666666666666668,Possible,1,17.690168037878973,Possible,1
274,274,51115,2011,2.1036561072209614,3,11,Good,0,1,7,Increase,2,53.57142857142857,Possible,1,10.0,Not_Likely,0
275,275,39103,2011,63.89151297545649,64,4,Critical,2,0,-20,Decrease,-2,-18.75,Not_Likely,0,16.947038063084428,Possible,1
276,276,54057,2011,2.0796120120322,3,3,Good,0,0,-2,Stable,0,-37.5,Not_Likely,0,9.675429804452241,Not_Likely,0
277,277,39111,2011,10.145253749835355,11,7,Normal,1,0,-3,Lightly_Decrease,-1,10.0,Possible,1,8.965445057914481,Not_Likely,0
278,278,42089,2011,36.84317141659718,37,4,Critical,2,-2,-34,Decrease,-2,-21.428571428571427,Not_Likely,0,6.656865399677018,Not_Likely,0
279,279,39113,2011,579.7913059268112,580,6,Severe,3,0,-128,Extremely_Decrease,-3,-16.666666666666668,Not_Likely,0,2.2222222222222223,Not_Likely,0
280,280,42091,2011,0.9331511197204928,1,5,Good,0,1,16,Increase,2,64.28571428571429,Highly_Possible,2,66.63182593877757,Highly_Possible,2
281,281,51121,2011,15.961086403163314,16,9,Normal,1,1,25,Increase,2,29.16666666666667,Possible,1,25.777146205968737,Possible,1
282,282,42093,2011,4.848431950634926,5,6,Good,0,1,11,Increase,2,22.222222222222218,Possible,1,18.888888888888893,Possible,1
283,283,39115,2011,3.7089822468121993,4,5,Good,0,0,1,Stable,0,-11.111111111111109,Not_Likely,0,4.083011094548139,Not_Likely,0
284,284,54065,2011,12.347729981310339,13,6,Normal,1,0,-2,Stable,0,-11.111111111111109,Not_Likely,0,5.555555555555555,Not_Likely,0
285,285,39117,2011,16.306200452359253,17,5,Normal,1,-1,-13,Decrease,-2,20.0,Possible,1,12.956729901049211,Possible,1
286,286,21177,2011,16.918695039172356,17,7,Normal,1,0,-4,Lightly_Decrease,-1,10.0,Possible,1,13.805086576984763,Possible,1
287,287,39119,2011,5.675415514297329,6,6,Normal,1,-1,-4,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0,11.114063900765847,Possible,1
288,288,51125,2011,13.626931140004228,14,10,Normal,1,-1,-11,Decrease,-2,42.857142857142854,Possible,1,26.953108719820108,Possible,1
289,289,51127,2011,6.7956031332412525,7,15,Normal,1,-1,0,Stable,0,28.947368421052627,Possible,1,10.000000000000004,Possible,1
290,290,51700,2011,8.807102839826623,9,13,Normal,1,0,5,Lightly_Increase,1,44.73684210526316,Possible,1,16.535632222079734,Possible,1
291,291,54067,2011,8.630097679080125,9,4,Normal,1,1,49,Increase,2,25.0,Possible,1,20.0,Possible,1
292,292,42095,2011,40.84330873070843,41,4,Critical,2,0,10,Increase,2,20.0,Possible,1,24.0,Possible,1
293,293,42097,2011,2.4779160187628246,3,6,Good,0,1,8,Increase,2,50.0,Possible,1,21.250000000000004,Possible,1
294,294,54069,2011,13.65187299223027,14,8,Normal,1,1,15,Increase,2,13.636363636363635,Possible,1,11.931789626567184,Possible,1
295,295,51137,2011,8.375533152993203,9,7,Normal,1,0,0,Stable,0,23.33333333333333,Possible,1,8.666666666666666,Not_Likely,0
296,296,39123,2011,14.226553407434091,15,4,Normal,1,0,-6,Decrease,-2,-35.714285714285715,Not_Likely,0,21.992877470029544,Possible,1
297,297,21187,2011,3.334042812530788,4,10,Good,0,1,7,Increase,2,31.25,Possible,1,9.375000000000002,Not_Likely,0
298,298,51139,2011,27.13243160813743,28,8,Critical,2,-1,-19,Decrease,-2,-4.166666666666667,Not_Likely,0,6.891697462117794,Not_Likely,0
299,299,21191,2011,10.478754074852818,11,14,Normal,1,0,3,Lightly_Increase,1,20.58823529411765,Possible,1,8.235294117647058,Not_Likely,0
300,300,39127,2011,21.24619818722311,22,6,Critical,2,-1,-8,Decrease,-2,-37.5,Not_Likely,0,2.5,Not_Likely,0
301,301,51730,2011,2.9907541233473682,3,11,Good,0,0,4,Lightly_Increase,1,25.0,Possible,1,8.888888888888891,Not_Likely,0
302,302,42101,2011,604.5486812306935,605,3,Severe,3,0,939,Extremely_Increase,3,110.0,Highly_Possible,2,84.32785545494403,Highly_Possible,2
303,303,21195,2011,30.15798504303401,31,5,Critical,2,0,12,Increase,2,9.090909090909092,Possible,1,33.044610265560344,Highly_Possible,2
304,304,39131,2011,15.062920666217325,16,5,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,8.114107545968666,Not_Likely,0
305,305,42103,2011,4.414227505722802,5,3,Good,0,1,10,Increase,2,0.0,Not_Likely,0,0.0,Not_Likely,0
306,306,51735,2011,1.7069073651831883,2,13,Good,0,1,9,Increase,2,44.11764705882353,Possible,1,10.000000000000002,Possible,1
307,307,39133,2011,21.574530194105115,22,5,Critical,2,0,63,Extremely_Increase,3,-6.25,Not_Likely,0,15.000000000000002,Possible,1
308,308,51740,2011,9.998877963730646,10,9,Normal,1,-1,-6,Decrease,-2,42.307692307692314,Possible,1,26.161203680139405,Possible,1
309,309,54055,2011,54.706524032888076,55,6,Critical,2,0,25,Increase,2,20.83333333333333,Possible,1,22.445409923913385,Possible,1
310,310,39109,2011,33.788926928752105,34,7,Critical,2,-2,-29,Decrease,-2,-40.0,Not_Likely,0,5.144999721970858,Not_Likely,0
311,311,51119,2011,9.295719163438461,10,9,Normal,1,0,3,Lightly_Increase,1,40.0,Possible,1,10.000000000000002,Possible,1
312,312,21171,2011,8.278488258241547,9,5,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0,10.493152634234633,Possible,1
313,313,21173,2011,28.94920839555736,29,12,Critical,2,0,17,Increase,2,0.0,Not_Likely,0,5.88235294117647,Not_Likely,0
314,314,21175,2011,1.7930892661256947,2,10,Good,0,1,7,Increase,2,-17.857142857142858,Not_Likely,0,3.5714285714285716,Not_Likely,0
315,315,21179,2011,9.106817188252569,10,8,Normal,1,0,8,Increase,2,0.0,Not_Likely,0,5.714285714285714,Not_Likely,0
316,316,39121,2011,5.044555009945033,6,6,Normal,1,-1,-4,Lightly_Decrease,-1,-5.5555555555555545,Not_Likely,0,14.027364114464065,Possible,1
317,317,51710,2011,1.4660540911163509,2,9,Good,0,1,8,Increase,2,35.714285714285715,Possible,1,10.0,Not_Likely,0
318,318,21183,2011,11.343752221768947,12,7,Normal,1,-1,-8,Decrease,-2,18.75,Possible,1,24.16685460067414,Possible,1
319,319,21189,2011,15.229749140403614,16,9,Normal,1,0,-6,Decrease,-2,-23.07692307692308,Not_Likely,0,3.076923076923077,Not_Likely,0
320,320,51141,2011,12.601113733005564,13,4,Normal,1,0,-4,Lightly_Decrease,-1,25.0,Possible,1,10.084326881429298,Possible,1
321,321,39125,2011,9.162483134271527,10,5,Normal,1,0,2,Stable,0,21.428571428571427,Possible,1,8.571428571428571,Not_Likely,0
322,322,39129,2011,10.454044942034963,11,5,Normal,1,1,32,Increase,2,21.428571428571427,Possible,1,7.142857142857143,Not_Likely,0
323,323,54075,2011,0.43307832244868544,1,3,Good,0,1,12,Increase,2,66.66666666666667,Highly_Possible,2,70.0,Highly_Possible,2
324,324,21197,2011,20.922055614697747,21,10,Critical,2,-1,-3,Lightly_Decrease,-1,3.333333333333333,Possible,1,3.3333333333333335,Not_Likely,0
325,325,51145,2011,9.06819807804761,10,9,Normal,1,0,-2,Stable,0,-3.125,Not_Likely,0,11.569966159472807,Possible,1
326,326,51153,2011,53.415217936139506,54,11,Critical,2,0,45,Increase,2,56.66666666666666,Possible,1,45.33333333333333,Highly_Possible,2
327,327,21199,2011,27.531428593201657,28,7,Critical,2,0,13,Increase,2,40.90909090909091,Possible,1,14.545454545454549,Possible,1
328,328,51155,2011,55.96197161336585,56,8,Critical,2,0,-27,Decrease,-2,29.16666666666667,Possible,1,14.38552119648506,Possible,1
329,329,54081,2011,50.839621343652404,51,5,Critical,2,0,-10,Decrease,-2,12.5,Possible,1,42.78020474218507,Highly_Possible,2
330,330,39139,2011,23.28391926388739,24,5,Critical,2,0,10,Increase,2,22.222222222222218,Possible,1,7.777777777777778,Not_Likely,0
331,331,54085,2011,10.716285216767568,11,8,Normal,1,-1,-4,Lightly_Decrease,-1,7.6923076923076925,Possible,1,3.076923076923077,Not_Likely,0
332,332,54087,2011,0.17468342559192426,1,6,Good,0,0,5,Lightly_Increase,1,-29.16666666666667,Not_Likely,0,10.5533732910755,Possible,1
333,333,51163,2011,5.323299209975788,6,8,Normal,1,0,7,Increase,2,53.33333333333334,Possible,1,16.000000000000007,Possible,1
334,334,51165,2011,14.380656964007173,15,8,Normal,1,0,2,Stable,0,36.36363636363637,Possible,1,7.2727272727272725,Not_Likely,0
335,335,39141,2011,102.48732781057144,103,4,Critical,2,0,-28,Decrease,-2,27.777777777777782,Possible,1,2.2222222222222223,Not_Likely,0
336,336,21205,2011,28.75969934110387,29,8,Critical,2,-1,-13,Decrease,-2,-7.142857142857142,Not_Likely,0,3.5714285714285716,Not_Likely,0
337,337,51167,2011,22.736391368348322,23,6,Critical,2,0,10,Increase,2,60.0,Possible,1,28.000000000000007,Possible,1
338,338,51775,2011,0.3056320126565543,1,9,Good,0,1,7,Increase,2,57.14285714285714,Possible,1,16.428571428571438,Possible,1
339,339,39145,2011,35.39134291289016,36,6,Critical,2,0,52,Increase,2,0.0,Not_Likely,0,2.0,Not_Likely,0
340,340,51683,2011,3.316564953474112,4,10,Good,0,1,6,Increase,2,50.0,Possible,1,47.85714285714285,Highly_Possible,2
341,341,21163,2011,13.525877938602946,14,3,Normal,1,0,1,Stable,0,42.857142857142854,Possible,1,10.0,Not_Likely,0
342,342,42087,2011,12.556427081716194,13,5,Normal,1,0,2,Stable,0,18.75,Possible,1,20.0,Possible,1
343,343,54061,2011,3.9578288798642194,4,7,Good,0,1,15,Increase,2,35.0,Possible,1,17.47086855825005,Possible,1
344,344,54063,2011,1.6828742551524114,2,6,Good,0,1,11,Increase,2,33.333333333333336,Possible,1,17.500000000000004,Possible,1
345,345,51133,2011,6.557619033709912,7,5,Normal,1,0,8,Increase,2,33.333333333333336,Possible,1,9.999999999999998,Not_Likely,0
346,346,21185,2011,7.012923497214882,8,6,Normal,1,0,3,Lightly_Increase,1,25.0,Possible,1,8.999999999999998,Not_Likely,0
347,347,21193,2011,86.78008481683304,87,7,Critical,2,0,60,Extremely_Increase,3,-9.090909090909092,Not_Likely,0,5.454545454545454,Not_Likely,0
348,348,51143,2011,16.973515980642613,17,4,Normal,1,-1,-13,Decrease,-2,22.222222222222218,Possible,1,17.706831147738704,Possible,1
349,349,42105,2011,6.274006054765723,7,1,Normal,1,0,11,Increase,2,20.0,Possible,1,28.0,Possible,1
350,350,39135,2011,6.732223504617661,7,4,Normal,1,-1,-2,Stable,0,0.0,Not_Likely,0,6.681469680233651,Not_Likely,0
351,351,54077,2011,1.886960592169307,2,6,Good,0,1,10,Increase,2,50.0,Possible,1,10.0,Not_Likely,0
352,352,51147,2011,9.502117271476703,10,7,Normal,1,0,2,Stable,0,-5.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
353,353,51149,2011,12.656133740340483,13,13,Normal,1,0,3,Lightly_Increase,1,32.35294117647059,Possible,1,10.000000000000002,Possible,1
354,354,51157,2011,11.556976844818964,12,6,Normal,1,-1,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,7.1428571428571415,Not_Likely,0
355,355,51760,2011,0.7643402780867543,1,13,Good,0,1,9,Increase,2,5.882352941176472,Possible,1,35.91994084800212,Highly_Possible,2
356,356,51770,2011,7.981514663439616,8,7,Normal,1,1,22,Increase,2,66.66666666666667,Highly_Possible,2,36.04160369337643,Highly_Possible,2
357,357,21201,2011,12.05861373789794,13,9,Normal,1,-1,-11,Decrease,-2,32.142857142857146,Possible,1,10.539151342028175,Possible,1
358,358,21203,2011,8.655162405661807,9,7,Normal,1,0,9,Increase,2,3.8461538461538463,Possible,1,3.8461538461538463,Not_Likely,0
359,359,21169,2011,7.28820360410084,8,7,Normal,1,0,2,Stable,0,8.333333333333334,Possible,1,7.499999999999999,Not_Likely,0
360,360,54059,2011,9.779322100815381,10,3,Normal,1,0,2,Stable,0,9.090909090909092,Possible,1,5.454545454545454,Not_Likely,0
361,361,42099,2011,9.255141726227334,10,5,Normal,1,0,7,Increase,2,18.75,Possible,1,18.75,Possible,1
362,362,39137,2011,1.0910590302660137,2,6,Good,0,0,3,Lightly_Increase,1,15.0,Possible,1,10.36612779110521,Possible,1
363,363,21207,2011,0.507174365815085,1,7,Good,0,1,15,Increase,2,54.54545454545455,Possible,1,18.181818181818187,Possible,1
364,364,39143,2011,10.480133348304284,11,4,Normal,1,1,23,Increase,2,-20.0,Not_Likely,0,5.0,Not_Likely,0
365,365,42107,2011,48.20669736531159,49,5,Critical,2,0,10,Increase,2,20.0,Possible,1,8.0,Not_Likely,0
366,366,51169,2011,8.81000617440628,9,4,Normal,1,0,13,Increase,2,45.0,Possible,1,28.51533158142686,Possible,1
367,367,39147,2011,25.381157287004733,26,7,Critical,2,-1,-12,Decrease,-2,-5.5555555555555545,Not_Likely,0,10.719191949837922,Possible,1
368,368,39149,2011,29.46635556634991,30,7,Critical,2,-1,-16,Decrease,-2,10.0,Possible,1,21.426611061980655,Possible,1
369,369,51171,2011,35.86685149195269,36,7,Critical,2,0,8,Increase,2,-29.16666666666667,Not_Likely,0,5.0,Not_Likely,0
370,370,21213,2011,7.987130510471448,8,3,Normal,1,0,7,Increase,2,33.333333333333336,Possible,1,6.666666666666667,Not_Likely,0
371,371,51173,2011,14.810153540874332,15,5,Normal,1,0,7,Increase,2,37.5,Possible,1,21.250000000000004,Possible,1
372,372,42111,2011,12.131473209684145,13,1,Normal,1,-1,-10,Decrease,-2,25.0,Possible,1,23.813077444393386,Possible,1
373,373,51175,2011,1.8795679518703243,2,7,Good,0,1,9,Increase,2,50.0,Possible,1,9.999999999999998,Not_Likely,0
374,374,51177,2011,24.235913006950497,25,8,Critical,2,0,68,Extremely_Increase,3,37.5,Possible,1,17.5,Possible,1
375,375,21181,2011,4.459783451192623,5,11,Good,0,0,1,Stable,0,6.666666666666668,Possible,1,6.666666666666666,Not_Likely,0
376,376,51135,2011,11.93819159409118,12,8,Normal,1,-1,-9,Decrease,-2,0.0,Not_Likely,0,11.343947289497596,Possible,1
377,377,54079,2011,11.164550679323382,12,6,Normal,1,0,0,Stable,0,-55.0,Not_Likely,0,17.231440686922433,Possible,1
378,378,51750,2011,3.913088958957869,4,8,Good,0,0,2,Stable,0,30.0,Possible,1,31.122645204795674,Highly_Possible,2
379,379,21209,2011,3.2348653494542927,4,11,Good,0,2,38,Increase,2,16.666666666666668,Possible,1,8.888888888888891,Not_Likely,0
380,380,51720,2011,2.8755893350688324,3,5,Good,0,0,4,Lightly_Increase,1,60.0,Possible,1,19.000000000000007,Possible,1
381,381,54083,2011,5.020324616525143,6,4,Normal,1,0,7,Increase,2,33.333333333333336,Possible,1,27.77777777777778,Possible,1
382,382,21215,2011,4.736557360661659,5,9,Good,0,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0,9.052336740674653,Not_Likely,0
383,383,39151,2011,61.99076610524352,62,6,Critical,2,-1,-47,Decrease,-2,-15.0,Not_Likely,0,5.0,Not_Likely,0
384,384,51790,2011,0.6711713333343539,1,7,Good,0,0,6,Increase,2,46.66666666666666,Possible,1,31.74281879164091,Highly_Possible,2
385,385,42113,2011,7.303067472764047,8,5,Normal,1,0,2,Stable,0,14.285714285714285,Possible,1,7.142857142857143,Not_Likely,0
386,386,39153,2011,77.05817936873585,78,4,Critical,2,0,-50,Decrease,-2,-33.333333333333336,Not_Likely,0,54.61061757430001,Highly_Possible,2
387,387,51183,2011,3.1352146761422968,4,11,Good,0,1,4,Lightly_Increase,1,40.625,Possible,1,10.000000000000002,Possible,1
388,388,51185,2011,19.01459674689461,20,5,Critical,2,0,48,Increase,2,55.0,Possible,1,30.787380349215187,Highly_Possible,2
389,389,39155,2011,47.24303728562099,48,4,Critical,2,0,8,Increase,2,0.0,Not_Likely,0,33.28554221978331,Highly_Possible,2
390,390,39157,2011,4.698496933611661,5,6,Good,0,1,6,Increase,2,18.75,Possible,1,23.80663175458507,Possible,1
391,391,39159,2011,2.6881454384038888,3,7,Good,0,2,30,Increase,2,40.0,Possible,1,8.0,Not_Likely,0
392,392,42119,2011,11.860056811814994,12,4,Normal,1,0,3,Lightly_Increase,1,37.5,Possible,1,21.250000000000007,Possible,1
393,393,39161,2011,21.18583948676356,22,5,Critical,2,0,2,Stable,0,0.0,Not_Likely,0,7.142857142857143,Not_Likely,0
394,394,51810,2011,4.597722184398335,5,5,Good,0,0,-1,Stable,0,35.0,Possible,1,27.622472882038394,Possible,1
395,395,51179,2011,10.544363829643824,11,9,Normal,1,1,67,Extremely_Increase,3,50.0,Possible,1,46.0,Highly_Possible,2
396,396,21217,2011,15.360112181700675,16,10,Normal,1,0,-5,Lightly_Decrease,-1,26.923076923076927,Possible,1,6.923076923076922,Not_Likely,0
