,Unnamed: 0,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
225,225,21135,2011,8.886738492120514,9,7,Normal,1,0,-1,Stable,0,-5.0,Not_Likely,0,3.0000000000000004
226,226,21137,2011,8.337223346148013,9,8,Normal,1,0,3,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0,5.384615384615385
227,227,21139,2011,7.7894806758951916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,12.5,Possible,1,10.0
228,228,39093,2011,10.630059475732088,11,3,Normal,1,0,0,Stable,0,30.0,Possible,1,26.0
229,229,54019,2011,8.587722336353476,9,4,Normal,1,0,6,Increase,2,-6.25,Not_Likely,0,16.25
230,230,21093,2011,4.4621580928083135,5,7,Good,0,1,15,Increase,2,55.0,Possible,1,8.999999999999998
231,231,39073,2011,9.673143625698467,10,4,Normal,1,0,0,Stable,0,-5.0,Not_Likely,0,3.0000000000000004
232,232,42067,2011,10.635359432290388,11,5,Normal,1,0,3,Lightly_Increase,1,22.222222222222218,Possible,1,18.888888888888893
233,233,51105,2011,11.773376398163064,12,4,Normal,1,1,19,Increase,2,18.75,Possible,1,21.25
234,234,39095,2011,227.10373690850741,228,3,Severe,3,-3,-226,Extremely_Decrease,-3,-40.0,Not_Likely,0,0.0
235,235,51111,2011,9.434905738393374,10,6,Normal,1,0,3,Lightly_Increase,1,-18.75,Not_Likely,0,3.7500000000000004
236,236,42079,2011,77.08716250195886,78,4,Critical,2,-1,-67,Extremely_Decrease,-3,-11.111111111111109,Not_Likely,0,4.444444444444445
237,237,42081,2011,27.04859367023825,28,4,Critical,2,0,8,Increase,2,33.333333333333336,Possible,1,10.0
238,238,51680,2011,1.971657844323212,2,7,Good,0,0,5,Lightly_Increase,1,45.45454545454545,Possible,1,9.09090909090909
239,239,21143,2011,0.7437246009596342,1,6,Good,0,1,11,Increase,2,15.0,Possible,1,8.999999999999998
240,240,21151,2011,4.668274304842717,5,10,Good,0,2,18,Increase,2,-3.125,Not_Likely,0,5.624999999999999
241,241,51113,2011,10.602951602853846,11,7,Normal,1,-1,-4,Lightly_Decrease,-1,26.66666666666667,Possible,1,7.333333333333332
242,242,21153,2011,9.42041560888295,10,7,Normal,1,-1,-6,Decrease,-2,-7.6923076923076925,Not_Likely,0,3.076923076923077
243,243,39099,2011,221.9676849016407,222,4,Severe,3,-1,-174,Extremely_Decrease,-3,15.0,Possible,1,5.0
244,244,39101,2011,10.704762657693148,11,6,Normal,1,1,14,Increase,2,30.0,Possible,1,8.999999999999998
245,245,54049,2011,9.613644525139083,10,8,Normal,1,1,89,Extremely_Increase,3,9.090909090909092,Possible,1,8.18181818181818
246,246,54051,2011,8.530934000698105,9,7,Normal,1,0,2,Stable,0,18.181818181818183,Possible,1,9.09090909090909
247,247,21159,2011,1.1761476555690349,2,7,Good,0,1,7,Increase,2,-20.0,Not_Likely,0,4.0
248,248,51690,2011,7.190682608063916,8,5,Normal,1,-1,-5,Lightly_Decrease,-1,7.142857142857142,Possible,1,8.571428571428571
249,249,21161,2011,17.415998155928182,18,10,Critical,2,-1,2,Stable,0,-25.0,Not_Likely,0,5.714285714285714
250,250,54053,2011,4.335376583529653,5,6,Good,0,0,-2,Stable,0,-27.777777777777782,Not_Likely,0,0.0
251,251,21145,2011,13.920739663201628,14,6,Normal,1,1,12,Increase,2,31.25,Possible,1,10.0
252,252,21147,2011,10.502123811931577,11,3,Normal,1,0,5,Lightly_Increase,1,37.5,Possible,1,17.500000000000004
253,253,54047,2011,10.139188350828356,11,4,Normal,1,0,2,Stable,0,27.777777777777782,Possible,1,8.88888888888889
254,254,42083,2011,5.7826821576030945,6,1,Normal,1,-1,0,Stable,0,62.5,Highly_Possible,2,32.50000000000001
255,255,21165,2011,10.876751146046443,11,11,Normal,1,-1,-7,Decrease,-2,-9.375,Not_Likely,0,3.75
256,256,39107,2011,18.772034395819908,19,4,Critical,2,-1,2,Stable,0,-8.333333333333334,Not_Likely,0,5.000000000000001
257,257,42053,2011,6.562497986019657,7,4,Normal,1,0,5,Lightly_Increase,1,25.0,Possible,1,8.333333333333334
258,258,39069,2011,6.983149080578951,7,5,Normal,1,0,1,Stable,0,12.5,Possible,1,7.5
259,259,51093,2011,2.269873054544501,3,14,Good,0,1,5,Lightly_Increase,1,44.444444444444436,Possible,1,10.000000000000004
260,260,39087,2011,14.638133504555562,15,7,Normal,1,-1,-12,Decrease,-2,0.0,Not_Likely,0,0.9090909090909091
261,261,21155,2011,13.612605055674793,14,9,Normal,1,-1,-11,Decrease,-2,15.384615384615385,Possible,1,4.615384615384615
262,262,21157,2011,10.539260903362832,11,6,Normal,1,-1,-10,Decrease,-2,20.0,Possible,1,8.999999999999998
263,263,21149,2011,9.784253360660006,10,6,Normal,1,0,3,Lightly_Increase,1,18.75,Possible,1,10.0
264,264,51117,2011,12.161709368379409,13,3,Normal,1,-1,-9,Decrease,-2,-8.333333333333334,Not_Likely,0,1.6666666666666667
265,265,39105,2011,15.594755320806186,16,6,Normal,1,0,-5,Lightly_Decrease,-1,-5.0,Not_Likely,0,1.0
266,266,21167,2011,24.356903785558444,25,11,Critical,2,-1,-14,Decrease,-2,0.0,Not_Likely,0,5.2941176470588225
267,267,42085,2011,22.605516437344804,23,4,Critical,2,-2,-16,Decrease,-2,-28.57142857142857,Not_Likely,0,4.2857142857142865
268,268,21077,2011,4.16037496382722,5,9,Good,0,0,-4,Lightly_Decrease,-1,57.14285714285714,Possible,1,10.0
269,269,21123,2011,10.757892772714053,11,7,Normal,1,0,5,Lightly_Increase,1,31.818181818181817,Possible,1,8.18181818181818
270,270,51678,2011,5.5675510971592175,6,10,Normal,1,0,5,Lightly_Increase,1,53.33333333333334,Possible,1,16.000000000000007
271,271,51091,2011,5.623600085084228,6,5,Normal,1,0,4,Lightly_Increase,1,78.57142857142857,Highly_Possible,2,48.57142857142858
272,272,51103,2011,10.391677893795654,11,5,Normal,1,0,-3,Lightly_Decrease,-1,35.714285714285715,Possible,1,10.0
273,273,39097,2011,52.76633372867329,53,7,Critical,2,-1,-33,Decrease,-2,16.666666666666668,Possible,1,5.555555555555555
274,274,51115,2011,2.1036561072209614,3,11,Good,0,1,7,Increase,2,53.57142857142857,Possible,1,10.0
275,275,39103,2011,63.89151297545649,64,4,Critical,2,0,-20,Decrease,-2,-18.75,Not_Likely,0,2.5
276,276,54057,2011,2.0796120120322,3,3,Good,0,0,-2,Stable,0,-37.5,Not_Likely,0,2.5
277,277,39111,2011,10.145253749835355,11,7,Normal,1,0,-3,Lightly_Decrease,-1,10.0,Possible,1,7.0
278,278,42089,2011,36.84317141659718,37,4,Critical,2,-2,-34,Decrease,-2,-21.428571428571427,Not_Likely,0,2.857142857142857
279,279,39113,2011,579.7913059268112,580,6,Severe,3,0,-128,Extremely_Decrease,-3,-16.666666666666668,Not_Likely,0,2.2222222222222223
280,280,42091,2011,0.9331511197204928,1,5,Good,0,1,16,Increase,2,64.28571428571429,Highly_Possible,2,61.42857142857141
281,281,51121,2011,15.961086403163314,16,9,Normal,1,1,25,Increase,2,29.16666666666667,Possible,1,17.5
282,282,42093,2011,4.848431950634926,5,6,Good,0,1,11,Increase,2,22.222222222222218,Possible,1,18.888888888888893
283,283,39115,2011,3.7089822468121993,4,5,Good,0,0,1,Stable,0,-11.111111111111109,Not_Likely,0,1.1111111111111112
284,284,54065,2011,12.347729981310339,13,6,Normal,1,0,-2,Stable,0,-11.111111111111109,Not_Likely,0,5.555555555555555
285,285,39117,2011,16.306200452359253,17,5,Normal,1,-1,-13,Decrease,-2,20.0,Possible,1,8.999999999999998
286,286,21177,2011,16.918695039172356,17,7,Normal,1,0,-4,Lightly_Decrease,-1,10.0,Possible,1,8.999999999999998
287,287,39119,2011,5.675415514297329,6,6,Normal,1,-1,-4,Lightly_Decrease,-1,-35.714285714285715,Not_Likely,0,2.857142857142857
288,288,51125,2011,13.626931140004228,14,10,Normal,1,-1,-11,Decrease,-2,42.857142857142854,Possible,1,9.285714285714286
289,289,51127,2011,6.7956031332412525,7,15,Normal,1,-1,0,Stable,0,28.947368421052627,Possible,1,10.000000000000004
290,290,51700,2011,8.807102839826623,9,13,Normal,1,0,5,Lightly_Increase,1,44.73684210526316,Possible,1,10.000000000000004
291,291,54067,2011,8.630097679080125,9,4,Normal,1,1,49,Increase,2,25.0,Possible,1,20.0
292,292,42095,2011,40.84330873070843,41,4,Critical,2,0,10,Increase,2,20.0,Possible,1,24.0
293,293,42097,2011,2.4779160187628246,3,6,Good,0,1,8,Increase,2,50.0,Possible,1,21.250000000000004
294,294,54069,2011,13.65187299223027,14,8,Normal,1,1,15,Increase,2,13.636363636363635,Possible,1,9.09090909090909
295,295,51137,2011,8.375533152993203,9,7,Normal,1,0,0,Stable,0,23.33333333333333,Possible,1,8.666666666666666
296,296,39123,2011,14.226553407434091,15,4,Normal,1,0,-6,Decrease,-2,-35.714285714285715,Not_Likely,0,2.857142857142857
297,297,21187,2011,3.334042812530788,4,10,Good,0,1,7,Increase,2,31.25,Possible,1,9.375000000000002
298,298,51139,2011,27.13243160813743,28,8,Critical,2,-1,-19,Decrease,-2,-4.166666666666667,Not_Likely,0,5.833333333333333
299,299,21191,2011,10.478754074852818,11,14,Normal,1,0,3,Lightly_Increase,1,20.58823529411765,Possible,1,8.235294117647058
300,300,39127,2011,21.24619818722311,22,6,Critical,2,-1,-8,Decrease,-2,-37.5,Not_Likely,0,2.5
301,301,51730,2011,2.9907541233473682,3,11,Good,0,0,4,Lightly_Increase,1,25.0,Possible,1,8.888888888888891
302,302,42101,2011,604.5486812306935,605,3,Severe,3,0,939,Extremely_Increase,3,110.0,Highly_Possible,2,81.99999999999999
303,303,21195,2011,30.15798504303401,31,5,Critical,2,0,12,Increase,2,9.090909090909092,Possible,1,16.36363636363636
304,304,39131,2011,15.062920666217325,16,5,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,1.25
305,305,42103,2011,4.414227505722802,5,3,Good,0,1,10,Increase,2,0.0,Not_Likely,0,0.0
306,306,51735,2011,1.7069073651831883,2,13,Good,0,1,9,Increase,2,44.11764705882353,Possible,1,10.000000000000002
307,307,39133,2011,21.574530194105115,22,5,Critical,2,0,63,Extremely_Increase,3,-6.25,Not_Likely,0,15.000000000000002
308,308,51740,2011,9.998877963730646,10,9,Normal,1,-1,-6,Decrease,-2,42.307692307692314,Possible,1,10.0
309,309,54055,2011,54.706524032888076,55,6,Critical,2,0,25,Increase,2,20.83333333333333,Possible,1,10.0
310,310,39109,2011,33.788926928752105,34,7,Critical,2,-2,-29,Decrease,-2,-40.0,Not_Likely,0,3.0000000000000004
311,311,51119,2011,9.295719163438461,10,9,Normal,1,0,3,Lightly_Increase,1,40.0,Possible,1,10.000000000000002
312,312,21171,2011,8.278488258241547,9,5,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0,5.714285714285714
313,313,21173,2011,28.94920839555736,29,12,Critical,2,0,17,Increase,2,0.0,Not_Likely,0,5.88235294117647
314,314,21175,2011,1.7930892661256947,2,10,Good,0,1,7,Increase,2,-17.857142857142858,Not_Likely,0,3.5714285714285716
315,315,21179,2011,9.106817188252569,10,8,Normal,1,0,8,Increase,2,0.0,Not_Likely,0,5.714285714285714
316,316,39121,2011,5.044555009945033,6,6,Normal,1,-1,-4,Lightly_Decrease,-1,-5.5555555555555545,Not_Likely,0,4.444444444444445
317,317,51710,2011,1.4660540911163509,2,9,Good,0,1,8,Increase,2,35.714285714285715,Possible,1,10.0
318,318,21183,2011,11.343752221768947,12,7,Normal,1,-1,-8,Decrease,-2,18.75,Possible,1,8.75
319,319,21189,2011,15.229749140403614,16,9,Normal,1,0,-6,Decrease,-2,-23.07692307692308,Not_Likely,0,3.076923076923077
320,320,51141,2011,12.601113733005564,13,4,Normal,1,0,-4,Lightly_Decrease,-1,25.0,Possible,1,9.999999999999998
321,321,39125,2011,9.162483134271527,10,5,Normal,1,0,2,Stable,0,21.428571428571427,Possible,1,8.571428571428571
322,322,39129,2011,10.454044942034963,11,5,Normal,1,1,32,Increase,2,21.428571428571427,Possible,1,7.142857142857143
323,323,54075,2011,0.43307832244868544,1,3,Good,0,1,12,Increase,2,66.66666666666667,Highly_Possible,2,70.0
324,324,21197,2011,20.922055614697747,21,10,Critical,2,-1,-3,Lightly_Decrease,-1,3.333333333333333,Possible,1,3.3333333333333335
325,325,51145,2011,9.06819807804761,10,9,Normal,1,0,-2,Stable,0,-3.125,Not_Likely,0,7.5
326,326,51153,2011,53.415217936139506,54,11,Critical,2,0,45,Increase,2,56.66666666666666,Possible,1,45.33333333333333
327,327,21199,2011,27.531428593201657,28,7,Critical,2,0,13,Increase,2,40.90909090909091,Possible,1,14.545454545454549
328,328,51155,2011,55.96197161336585,56,8,Critical,2,0,-27,Decrease,-2,29.16666666666667,Possible,1,10.0
329,329,54081,2011,50.839621343652404,51,5,Critical,2,0,-10,Decrease,-2,12.5,Possible,1,6.25
330,330,39139,2011,23.28391926388739,24,5,Critical,2,0,10,Increase,2,22.222222222222218,Possible,1,7.777777777777778
331,331,54085,2011,10.716285216767568,11,8,Normal,1,-1,-4,Lightly_Decrease,-1,7.6923076923076925,Possible,1,3.076923076923077
332,332,54087,2011,0.17468342559192426,1,6,Good,0,0,5,Lightly_Increase,1,-29.16666666666667,Not_Likely,0,1.6666666666666667
333,333,51163,2011,5.323299209975788,6,8,Normal,1,0,7,Increase,2,53.33333333333334,Possible,1,16.000000000000007
334,334,51165,2011,14.380656964007173,15,8,Normal,1,0,2,Stable,0,36.36363636363637,Possible,1,7.2727272727272725
335,335,39141,2011,102.48732781057144,103,4,Critical,2,0,-28,Decrease,-2,27.777777777777782,Possible,1,2.2222222222222223
336,336,21205,2011,28.75969934110387,29,8,Critical,2,-1,-13,Decrease,-2,-7.142857142857142,Not_Likely,0,3.5714285714285716
337,337,51167,2011,22.736391368348322,23,6,Critical,2,0,10,Increase,2,60.0,Possible,1,28.000000000000007
338,338,51775,2011,0.3056320126565543,1,9,Good,0,1,7,Increase,2,57.14285714285714,Possible,1,16.428571428571438
339,339,39145,2011,35.39134291289016,36,6,Critical,2,0,52,Increase,2,0.0,Not_Likely,0,2.0
340,340,51683,2011,3.316564953474112,4,10,Good,0,1,6,Increase,2,50.0,Possible,1,47.85714285714285
341,341,21163,2011,13.525877938602946,14,3,Normal,1,0,1,Stable,0,42.857142857142854,Possible,1,10.0
342,342,42087,2011,12.556427081716194,13,5,Normal,1,0,2,Stable,0,18.75,Possible,1,20.0
343,343,54061,2011,3.9578288798642194,4,7,Good,0,1,15,Increase,2,35.0,Possible,1,8.999999999999998
344,344,54063,2011,1.6828742551524114,2,6,Good,0,1,11,Increase,2,33.333333333333336,Possible,1,17.500000000000004
345,345,51133,2011,6.557619033709912,7,5,Normal,1,0,8,Increase,2,33.333333333333336,Possible,1,9.999999999999998
346,346,21185,2011,7.012923497214882,8,6,Normal,1,0,3,Lightly_Increase,1,25.0,Possible,1,8.999999999999998
347,347,21193,2011,86.78008481683304,87,7,Critical,2,0,60,Extremely_Increase,3,-9.090909090909092,Not_Likely,0,5.454545454545454
348,348,51143,2011,16.973515980642613,17,4,Normal,1,-1,-13,Decrease,-2,22.222222222222218,Possible,1,7.777777777777778
349,349,42105,2011,6.274006054765723,7,1,Normal,1,0,11,Increase,2,20.0,Possible,1,28.0
350,350,39135,2011,6.732223504617661,7,4,Normal,1,-1,-2,Stable,0,0.0,Not_Likely,0,3.3333333333333335
351,351,54077,2011,1.886960592169307,2,6,Good,0,1,10,Increase,2,50.0,Possible,1,10.0
352,352,51147,2011,9.502117271476703,10,7,Normal,1,0,2,Stable,0,-5.0,Not_Likely,0,3.0000000000000004
353,353,51149,2011,12.656133740340483,13,13,Normal,1,0,3,Lightly_Increase,1,32.35294117647059,Possible,1,10.000000000000002
354,354,51157,2011,11.556976844818964,12,6,Normal,1,-1,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,7.1428571428571415
355,355,51760,2011,0.7643402780867543,1,13,Good,0,1,9,Increase,2,5.882352941176472,Possible,1,9.411764705882355
356,356,51770,2011,7.981514663439616,8,7,Normal,1,1,22,Increase,2,66.66666666666667,Highly_Possible,2,17.500000000000007
357,357,21201,2011,12.05861373789794,13,9,Normal,1,-1,-11,Decrease,-2,32.142857142857146,Possible,1,7.1428571428571415
358,358,21203,2011,8.655162405661807,9,7,Normal,1,0,9,Increase,2,3.8461538461538463,Possible,1,3.8461538461538463
359,359,21169,2011,7.28820360410084,8,7,Normal,1,0,2,Stable,0,8.333333333333334,Possible,1,7.499999999999999
360,360,54059,2011,9.779322100815381,10,3,Normal,1,0,2,Stable,0,9.090909090909092,Possible,1,5.454545454545454
361,361,42099,2011,9.255141726227334,10,5,Normal,1,0,7,Increase,2,18.75,Possible,1,18.75
362,362,39137,2011,1.0910590302660137,2,6,Good,0,0,3,Lightly_Increase,1,15.0,Possible,1,8.0
363,363,21207,2011,0.507174365815085,1,7,Good,0,1,15,Increase,2,54.54545454545455,Possible,1,18.181818181818187
364,364,39143,2011,10.480133348304284,11,4,Normal,1,1,23,Increase,2,-20.0,Not_Likely,0,5.0
365,365,42107,2011,48.20669736531159,49,5,Critical,2,0,10,Increase,2,20.0,Possible,1,8.0
366,366,51169,2011,8.81000617440628,9,4,Normal,1,0,13,Increase,2,45.0,Possible,1,28.000000000000007
367,367,39147,2011,25.381157287004733,26,7,Critical,2,-1,-12,Decrease,-2,-5.5555555555555545,Not_Likely,0,5.555555555555555
368,368,39149,2011,29.46635556634991,30,7,Critical,2,-1,-16,Decrease,-2,10.0,Possible,1,5.0
369,369,51171,2011,35.86685149195269,36,7,Critical,2,0,8,Increase,2,-29.16666666666667,Not_Likely,0,5.0
370,370,21213,2011,7.987130510471448,8,3,Normal,1,0,7,Increase,2,33.333333333333336,Possible,1,6.666666666666667
371,371,51173,2011,14.810153540874332,15,5,Normal,1,0,7,Increase,2,37.5,Possible,1,21.250000000000004
372,372,42111,2011,12.131473209684145,13,1,Normal,1,-1,-10,Decrease,-2,25.0,Possible,1,7.500000000000001
373,373,51175,2011,1.8795679518703243,2,7,Good,0,1,9,Increase,2,50.0,Possible,1,9.999999999999998
374,374,51177,2011,24.235913006950497,25,8,Critical,2,0,68,Extremely_Increase,3,37.5,Possible,1,17.5
375,375,21181,2011,4.459783451192623,5,11,Good,0,0,1,Stable,0,6.666666666666668,Possible,1,6.666666666666666
376,376,51135,2011,11.93819159409118,12,8,Normal,1,-1,-9,Decrease,-2,0.0,Not_Likely,0,4.615384615384615
377,377,54079,2011,11.164550679323382,12,6,Normal,1,0,0,Stable,0,-55.0,Not_Likely,0,0.0
378,378,51750,2011,3.913088958957869,4,8,Good,0,0,2,Stable,0,30.0,Possible,1,16.000000000000004
379,379,21209,2011,3.2348653494542927,4,11,Good,0,2,38,Increase,2,16.666666666666668,Possible,1,8.888888888888891
380,380,51720,2011,2.8755893350688324,3,5,Good,0,0,4,Lightly_Increase,1,60.0,Possible,1,19.000000000000007
381,381,54083,2011,5.020324616525143,6,4,Normal,1,0,7,Increase,2,33.333333333333336,Possible,1,27.77777777777778
382,382,21215,2011,4.736557360661659,5,9,Good,0,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0,6.153846153846154
383,383,39151,2011,61.99076610524352,62,6,Critical,2,-1,-47,Decrease,-2,-15.0,Not_Likely,0,5.0
384,384,51790,2011,0.6711713333343539,1,7,Good,0,0,6,Increase,2,46.66666666666666,Possible,1,22.0
385,385,42113,2011,7.303067472764047,8,5,Normal,1,0,2,Stable,0,14.285714285714285,Possible,1,7.142857142857143
386,386,39153,2011,77.05817936873585,78,4,Critical,2,0,-50,Decrease,-2,-33.333333333333336,Not_Likely,0,16.666666666666668
387,387,51183,2011,3.1352146761422968,4,11,Good,0,1,4,Lightly_Increase,1,40.625,Possible,1,10.000000000000002
388,388,51185,2011,19.01459674689461,20,5,Critical,2,0,48,Increase,2,55.0,Possible,1,19.0
389,389,39155,2011,47.24303728562099,48,4,Critical,2,0,8,Increase,2,0.0,Not_Likely,0,20.000000000000004
390,390,39157,2011,4.698496933611661,5,6,Good,0,1,6,Increase,2,18.75,Possible,1,6.25
391,391,39159,2011,2.6881454384038888,3,7,Good,0,2,30,Increase,2,40.0,Possible,1,8.0
392,392,42119,2011,11.860056811814994,12,4,Normal,1,0,3,Lightly_Increase,1,37.5,Possible,1,21.250000000000007
393,393,39161,2011,21.18583948676356,22,5,Critical,2,0,2,Stable,0,0.0,Not_Likely,0,7.142857142857143
394,394,51810,2011,4.597722184398335,5,5,Good,0,0,-1,Stable,0,35.0,Possible,1,9.999999999999998
395,395,51179,2011,10.544363829643824,11,9,Normal,1,1,67,Extremely_Increase,3,50.0,Possible,1,46.0
396,396,21217,2011,15.360112181700675,16,10,Normal,1,0,-5,Lightly_Decrease,-1,26.923076923076927,Possible,1,6.923076923076922
397,397,42121,2011,6.679542680640244,7,4,Normal,1,0,3,Lightly_Increase,1,-16.666666666666668,Not_Likely,0,5.000000000000001
398,398,21227,2011,17.49192217713912,18,6,Critical,2,-1,-3,Lightly_Decrease,-1,11.111111111111109,Possible,1,6.666666666666667
399,399,42123,2011,11.663084929331596,12,1,Normal,1,0,1,Stable,0,25.0,Possible,1,10.0
400,400,51187,2011,19.256722167985128,20,7,Critical,2,0,13,Increase,2,-17.857142857142858,Not_Likely,0,5.714285714285714
401,401,42125,2011,60.96439503129582,61,6,Critical,2,0,-2,Stable,0,0.0,Not_Likely,0,7.777777777777778
402,402,21211,2011,5.1638901410030185,6,10,Normal,1,0,2,Stable,0,18.75,Possible,1,6.874999999999999
403,403,42109,2011,3.000955330778272,4,7,Good,0,0,2,Stable,0,62.5,Highly_Possible,2,21.250000000000007
404,404,51800,2011,10.356138678242393,11,8,Normal,1,-1,-6,Decrease,-2,37.5,Possible,1,10.0
405,405,54097,2011,15.344276337079561,16,6,Normal,1,0,-8,Decrease,-2,-15.0,Not_Likely,0,4.0
406,406,39163,2011,7.559008746086639,8,4,Normal,1,0,2,Stable,0,-30.0,Not_Likely,0,2.0
407,407,39165,2011,13.520728696043804,14,6,Normal,1,1,51,Increase,2,25.0,Possible,1,5.0
408,408,39167,2011,4.4649255919974316,5,8,Good,0,1,7,Increase,2,-10.0,Not_Likely,0,4.0
409,409,51191,2011,32.00532584412034,33,3,Critical,2,-1,-17,Decrease,-2,68.75,Highly_Possible,2,21.250000000000007
410,410,21231,2011,5.990991468979972,6,4,Normal,1,0,7,Increase,2,68.75,Highly_Possible,2,21.250000000000007
411,411,39169,2011,41.64769052892864,42,5,Critical,2,0,-14,Decrease,-2,-5.5555555555555545,Not_Likely,0,3.333333333333334
412,412,42129,2011,66.80136152063201,67,3,Critical,2,0,19,Increase,2,-25.0,Not_Likely,0,6.666666666666667
413,413,21235,2011,17.029667686703714,18,4,Critical,2,0,55,Increase,2,0.0,Not_Likely,0,4.2857142857142865
414,414,51830,2011,1.4629355321842394,2,13,Good,0,1,11,Increase,2,23.809523809523807,Possible,1,10.000000000000004
415,415,39173,2011,34.06824758382659,35,6,Critical,2,0,-9,Decrease,-2,-16.666666666666668,Not_Likely,0,3.333333333333334
416,416,39175,2011,7.457935508548991,8,5,Normal,1,-1,-6,Decrease,-2,25.0,Possible,1,7.5
417,417,51197,2011,34.811443442890685,35,7,Critical,2,0,1,Stable,0,27.272727272727273,Possible,1,9.999999999999998
418,418,42133,2011,204.05124094584133,205,2,Severe,3,-1,-67,Extremely_Decrease,-3,-33.333333333333336,Not_Likely,0,3.3333333333333335
419,419,54089,2011,4.576736282877262,5,6,Good,0,1,7,Increase,2,25.0,Possible,1,20.0
420,420,42115,2011,8.522806233898523,9,3,Normal,1,-1,-8,Decrease,-2,10.0,Possible,1,4.0
421,421,21221,2011,8.146298178736611,9,5,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,8.333333333333334
422,422,54093,2011,3.8511812938790713,4,5,Good,0,0,3,Lightly_Increase,1,35.714285714285715,Possible,1,10.0
423,423,54095,2011,11.57943344282509,12,7,Normal,1,-1,-5,Lightly_Decrease,-1,4.545454545454546,Possible,1,5.454545454545454
424,424,21229,2011,3.393815272180769,4,8,Good,0,0,0,Stable,0,0.0,Not_Likely,0,5.88235294117647
425,425,42127,2011,1.8557435234920168,2,3,Good,0,1,15,Increase,2,0.0,Not_Likely,0,2.5
426,426,54099,2011,7.7274316423914255,8,6,Normal,1,0,2,Stable,0,-12.5,Not_Likely,0,2.5000000000000004
427,427,21233,2011,8.849125941040345,9,6,Normal,1,0,1,Stable,0,16.666666666666668,Possible,1,9.999999999999998
428,428,51193,2011,4.07238533590307,5,5,Good,0,1,6,Increase,2,12.5,Possible,1,21.250000000000004
429,429,54103,2011,6.648576572888027,7,8,Normal,1,0,1,Stable,0,10.714285714285714,Possible,1,7.857142857142856
430,430,51840,2011,10.129688978536649,11,9,Normal,1,0,1,Stable,0,4.166666666666667,Possible,1,5.0
431,431,51195,2011,73.9347445485475,74,5,Critical,2,0,-2,Stable,0,63.63636363636363,Highly_Possible,2,18.18181818181819
432,432,21237,2011,12.505135626181765,13,9,Normal,1,-1,-11,Decrease,-2,-26.66666666666667,Not_Likely,0,2.6666666666666665
433,433,54109,2011,0.5178415635512988,1,5,Good,0,1,8,Increase,2,11.111111111111109,Possible,1,7.777777777777778
434,434,21219,2011,4.084412154125493,5,3,Good,0,1,9,Increase,2,30.0,Possible,1,10.0
435,435,21223,2011,3.5448570646050834,4,6,Good,0,1,7,Increase,2,6.25,Possible,1,10.0
436,436,51820,2011,2.971100330498589,3,8,Good,0,1,7,Increase,2,50.0,Possible,1,10.0
437,437,54107,2011,6.5410173835309005,7,7,Normal,1,1,16,Increase,2,0.0,Not_Likely,0,1.8181818181818181
438,438,21239,2011,8.499656074555656,9,10,Normal,1,-1,-8,Decrease,-2,16.666666666666668,Possible,1,6.666666666666667
439,439,42131,2011,9.227758043206864,10,4,Normal,1,0,3,Lightly_Increase,1,-33.333333333333336,Not_Likely,0,5.000000000000001
440,440,42117,2011,15.268682106673653,16,1,Normal,1,0,-5,Lightly_Decrease,-1,50.0,Possible,1,10.000000000000002
441,441,51199,2011,4.610668810401603,5,13,Good,0,2,21,Increase,2,43.75,Possible,1,10.000000000000002
442,442,39171,2011,8.414325432862805,9,3,Normal,1,0,7,Increase,2,10.0,Possible,1,8.0
443,443,54105,2011,8.436035606474906,9,8,Normal,1,0,1,Stable,0,5.0,Possible,1,2.0
444,444,54021,2011,8.093650543186044,9,7,Normal,1,-1,-4,Lightly_Decrease,-1,-23.07692307692308,Not_Likely,0,2.307692307692308
445,445,54027,2011,19.730502697379485,20,5,Critical,2,-1,-6,Decrease,-2,-4.545454545454546,Not_Likely,0,3.6363636363636362
446,446,39067,2011,7.118676312732482,8,7,Normal,1,0,7,Increase,2,60.0,Possible,1,9.999999999999998
447,447,21105,2011,9.621820527529588,10,5,Normal,1,0,3,Lightly_Increase,1,41.66666666666666,Possible,1,10.0
448,448,51181,2011,5.09616290642956,6,15,Normal,1,0,9,Increase,2,23.809523809523807,Possible,1,10.000000000000004
449,449,54041,2011,6.417856331053487,7,6,Normal,1,0,4,Lightly_Increase,1,-20.83333333333333,Not_Likely,0,4.166666666666667
450,450,51131,2011,2.046780968933387,3,4,Good,0,1,14,Increase,2,45.0,Possible,1,9.999999999999998
451,451,54071,2011,0.011266090295838535,1,5,Good,0,0,6,Increase,2,38.888888888888886,Possible,1,18.888888888888896
452,452,54073,2011,7.997076011966575,8,7,Normal,1,0,0,Stable,0,-16.666666666666668,Not_Likely,0,4.166666666666667
