,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
256,39107,2012,20.31265304739876,21,4,Normal,1,0,1,Stable,0,16.666666666666668,Possible,1
257,42053,2012,11.666437952457096,12,4,Normal,1,0,0,Stable,0,-16.666666666666668,Not_Likely,0
258,39069,2012,7.034572702871156,8,5,Normal,1,0,1,Stable,0,25.0,Possible,1
259,51093,2012,7.561017923488383,8,14,Normal,1,-1,-7,Decrease,-2,0.0,Not_Likely,0
260,39087,2012,2.921986877538978,3,7,Good,0,2,24,Increase,2,13.636363636363637,Possible,1
261,21155,2012,2.4020961825114564,3,9,Good,0,0,1,Stable,0,3.8461538461538463,Possible,1
262,21157,2012,0.2234244098027768,1,6,Good,0,1,7,Increase,2,-5.0,Not_Likely,0
263,21149,2012,12.081257974586455,13,6,Normal,1,-1,-8,Decrease,-2,-37.5,Not_Likely,0
264,51117,2012,3.883143750525373,4,3,Good,0,1,3,Lightly_Increase,1,8.333333333333334,Possible,1
265,39105,2012,10.200211133901721,11,6,Normal,1,0,2,Stable,0,-10.0,Not_Likely,0
266,21167,2012,10.733399333116523,11,11,Normal,1,0,-3,Lightly_Decrease,-1,38.23529411764706,Possible,1
267,42085,2012,6.0081379215181325,7,4,Good,0,2,22,Increase,2,100.0,Highly_Possible,2
268,21077,2012,0.160164940716464,1,9,Good,0,0,4,Lightly_Increase,1,-32.142857142857146,Not_Likely,0
269,21123,2012,15.118330326262493,16,7,Normal,1,0,-2,Stable,0,-31.818181818181817,Not_Likely,0
270,51678,2012,10.977401705518815,11,10,Normal,1,-1,-5,Lightly_Decrease,-1,-23.333333333333332,Not_Likely,0
271,51091,2012,9.655431332847288,10,5,Normal,1,0,0,Stable,0,-14.285714285714286,Not_Likely,0
272,51103,2012,7.4795731579985,8,5,Normal,1,0,2,Stable,0,-21.428571428571427,Not_Likely,0
273,39097,2012,19.000741502740624,20,7,Normal,1,1,12,Increase,2,-22.22222222222222,Not_Likely,0
274,51115,2012,9.395759063127908,10,11,Normal,1,0,1,Stable,0,-35.714285714285715,Not_Likely,0
275,39103,2012,43.907172412196466,44,4,Critical,2,0,31,Increase,2,56.25,Highly_Possible,2
276,54057,2012,0.8669233101626609,1,3,Good,0,0,5,Lightly_Increase,1,25.0,Possible,1
277,39111,2012,7.749154118683666,8,7,Normal,1,0,3,Lightly_Increase,1,5.0,Possible,1
278,42089,2012,2.2347388571770224,3,4,Good,0,1,16,Increase,2,-35.714285714285715,Not_Likely,0
279,39113,2012,451.3382049876203,452,6,Severe,3,0,-8,Decrease,-2,38.888888888888886,Possible,1
280,42091,2012,16.972841351450025,17,5,Normal,1,1,19,Increase,2,7.142857142857143,Possible,1
281,51121,2012,40.92313624571805,41,9,Critical,2,0,9,Increase,2,12.5,Possible,1
282,42093,2012,15.248459245650821,16,6,Normal,1,0,1,Stable,0,-5.555555555555555,Not_Likely,0
283,39115,2012,4.8790676957005665,5,5,Good,0,1,5,Lightly_Increase,1,16.666666666666668,Possible,1
284,54065,2012,10.391387011183745,11,6,Normal,1,-1,-6,Decrease,-2,-38.888888888888886,Not_Likely,0
285,39117,2012,3.9347561054596603,4,5,Good,0,1,5,Lightly_Increase,1,-20.0,Not_Likely,0
286,21177,2012,12.656619094125668,13,7,Normal,1,0,3,Lightly_Increase,1,-35.0,Not_Likely,0
287,39119,2012,1.833591152073175,2,6,Good,0,1,20,Increase,2,28.571428571428573,Possible,1
288,51125,2012,2.3676635418537813,3,10,Good,0,1,6,Increase,2,-7.142857142857143,Not_Likely,0
289,51127,2012,6.532999529266687,7,15,Good,0,0,-5,Lightly_Decrease,-1,-2.6315789473684212,Not_Likely,0
290,51700,2012,13.835938126923256,14,13,Normal,1,1,38,Increase,2,-5.2631578947368425,Not_Likely,0
291,54067,2012,57.18356029617051,58,4,Critical,2,0,-8,Decrease,-2,-66.66666666666667,Not_Likely,0
292,42095,2012,50.99553728425085,51,4,Critical,2,0,-13,Decrease,-2,-70.0,Not_Likely,0
293,42097,2012,10.027417170536502,11,6,Normal,1,-1,-8,Decrease,-2,-6.25,Not_Likely,0
294,54069,2012,28.078600608079075,29,8,Critical,2,0,11,Increase,2,13.636363636363637,Possible,1
295,51137,2012,8.892400966238396,9,7,Normal,1,-1,-6,Decrease,-2,-16.666666666666668,Not_Likely,0
296,39123,2012,8.203241173557414,9,4,Normal,1,0,11,Increase,2,71.42857142857143,Highly_Possible,2
297,21187,2012,10.36257440831149,11,10,Normal,1,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0
298,51139,2012,8.792970425273914,9,8,Normal,1,0,8,Increase,2,-12.5,Not_Likely,0
299,21191,2012,13.847747131215089,14,14,Normal,1,0,-4,Lightly_Decrease,-1,-8.823529411764707,Not_Likely,0
300,39127,2012,13.408611061118414,14,6,Normal,1,-1,-13,Decrease,-2,-37.5,Not_Likely,0
301,51730,2012,6.181715096360643,7,11,Good,0,1,0,Stable,0,8.333333333333334,Possible,1
302,42101,2012,1543.972141761492,1544,3,Severe,3,0,32,Increase,2,10.0,Possible,1
303,21195,2012,42.243634282362535,43,5,Critical,2,0,10,Increase,2,-36.36363636363637,Not_Likely,0
304,39131,2012,10.405323426934023,11,5,Normal,1,0,4,Lightly_Increase,1,-18.75,Not_Likely,0
305,42103,2012,14.561346501026296,15,3,Normal,1,0,-3,Lightly_Decrease,-1,-37.5,Not_Likely,0
306,51735,2012,10.535923407819489,11,13,Normal,1,0,-4,Lightly_Decrease,-1,-5.882352941176471,Not_Likely,0
307,39133,2012,84.7582896279407,85,5,Critical,2,0,-23,Decrease,-2,43.75,Possible,1
308,51740,2012,3.0216431492384905,4,9,Good,0,2,46,Increase,2,11.538461538461538,Possible,1
309,54055,2012,79.5451843516259,80,6,Critical,2,0,10,Increase,2,20.833333333333332,Possible,1
310,39109,2012,4.190693255712995,5,7,Good,0,2,22,Increase,2,25.0,Possible,1
311,51119,2012,12.464902610548663,13,9,Normal,1,-1,-11,Decrease,-2,-23.333333333333332,Not_Likely,0
312,21171,2012,1.4483755667592904,2,5,Good,0,1,12,Increase,2,7.142857142857143,Possible,1
313,21173,2012,45.97383214179109,46,12,Critical,2,0,-8,Decrease,-2,-14.705882352941176,Not_Likely,0
314,21175,2012,8.821177383389427,9,10,Normal,1,0,-1,Stable,0,-35.714285714285715,Not_Likely,0
315,21179,2012,17.395701802898213,18,8,Normal,1,-1,-13,Decrease,-2,-7.142857142857143,Not_Likely,0
316,39121,2012,1.408969961893629,2,6,Good,0,1,7,Increase,2,16.666666666666668,Possible,1
317,51710,2012,9.842864863156237,10,9,Normal,1,-1,-6,Decrease,-2,10.714285714285714,Possible,1
318,21183,2012,3.8818054626754703,4,7,Good,0,1,6,Increase,2,-37.5,Not_Likely,0
319,21189,2012,9.399187683553336,10,9,Normal,1,0,1,Stable,0,-38.46153846153846,Not_Likely,0
320,51141,2012,8.185330123669058,9,4,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
321,39125,2012,11.203713875216637,12,5,Normal,1,-1,-8,Decrease,-2,-35.714285714285715,Not_Likely,0
322,39129,2012,42.80450204496227,43,5,Critical,2,0,-5,Lightly_Decrease,-1,-28.571428571428573,Not_Likely,0
323,54075,2012,12.249973025221061,13,3,Normal,1,-1,-9,Decrease,-2,-41.666666666666664,Not_Likely,0
324,21197,2012,17.794859672958687,18,10,Normal,1,0,-8,Decrease,-2,-46.666666666666664,Not_Likely,0
325,51145,2012,7.18686762074363,8,9,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
326,51153,2012,98.4557899653503,99,11,Critical,2,0,-34,Decrease,-2,-16.666666666666668,Not_Likely,0
327,21199,2012,40.71315583457735,41,7,Critical,2,0,-12,Decrease,-2,-22.727272727272727,Not_Likely,0
328,51155,2012,28.02493375387019,29,8,Critical,2,0,12,Increase,2,-20.833333333333332,Not_Likely,0
329,54081,2012,40.206780584179356,41,5,Critical,2,0,57,Extremely_Increase,3,43.75,Possible,1
330,39139,2012,33.25865509395464,34,5,Critical,2,-1,-16,Decrease,-2,50.0,Highly_Possible,2
331,54085,2012,6.268530865772742,7,8,Good,0,0,-2,Stable,0,11.538461538461538,Possible,1
332,54087,2012,5.947739022594633,6,6,Good,0,1,3,Lightly_Increase,1,20.833333333333332,Possible,1
333,51163,2012,12.061299359509398,13,8,Normal,1,-1,-10,Decrease,-2,-23.333333333333332,Not_Likely,0
334,51165,2012,16.841647241179118,17,8,Normal,1,-1,-12,Decrease,-2,-22.727272727272727,Not_Likely,0
335,39141,2012,74.79529441050525,75,4,Critical,2,0,-32,Decrease,-2,-16.666666666666668,Not_Likely,0
336,21205,2012,15.924096519796468,16,8,Normal,1,-1,-12,Decrease,-2,-21.428571428571427,Not_Likely,0
337,51167,2012,32.747635776098875,33,6,Critical,2,0,-1,Stable,0,5.0,Possible,1
338,51775,2012,7.879068208635707,8,9,Normal,1,-1,-4,Lightly_Decrease,-1,-17.857142857142858,Not_Likely,0
339,39145,2012,87.23733213208769,88,6,Critical,2,0,-38,Decrease,-2,-10.0,Not_Likely,0
340,51683,2012,9.0514086586583,10,10,Normal,1,-1,-5,Lightly_Decrease,-1,-10.714285714285714,Not_Likely,0
341,21163,2012,14.196725054809034,15,3,Normal,1,-1,-10,Decrease,-2,-71.42857142857143,Not_Likely,0
342,42087,2012,14.986022454080913,15,5,Normal,1,0,-3,Lightly_Decrease,-1,-25.0,Not_Likely,0
343,54061,2012,18.77025508283589,19,7,Normal,1,0,3,Lightly_Increase,1,-5.0,Not_Likely,0
344,54063,2012,12.168656022048252,13,6,Normal,1,-1,-11,Decrease,-2,8.333333333333334,Possible,1
345,51133,2012,14.967923395819811,15,5,Normal,1,-1,-9,Decrease,-2,-11.11111111111111,Not_Likely,0
346,21185,2012,10.789146362458851,11,6,Normal,1,0,2,Stable,0,-40.0,Not_Likely,0
347,21193,2012,146.48176782299473,147,7,Critical,2,0,-109,Extremely_Decrease,-3,-50.0,Not_Likely,0
348,51143,2012,3.8704206798969465,4,4,Good,0,1,7,Increase,2,5.555555555555555,Possible,1
349,42105,2012,17.42252833841414,18,1,Normal,1,0,1,Stable,0,20.0,Possible,1
350,39135,2012,4.49648441880558,5,4,Good,0,1,5,Lightly_Increase,1,58.333333333333336,Highly_Possible,2
351,54077,2012,11.608621665668526,12,6,Normal,1,0,-4,Lightly_Decrease,-1,-12.5,Not_Likely,0
352,51147,2012,11.660305445370348,12,7,Normal,1,0,-4,Lightly_Decrease,-1,25.0,Possible,1
353,51149,2012,15.437070211154527,16,13,Normal,1,0,-1,Stable,0,2.9411764705882355,Possible,1
354,51157,2012,6.407905365629419,7,6,Good,0,1,1,Stable,0,-17.857142857142858,Not_Likely,0
355,51760,2012,9.611232457784087,10,13,Normal,1,1,122,Extremely_Increase,3,26.470588235294116,Possible,1
356,51770,2012,29.491521652470787,30,7,Critical,2,0,96,Extremely_Increase,3,-4.166666666666667,Not_Likely,0
357,21201,2012,1.4630475647769747,2,9,Good,0,1,5,Lightly_Increase,1,-39.285714285714285,Not_Likely,0
358,21203,2012,17.49472374750381,18,7,Normal,1,0,-7,Decrease,-2,-7.6923076923076925,Not_Likely,0
359,21169,2012,9.972061658430867,10,7,Normal,1,0,1,Stable,0,-25.0,Not_Likely,0
360,54059,2012,11.305035599882727,12,3,Normal,1,-1,-10,Decrease,-2,-13.636363636363637,Not_Likely,0
361,42099,2012,16.162720245641196,17,5,Normal,1,0,-3,Lightly_Decrease,-1,-18.75,Not_Likely,0
362,39137,2012,4.936280591082103,5,6,Good,0,1,4,Lightly_Increase,1,0.0,Not_Likely,0
363,21207,2012,15.050946191252429,16,7,Normal,1,-1,-11,Decrease,-2,-45.45454545454545,Not_Likely,0
364,39143,2012,33.74148808517174,34,4,Critical,2,-1,-14,Decrease,-2,70.0,Highly_Possible,2
365,42107,2012,58.616964551523644,59,5,Critical,2,0,-21,Decrease,-2,-10.0,Not_Likely,0
366,51169,2012,21.861017142367224,22,4,Normal,1,1,11,Increase,2,-20.0,Not_Likely,0
367,39147,2012,13.989288474750545,14,7,Normal,1,1,11,Increase,2,66.66666666666667,Highly_Possible,2
368,39149,2012,13.04684199347363,14,7,Normal,1,1,14,Increase,2,-5.0,Not_Likely,0
369,51171,2012,43.793517953162976,44,7,Critical,2,-2,-42,Decrease,-2,8.333333333333334,Possible,1
370,21213,2012,14.633773983245153,15,3,Normal,1,0,-4,Lightly_Decrease,-1,-58.333333333333336,Not_Likely,0
371,51173,2012,21.155877237115366,22,5,Normal,1,0,-13,Decrease,-2,-31.25,Not_Likely,0
372,42111,2012,2.5115931653477963,3,1,Good,0,1,13,Increase,2,0.0,Not_Likely,0
373,51175,2012,10.59995347155159,11,7,Normal,1,0,-2,Stable,0,-15.0,Not_Likely,0
374,51177,2012,92.4112957764926,93,8,Critical,2,0,-28,Decrease,-2,-20.833333333333332,Not_Likely,0
375,21181,2012,5.15034094895593,6,11,Good,0,1,2,Stable,0,-23.333333333333332,Not_Likely,0
376,51135,2012,2.4501409803103296,3,8,Good,0,0,3,Lightly_Increase,1,19.23076923076923,Possible,1
377,54079,2012,11.328058699358472,12,6,Normal,1,0,8,Increase,2,20.0,Possible,1
378,51750,2012,5.479758814196012,6,8,Good,0,1,7,Increase,2,-10.0,Not_Likely,0
379,21209,2012,41.213748758410944,42,11,Critical,2,-1,-18,Decrease,-2,0.0,Not_Likely,0
380,51720,2012,6.210266559757357,7,5,Good,0,0,-4,Lightly_Decrease,-1,-25.0,Not_Likely,0
381,54083,2012,12.572649785825664,13,4,Normal,1,-1,-12,Decrease,-2,-16.666666666666668,Not_Likely,0
382,21215,2012,1.2842865241236063,2,9,Good,0,1,12,Increase,2,-11.538461538461538,Not_Likely,0
383,39151,2012,14.041751552481001,15,6,Normal,1,0,-5,Lightly_Decrease,-1,65.0,Highly_Possible,2
384,51790,2012,6.457967434635317,7,7,Good,0,1,8,Increase,2,-16.666666666666668,Not_Likely,0
385,42113,2012,9.20610110466733,10,5,Normal,1,0,0,Stable,0,14.285714285714286,Possible,1
386,39153,2012,27.29615789124716,28,4,Critical,2,0,72,Extremely_Increase,3,16.666666666666668,Possible,1
387,51183,2012,7.458316541304798,8,11,Normal,1,0,-1,Stable,0,-6.25,Not_Likely,0
388,51185,2012,67.15162142099602,68,5,Critical,2,0,45,Increase,2,-15.0,Not_Likely,0
389,39155,2012,55.923282045553776,56,4,Critical,2,0,12,Increase,2,41.666666666666664,Possible,1
390,39157,2012,10.109620528536217,11,6,Normal,1,0,6,Increase,2,43.75,Possible,1
391,39159,2012,32.12233658193204,33,7,Critical,2,-1,-14,Decrease,-2,-40.0,Not_Likely,0
392,42119,2012,14.877933337248654,15,4,Normal,1,0,-4,Lightly_Decrease,-1,-6.25,Not_Likely,0
393,39161,2012,23.54314434405431,24,5,Critical,2,-1,-14,Decrease,-2,-7.142857142857143,Not_Likely,0
394,51810,2012,3.659527893988199,4,5,Good,0,1,12,Increase,2,20.0,Possible,1
395,51179,2012,77.97523727417394,78,9,Critical,2,0,-50,Decrease,-2,-30.0,Not_Likely,0
396,21217,2012,10.283086607211592,11,10,Normal,1,-1,-8,Decrease,-2,-11.538461538461538,Not_Likely,0
397,42121,2012,9.188422333460752,10,4,Normal,1,0,14,Increase,2,66.66666666666667,Highly_Possible,2
398,21227,2012,14.5290001742537,15,6,Normal,1,0,-1,Stable,0,-44.44444444444444,Not_Likely,0
399,42123,2012,12.452813732999726,13,1,Normal,1,-1,-8,Decrease,-2,-50.0,Not_Likely,0
400,51187,2012,32.174193189283564,33,7,Critical,2,0,23,Increase,2,14.285714285714286,Possible,1
401,42125,2012,58.93359310452996,59,6,Critical,2,0,-7,Decrease,-2,44.44444444444444,Highly_Possible,2
402,21211,2012,7.778951295022911,8,10,Normal,1,0,0,Stable,0,-25.0,Not_Likely,0
403,42109,2012,5.938474093245437,6,7,Good,0,1,8,Increase,2,-37.5,Not_Likely,0
404,51800,2012,4.532582459681973,5,8,Good,0,1,7,Increase,2,25.0,Possible,1
405,54097,2012,7.965482295022923,8,6,Normal,1,-1,-6,Decrease,-2,-10.0,Not_Likely,0
406,39163,2012,9.84967995878366,10,4,Normal,1,0,-2,Stable,0,-35.0,Not_Likely,0
407,39165,2012,64.44554784586262,65,6,Critical,2,0,7,Increase,2,5.0,Possible,1
408,39167,2012,11.136312207934935,12,8,Normal,1,-1,-11,Decrease,-2,0.0,Not_Likely,0
409,51191,2012,15.679664266742005,16,3,Normal,1,0,4,Lightly_Increase,1,25.0,Possible,1
410,21231,2012,12.906100466698645,13,4,Normal,1,0,-4,Lightly_Decrease,-1,-37.5,Not_Likely,0
411,39169,2012,27.52925758383323,28,5,Critical,2,0,21,Increase,2,66.66666666666667,Highly_Possible,2
412,42129,2012,85.17124731207251,86,3,Critical,2,0,-10,Decrease,-2,66.66666666666667,Highly_Possible,2
413,21235,2012,72.30608275702767,73,4,Critical,2,0,8,Increase,2,21.428571428571427,Possible,1
414,51830,2012,12.459748931829138,13,13,Normal,1,0,-4,Lightly_Decrease,-1,-7.142857142857143,Not_Likely,0
415,39173,2012,25.81022753465695,26,6,Critical,2,0,7,Increase,2,55.55555555555556,Highly_Possible,2
416,39175,2012,1.5964562296116926,2,5,Good,0,0,2,Stable,0,25.0,Possible,1
417,51197,2012,35.501463296453046,36,7,Critical,2,0,-11,Decrease,-2,-18.181818181818183,Not_Likely,0
418,42133,2012,137.47716435080758,138,2,Critical,2,0,36,Increase,2,58.333333333333336,Highly_Possible,2
419,54089,2012,11.399790557629998,12,6,Normal,1,0,10,Increase,2,-6.25,Not_Likely,0
420,42115,2012,0.8391291930545096,1,3,Good,0,1,10,Increase,2,-20.0,Not_Likely,0
421,21221,2012,8.9301344979379,9,5,Normal,1,0,-1,Stable,0,16.666666666666668,Possible,1
422,54093,2012,6.373900522457398,7,5,Good,0,0,-4,Lightly_Decrease,-1,-21.428571428571427,Not_Likely,0
423,54095,2012,6.820960568188298,7,7,Good,0,1,3,Lightly_Increase,1,-18.181818181818183,Not_Likely,0
424,21229,2012,3.7848652073289335,4,8,Good,0,1,7,Increase,2,14.705882352941176,Possible,1
425,42127,2012,16.04961086487462,17,3,Normal,1,0,-6,Decrease,-2,-37.5,Not_Likely,0
426,54099,2012,9.20445462128764,10,6,Normal,1,0,4,Lightly_Increase,1,-4.166666666666667,Not_Likely,0
427,21233,2012,9.699168918278511,10,6,Normal,1,0,-1,Stable,0,-44.44444444444444,Not_Likely,0
428,51193,2012,10.269783662993143,11,5,Normal,1,0,10,Increase,2,18.75,Possible,1
429,54103,2012,7.09171588481819,8,8,Normal,1,-1,-3,Lightly_Decrease,-1,-3.5714285714285716,Not_Likely,0
430,51840,2012,11.714031539527648,12,9,Normal,1,-1,-7,Decrease,-2,-12.5,Not_Likely,0
431,51195,2012,71.57239513073974,72,5,Critical,2,0,-9,Decrease,-2,-13.636363636363637,Not_Likely,0
432,21237,2012,1.8456162049645968,2,9,Good,0,0,4,Lightly_Increase,1,-43.333333333333336,Not_Likely,0
433,54109,2012,8.543025660842977,9,5,Normal,1,0,-1,Stable,0,27.77777777777778,Possible,1
434,21219,2012,13.721045963781224,14,3,Normal,1,-1,-11,Decrease,-2,-40.0,Not_Likely,0
435,21223,2012,10.863494058357286,11,6,Normal,1,0,0,Stable,0,-37.5,Not_Likely,0
436,51820,2012,9.959995211102047,10,8,Normal,1,-1,-7,Decrease,-2,-23.076923076923077,Not_Likely,0
437,54107,2012,22.15453385065088,23,7,Critical,2,0,16,Increase,2,-9.090909090909092,Not_Likely,0
438,21239,2012,0.7007390650392311,1,10,Good,0,0,3,Lightly_Increase,1,33.333333333333336,Possible,1
439,42131,2012,12.924062469092025,13,4,Normal,1,-1,-11,Decrease,-2,16.666666666666668,Possible,1
440,42117,2012,10.732473171782587,11,1,Normal,1,-1,-5,Lightly_Decrease,-1,-50.0,Not_Likely,0
441,51199,2012,25.277115423862462,26,13,Critical,2,-1,-14,Decrease,-2,-18.75,Not_Likely,0
442,39171,2012,15.571331948896376,16,3,Normal,1,0,-7,Decrease,-2,-10.0,Not_Likely,0
443,54105,2012,9.186459305488349,10,8,Normal,1,0,-3,Lightly_Decrease,-1,0.0,Not_Likely,0
444,54021,2012,4.212467802688245,5,7,Good,0,1,3,Lightly_Increase,1,-3.8461538461538463,Not_Likely,0
445,54027,2012,13.784068706607068,14,5,Normal,1,0,9,Increase,2,-13.636363636363637,Not_Likely,0
446,39067,2012,14.231861220159006,15,7,Normal,1,-1,-9,Decrease,-2,45.0,Highly_Possible,2
447,21105,2012,12.481451327267195,13,5,Normal,1,-1,-7,Decrease,-2,-66.66666666666667,Not_Likely,0
448,51181,2012,14.397135388621528,15,15,Normal,1,0,-5,Lightly_Decrease,-1,9.523809523809524,Possible,1
449,54041,2012,10.661644288692198,11,6,Normal,1,0,13,Increase,2,0.0,Not_Likely,0
450,51131,2012,16.054138428967,17,4,Normal,1,-1,-12,Decrease,-2,-5.0,Not_Likely,0
451,54071,2012,6.3223570524491866,7,5,Good,0,1,5,Lightly_Increase,1,-33.333333333333336,Not_Likely,0
452,54073,2012,7.565047388335099,8,7,Normal,1,-1,-7,Decrease,-2,20.833333333333332,Possible,1
453,54101,2012,10.136893968187998,11,4,Normal,1,0,-1,Stable,0,-38.888888888888886,Not_Likely,0
454,21225,2012,8.144399934530135,9,3,Normal,1,-1,-5,Lightly_Decrease,-1,-50.0,Not_Likely,0
455,54091,2012,8.849406195140999,9,6,Normal,1,0,0,Stable,0,-8.333333333333334,Not_Likely,0
456,51036,2012,7.275794420082686,8,14,Normal,1,-1,-4,Lightly_Decrease,-1,0.0,Not_Likely,0
457,51097,2012,9.533539586906173,10,11,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0
458,21091,2012,11.880089242675213,12,3,Normal,1,-1,-11,Decrease,-2,-57.142857142857146,Not_Likely,0
459,54043,2012,7.619402539414298,8,5,Normal,1,-1,-3,Lightly_Decrease,-1,13.636363636363637,Possible,1
460,51580,2012,0.03245950861966004,1,7,Good,0,0,3,Lightly_Increase,1,-37.5,Not_Likely,0
