,FIPS,Year,Score_County_1,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
352,51147,2016,17.049129488605534,18,7,Normal,1,0,-8,Lightly_Decrease,-1
353,51149,2016,9.675451385143381,10,13,Normal,1,-1,-6,Lightly_Decrease,-1
354,51157,2016,12.22840694193732,13,6,Normal,1,0,4,Stable,0
355,51760,2016,44.726949232230375,45,13,Critical,2,-1,-30,Decrease,-2
356,51770,2016,21.46395952456856,22,7,Normal,1,1,22,Increase,2
357,21201,2016,2.7875635658768534,3,9,Good,0,0,1,Stable,0
358,21203,2016,12.419467195824955,13,7,Normal,1,0,-3,Stable,0
359,21169,2016,15.477684797683384,16,7,Normal,1,0,-6,Lightly_Decrease,-1
360,54059,2016,9.848896758541752,10,3,Normal,1,-1,-5,Lightly_Decrease,-1
361,42099,2016,14.58482681316733,15,5,Normal,1,-1,-11,Decrease,-2
362,39137,2016,13.832366336072116,14,6,Normal,1,0,-4,Stable,0
363,21207,2016,16.71224039706232,17,7,Normal,1,0,-5,Lightly_Decrease,-1
364,39143,2016,70.20781174184337,71,4,Critical,2,0,-50,Decrease,-2
365,42107,2016,117.49725181865419,118,5,Critical,2,0,1,Stable,0
366,51169,2016,46.667342027343466,47,4,Critical,2,0,-22,Decrease,-2
367,39147,2016,40.202240874643685,41,7,Critical,2,-1,-24,Decrease,-2
368,39149,2016,20.47688911875722,21,7,Normal,1,1,4,Stable,0
369,51171,2016,15.953390041160159,16,7,Normal,1,1,5,Lightly_Increase,1
370,21213,2016,12.184349574220375,13,3,Normal,1,0,5,Lightly_Increase,1
371,51173,2016,23.905261344462083,24,5,Critical,2,-2,-20,Decrease,-2
372,42111,2016,33.52626259036137,34,1,Critical,2,-1,-18,Decrease,-2
373,51175,2016,5.116885246548711,6,7,Good,0,0,1,Stable,0
374,51177,2016,107.42280383530682,108,8,Critical,2,0,-37,Decrease,-2
375,21181,2016,16.558343187010017,17,11,Normal,1,0,-3,Stable,0
376,51135,2016,12.55475375661818,13,8,Normal,1,-1,-6,Lightly_Decrease,-1
377,54079,2016,10.09848584122847,11,6,Normal,1,0,0,Stable,0
378,51750,2016,13.575664940859143,14,8,Normal,1,0,-6,Lightly_Decrease,-1
379,21209,2016,20.275638292959638,21,11,Normal,1,0,-7,Lightly_Decrease,-1
380,51720,2016,10.890631975392642,11,5,Normal,1,0,2,Stable,0
381,54083,2016,9.608531120690948,10,4,Normal,1,-1,-5,Lightly_Decrease,-1
382,21215,2016,0.7291616176228877,1,9,Good,0,1,11,Increase,2
383,39151,2016,54.40036844982024,55,6,Critical,2,1,298,Extremely_Increase,3
384,51790,2016,11.9026948331695,12,7,Normal,1,0,1,Stable,0
385,42113,2016,11.093321265179796,12,5,Normal,1,-1,-7,Lightly_Decrease,-1
386,39153,2016,185.64113358760002,186,4,Critical,2,0,-100,Extremely_Decrease,-3
387,51183,2016,11.547030504881475,12,11,Normal,1,0,4,Stable,0
388,51185,2016,16.536071493118328,17,5,Normal,1,1,113,Extremely_Increase,3
389,39155,2016,36.50453981496601,37,4,Critical,2,0,150,Extremely_Increase,3
390,39157,2016,13.65847679821497,14,6,Normal,1,1,10,Increase,2
391,39159,2016,23.198721161161128,24,7,Critical,2,-1,-8,Lightly_Decrease,-1
392,42119,2016,0.7973481883688966,1,4,Good,0,1,13,Increase,2
393,39161,2016,8.001102255079344,9,5,Normal,1,0,4,Stable,0
394,51810,2016,4.548274745453112,5,5,Good,0,1,12,Increase,2
395,51179,2016,46.1455367287409,47,9,Critical,2,0,122,Extremely_Increase,3
396,21217,2016,15.35315163970333,16,10,Normal,1,0,-3,Stable,0
397,42121,2016,12.790625071321546,13,4,Normal,1,0,1,Stable,0
398,21227,2016,20.609516320595212,21,6,Normal,1,0,-10,Decrease,-2
399,42123,2016,5.759939211044452,6,1,Good,0,1,6,Lightly_Increase,1
400,51187,2016,21.84354254364001,22,7,Normal,1,1,4,Stable,0
401,42125,2016,150.38360777190098,151,6,Critical,2,0,-68,Decrease,-2
402,21211,2016,13.908461833516753,14,10,Normal,1,0,-2,Stable,0
403,42109,2016,0.06261225172777919,1,7,Good,0,0,1,Stable,0
404,51800,2016,5.781874073736839,6,8,Good,0,0,-4,Stable,0
405,54097,2016,11.932089688945455,12,6,Normal,1,0,-3,Stable,0
406,39163,2016,1.7481314391172758,2,4,Good,0,1,8,Lightly_Increase,1
407,39165,2016,101.8200662381452,102,6,Critical,2,0,-36,Decrease,-2
408,39167,2016,3.5686345866749707,4,8,Good,0,2,17,Increase,2
409,51191,2016,35.34658850433141,36,3,Critical,2,-2,-29,Decrease,-2
410,21231,2016,10.619322693892052,11,4,Normal,1,1,13,Increase,2
411,39169,2016,26.88156352907021,27,5,Critical,2,0,25,Increase,2
412,42129,2016,0.7046700541228127,1,3,Good,0,2,64,Increase,2
413,21235,2016,21.748409105483013,22,4,Normal,1,-1,-18,Decrease,-2
414,51830,2016,13.890953352059874,14,13,Normal,1,0,-6,Lightly_Decrease,-1
415,39173,2016,54.26827214891021,55,6,Critical,2,0,-9,Lightly_Decrease,-1
416,39175,2016,0.16892932989985526,1,5,Good,0,0,4,Stable,0
417,51197,2016,19.776831615802788,20,7,Normal,1,1,7,Lightly_Increase,1
418,42133,2016,270.62093267143655,271,2,Critical,2,0,-29,Decrease,-2
419,54089,2016,8.926918352742119,9,6,Normal,1,0,0,Stable,0
420,42115,2016,13.90299671134228,14,3,Normal,1,0,2,Stable,0
421,21221,2016,13.436847427864507,14,5,Normal,1,-1,-10,Decrease,-2
422,54093,2016,10.224491780274665,11,5,Normal,1,0,2,Stable,0
423,54095,2016,10.548866429770767,11,7,Normal,1,0,-2,Stable,0
424,21229,2016,13.29846596783124,14,8,Normal,1,-1,-8,Lightly_Decrease,-1
425,42127,2016,13.69627888595665,14,3,Normal,1,-1,-13,Decrease,-2
426,54099,2016,13.77308732513841,14,6,Normal,1,-1,-11,Decrease,-2
427,21233,2016,14.49345444516862,15,6,Normal,1,0,0,Stable,0
428,51193,2016,23.03513653339666,24,5,Critical,2,-2,-22,Decrease,-2
429,54103,2016,11.782188675224276,12,8,Normal,1,0,-1,Stable,0
430,51840,2016,3.882857695044836,4,9,Good,0,1,7,Lightly_Increase,1
431,51195,2016,21.97385015418531,22,5,Normal,1,0,-6,Lightly_Decrease,-1
432,21237,2016,5.036973539587459,6,9,Good,0,1,4,Stable,0
433,54109,2016,0.783189888911668,1,5,Good,0,0,1,Stable,0
434,21219,2016,8.808067207996924,9,3,Normal,1,0,4,Stable,0
435,21223,2016,16.917032527111097,17,6,Normal,1,0,-8,Lightly_Decrease,-1
436,51820,2016,13.250570683840596,14,8,Normal,1,0,-6,Lightly_Decrease,-1
437,54107,2016,30.149561246033826,31,7,Critical,2,0,14,Increase,2
438,21239,2016,13.183858381593778,14,10,Normal,1,-1,-10,Decrease,-2
439,42131,2016,8.244055481371339,9,4,Normal,1,0,0,Stable,0
440,42117,2016,16.97888838179122,17,1,Normal,1,0,-4,Stable,0
441,51199,2016,2.964646741131141,3,13,Good,0,1,14,Increase,2
442,39171,2016,4.78976055007298,5,3,Good,0,1,6,Lightly_Increase,1
443,54105,2016,10.607281628627051,11,8,Normal,1,0,-1,Stable,0
444,54021,2016,6.112352691523747,7,7,Good,0,0,0,Stable,0
445,54027,2016,9.146123625706283,10,5,Normal,1,0,5,Lightly_Increase,1
446,39067,2016,1.8695194027402489,2,7,Good,0,1,12,Increase,2
447,21105,2016,1.9676251388457044,2,5,Good,0,1,7,Lightly_Increase,1
448,51181,2016,16.987084965256656,17,15,Normal,1,0,-7,Lightly_Decrease,-1
449,54041,2016,14.972909891558158,15,6,Normal,1,0,-6,Lightly_Decrease,-1
450,51131,2016,6.21294316847721,7,4,Good,0,1,4,Stable,0
451,54071,2016,10.550816817743293,11,5,Normal,1,-1,-5,Lightly_Decrease,-1
452,54073,2016,7.836394140983175,8,7,Normal,1,0,1,Stable,0
453,54101,2016,9.655027645498258,10,4,Normal,1,0,2,Stable,0
454,21225,2016,10.368723393462012,11,3,Normal,1,0,-2,Stable,0
455,54091,2016,4.828710547051536,5,6,Good,0,0,2,Stable,0
456,51036,2016,5.173007870159355,6,14,Good,0,1,7,Lightly_Increase,1
457,51097,2016,6.218335101310804,7,11,Good,0,0,-6,Lightly_Decrease,-1
458,21091,2016,10.237801771110146,11,3,Normal,1,-1,-9,Lightly_Decrease,-1
459,54043,2016,1.8305871578551585,2,5,Good,0,1,16,Increase,2
460,51580,2016,8.273850824062475,9,7,Normal,1,0,1,Stable,0
