,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
359,21169,2013,0.11675715150119274,1,7,Good,0,1,9,Lightly_Increase,1
360,54059,2013,31.908380887589068,32,3,Critical,2,-2,-27,Decrease,-2
361,42099,2013,8.722212800407577,9,5,Normal,1,0,14,Increase,2
362,39137,2013,4.502401118029746,5,6,Good,0,1,3,Stable,0
363,21207,2013,13.697231467392099,14,7,Normal,1,0,-5,Stable,0
364,39143,2013,11.969677295843361,12,4,Normal,1,0,5,Stable,0
365,42107,2013,39.27955500427753,40,5,Critical,2,-1,-22,Decrease,-2
366,51169,2013,1.7140745537822946,2,4,Good,0,2,85,Increase,2
367,39147,2013,3.8921138244223368,4,7,Good,0,2,50,Increase,2
368,39149,2013,49.54890720704115,50,7,Critical,2,0,-20,Decrease,-2
369,51171,2013,35.475758244487665,36,7,Critical,2,0,-8,Lightly_Decrease,-1
370,21213,2013,7.315806576249166,8,3,Normal,1,0,6,Lightly_Increase,1
371,51173,2013,15.280677968482495,16,5,Normal,1,0,-6,Lightly_Decrease,-1
372,42111,2013,17.709585698326176,18,1,Normal,1,1,17,Increase,2
373,51175,2013,9.523886433254154,10,7,Normal,1,-1,-7,Lightly_Decrease,-1
374,51177,2013,77.29273241626491,78,8,Critical,2,0,3,Stable,0
375,21181,2013,21.166133385991877,22,11,Normal,1,-1,-18,Decrease,-2
376,51135,2013,0.6688608565376127,1,8,Good,0,0,5,Stable,0
377,54079,2013,3.4803321491313803,4,6,Good,0,0,2,Stable,0
378,51750,2013,14.325528524758676,15,8,Normal,1,-1,-14,Decrease,-2
379,21209,2013,65.63087402479711,66,11,Critical,2,-2,-60,Decrease,-2
380,51720,2013,9.506748478627085,10,5,Normal,1,0,-1,Stable,0
381,54083,2013,1.2334126866652064,2,4,Good,0,0,4,Stable,0
382,21215,2013,7.962874652260437,8,9,Normal,1,0,4,Stable,0
383,39151,2013,9.676355987609817,10,6,Normal,1,2,457,Extremely_Increase,3
384,51790,2013,5.593235489634062,6,7,Good,0,0,-2,Stable,0
385,42113,2013,4.1688146380774285,5,5,Good,0,1,2,Stable,0
386,39153,2013,75.1462898234884,76,4,Critical,2,0,15,Increase,2
387,51183,2013,6.8682453186563714,7,11,Normal,1,0,3,Stable,0
388,51185,2013,9.929542360293548,10,5,Normal,1,1,33,Increase,2
389,39155,2013,25.026116932013284,26,4,Critical,2,-1,-19,Decrease,-2
390,39157,2013,12.416640186514961,13,6,Normal,1,0,3,Stable,0
391,39159,2013,11.307995466297154,12,7,Normal,1,0,5,Stable,0
392,42119,2013,0.05536900122585778,1,4,Good,0,0,2,Stable,0
393,39161,2013,16.34846955358544,17,5,Normal,1,-1,-12,Decrease,-2
394,51810,2013,34.74954575654973,35,5,Critical,2,-1,-27,Decrease,-2
395,51179,2013,39.53089429349137,40,9,Critical,2,0,34,Increase,2
396,21217,2013,5.037762060224262,6,10,Good,0,0,0,Stable,0
397,42121,2013,2.81198891212261,3,4,Good,0,1,12,Increase,2
398,21227,2013,7.106461095721266,8,6,Normal,1,0,1,Stable,0
399,42123,2013,6.047027944450539,7,1,Normal,1,0,7,Lightly_Increase,1
400,51187,2013,14.073456019083896,15,7,Normal,1,0,10,Lightly_Increase,1
401,42125,2013,96.69000914712132,97,6,Critical,2,-1,-89,Decrease,-2
402,21211,2013,10.430607475251435,11,10,Normal,1,0,1,Stable,0
403,42109,2013,5.069460295240621,6,7,Good,0,0,-1,Stable,0
404,51800,2013,2.911103764454384,3,8,Good,0,1,6,Lightly_Increase,1
405,54097,2013,17.393502026547413,18,6,Normal,1,0,-11,Decrease,-2
406,39163,2013,8.450570569217094,9,4,Normal,1,-1,-4,Stable,0
407,39165,2013,17.697760006067938,18,6,Normal,1,1,82,Increase,2
408,39167,2013,37.95658813047636,38,8,Critical,2,0,-12,Decrease,-2
409,51191,2013,5.773925847481081,6,3,Good,0,0,-5,Stable,0
410,21231,2013,5.952385340464189,6,4,Good,0,1,11,Increase,2
411,39169,2013,51.16906756113966,52,5,Critical,2,0,12,Increase,2
412,42129,2013,366.25960402917036,367,3,Severe,3,-1,-264,Extremely_Decrease,-3
413,21235,2013,76.15674567480141,77,4,Critical,2,0,-34,Decrease,-2
414,51830,2013,7.805774754711919,8,13,Normal,1,0,0,Stable,0
415,39173,2013,32.8690603968066,33,6,Critical,2,-1,-19,Decrease,-2
416,39175,2013,9.10721654486528,10,5,Normal,1,0,13,Increase,2
417,51197,2013,10.722982612295736,11,7,Normal,1,1,40,Increase,2
418,42133,2013,92.67599098712832,93,2,Critical,2,0,207,Extremely_Increase,3
419,54089,2013,10.435284442951684,11,6,Normal,1,0,0,Stable,0
420,42115,2013,11.357342138463796,12,3,Normal,1,0,1,Stable,0
421,21221,2013,12.062655942448366,13,5,Normal,1,0,-5,Stable,0
422,54093,2013,8.58191800029743,9,5,Normal,1,-1,-6,Lightly_Decrease,-1
423,54095,2013,0.325470293970243,1,7,Good,0,1,13,Increase,2
424,21229,2013,7.832799540242817,8,8,Normal,1,-1,-5,Stable,0
425,42127,2013,9.651689272092677,10,3,Normal,1,0,4,Stable,0
426,54099,2013,7.627597956321805,8,6,Normal,1,0,5,Stable,0
427,21233,2013,6.314817782597357,7,6,Normal,1,0,3,Stable,0
428,51193,2013,1.340483787563433,2,5,Good,0,1,6,Lightly_Increase,1
429,54103,2013,7.780573136991419,8,8,Normal,1,-1,-7,Lightly_Decrease,-1
430,51840,2013,21.81066268771937,22,9,Normal,1,-1,-20,Decrease,-2
431,51195,2013,86.89769484452181,87,5,Critical,2,0,-17,Decrease,-2
432,21237,2013,9.80376633612614,10,9,Normal,1,0,3,Stable,0
433,54109,2013,12.631218536256945,13,5,Normal,1,0,-1,Stable,0
434,21219,2013,9.95024482285196,10,3,Normal,1,0,2,Stable,0
435,21223,2013,8.355048856848494,9,6,Normal,1,-1,-7,Lightly_Decrease,-1
436,51820,2013,3.233008720565477,4,8,Good,0,1,6,Lightly_Increase,1
437,54107,2013,37.43642751756825,38,7,Critical,2,-1,-18,Decrease,-2
438,21239,2013,13.230442983923053,14,10,Normal,1,0,-5,Stable,0
439,42131,2013,22.172194266717558,23,4,Normal,1,-1,-22,Decrease,-2
440,42117,2013,2.610203427375005,3,1,Good,0,1,5,Stable,0
441,51199,2013,7.250962908308403,8,13,Normal,1,-1,-7,Lightly_Decrease,-1
442,39171,2013,7.5157765949062565,8,3,Normal,1,-1,-3,Stable,0
443,54105,2013,9.032540138137874,10,8,Normal,1,-1,-7,Lightly_Decrease,-1
444,54021,2013,8.431652728867181,9,7,Normal,1,0,1,Stable,0
445,54027,2013,6.294644997752142,7,5,Normal,1,0,3,Stable,0
446,39067,2013,8.143242978120147,9,7,Normal,1,-1,-6,Lightly_Decrease,-1
447,21105,2013,8.159823729572372,9,5,Normal,1,0,1,Stable,0
448,51181,2013,5.712176228317621,6,15,Good,0,1,4,Stable,0
449,54041,2013,61.815588402893496,62,6,Critical,2,-1,-48,Decrease,-2
450,51131,2013,4.3169248572782015,5,4,Good,0,1,6,Lightly_Increase,1
451,54071,2013,3.660689735259009,4,5,Good,0,1,5,Stable,0
452,54073,2013,9.934162050366364,10,7,Normal,1,0,1,Stable,0
453,54101,2013,0.8865178712684466,1,4,Good,0,1,11,Increase,2
454,21225,2013,7.2247388664400285,8,3,Normal,1,0,6,Lightly_Increase,1
455,54091,2013,1.6363998593141542,2,6,Good,0,1,7,Lightly_Increase,1
456,51036,2013,8.669348487337288,9,14,Normal,1,-1,-7,Lightly_Decrease,-1
457,51097,2013,5.282054906787263,6,11,Good,0,1,8,Lightly_Increase,1
458,21091,2013,11.026528408923962,12,3,Normal,1,0,-4,Stable,0
459,54043,2013,1.5106599873379494,2,5,Good,0,1,7,Lightly_Increase,1
460,51580,2013,6.948109276652005,7,7,Normal,1,-1,-3,Stable,0
