,Unnamed: 0,FIPS,Year,Score_County_2,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded
224,224,21133,2015,5.3435637516199685,6,7,Good,0,1,3,Stable,0,16.666666666666668,Possible,1,8.333333333333332
225,225,21135,2015,9.6327312116608,10,7,Normal,1,0,5,Lightly_Increase,1,20.0,Possible,1,6.0
226,226,21137,2015,15.534680820233605,16,8,Normal,1,-1,-9,Decrease,-2,11.538461538461537,Possible,1,7.692307692307692
227,227,21139,2015,10.95572221746114,11,5,Normal,1,0,10,Increase,2,50.0,Possible,1,10.0
228,228,39093,2015,167.9176851280756,168,3,Critical,2,0,-53,Decrease,-2,20.0,Possible,1,6.000000000000001
229,229,54019,2015,13.505445481371947,14,4,Normal,1,0,-2,Stable,0,31.25,Possible,1,7.5
230,230,21093,2015,18.0913275852131,19,7,Normal,1,0,-2,Stable,0,-5.0,Not_Likely,0,3.0000000000000004
231,231,39073,2015,3.1530205698637377,4,4,Good,0,1,8,Increase,2,20.0,Possible,1,16.000000000000004
232,232,42067,2015,3.060536266715532,4,5,Good,0,0,3,Stable,0,16.666666666666668,Possible,1,6.666666666666667
233,233,51105,2015,15.897350645404561,16,4,Normal,1,0,-8,Decrease,-2,12.5,Possible,1,7.5
234,234,39095,2015,32.459897723476054,33,3,Critical,2,0,30,Increase,2,40.0,Possible,1,8.0
235,235,51111,2015,14.419249043497572,15,6,Normal,1,0,1,Stable,0,25.0,Possible,1,10.0
236,236,42079,2015,128.7547889611445,129,4,Critical,2,0,19,Increase,2,11.111111111111109,Possible,1,7.777777777777778
237,237,42081,2015,25.128448570369805,26,4,Critical,2,0,16,Increase,2,16.666666666666668,Possible,1,8.333333333333334
238,238,51680,2015,7.459564184523098,8,7,Normal,1,0,3,Stable,0,27.272727272727273,Possible,1,9.999999999999998
239,239,21143,2015,2.2136970876000364,3,6,Good,0,0,4,Lightly_Increase,1,15.0,Possible,1,6.0
240,240,21151,2015,92.61359979624771,93,10,Critical,2,0,80,Extremely_Increase,3,21.875,Possible,1,8.75
241,241,51113,2015,2.8881011591428054,3,7,Good,0,1,21,Increase,2,56.66666666666666,Possible,1,28.000000000000007
242,242,21153,2015,11.497035734001026,12,7,Normal,1,-1,-7,Decrease,-2,-11.538461538461537,Not_Likely,0,3.076923076923077
243,243,39099,2015,44.01887311494952,45,4,Critical,2,1,430,Extremely_Increase,3,30.0,Possible,1,18.000000000000007
244,244,39101,2015,119.38932448112284,120,6,Critical,2,0,-7,Decrease,-2,-35.0,Not_Likely,0,0.0
245,245,54049,2015,25.99729324038438,26,8,Critical,2,-1,-15,Decrease,-2,0.0,Not_Likely,0,2.7272727272727275
246,246,54051,2015,15.138469219552604,16,7,Normal,1,0,-7,Decrease,-2,0.0,Not_Likely,0,4.545454545454546
247,247,21159,2015,12.646252158043305,13,7,Normal,1,-1,-7,Decrease,-2,-5.0,Not_Likely,0,4.0
248,248,51690,2015,0.872535073091062,1,5,Good,0,1,20,Increase,2,0.0,Not_Likely,0,7.142857142857143
249,249,21161,2015,14.055815608566673,15,10,Normal,1,0,0,Stable,0,-14.285714285714285,Not_Likely,0,5.714285714285714
250,250,54053,2015,18.784356063369934,19,6,Normal,1,-1,-18,Decrease,-2,-33.333333333333336,Not_Likely,0,0.0
251,251,21145,2015,21.52545187017476,22,6,Normal,1,-1,-16,Decrease,-2,50.0,Possible,1,10.0
252,252,21147,2015,12.95408694411856,13,3,Normal,1,0,6,Lightly_Increase,1,25.0,Possible,1,10.0
253,253,54047,2015,16.323859107749616,17,4,Normal,1,0,-7,Decrease,-2,0.0,Not_Likely,0,4.444444444444445
254,254,42083,2015,23.267499477964073,24,1,Critical,2,-1,-14,Decrease,-2,-37.5,Not_Likely,0,0.0
255,255,21165,2015,15.847714589486625,16,11,Normal,1,-1,-9,Decrease,-2,-9.375,Not_Likely,0,3.75
256,256,39107,2015,30.82973156815583,31,4,Critical,2,-2,-25,Decrease,-2,-33.333333333333336,Not_Likely,0,1.6666666666666667
257,257,42053,2015,12.145273410832093,13,4,Normal,1,0,10,Increase,2,8.333333333333334,Possible,1,8.333333333333334
258,258,39069,2015,5.673614938437988,6,5,Good,0,0,0,Stable,0,-31.25,Not_Likely,0,1.25
259,259,51093,2015,15.519030828050106,16,14,Normal,1,0,-4,Lightly_Decrease,-1,11.111111111111109,Possible,1,6.666666666666667
260,260,39087,2015,53.1452042728373,54,7,Critical,2,-2,-52,Decrease,-2,-22.72727272727273,Not_Likely,0,1.8181818181818181
261,261,21155,2015,9.79630804303984,10,9,Normal,1,0,9,Increase,2,7.6923076923076925,Possible,1,5.384615384615385
262,262,21157,2015,9.636337173528137,10,6,Normal,1,0,5,Lightly_Increase,1,30.0,Possible,1,8.0
263,263,21149,2015,10.609587944529054,11,6,Normal,1,-1,-4,Lightly_Decrease,-1,-18.75,Not_Likely,0,0.0
264,264,51117,2015,8.882275505779385,9,3,Normal,1,1,19,Increase,2,58.33333333333334,Possible,1,25.0
265,265,39105,2015,12.199064935032785,13,6,Normal,1,0,2,Stable,0,-5.0,Not_Likely,0,4.0
266,266,21167,2015,13.05187870629908,14,11,Normal,1,0,5,Lightly_Increase,1,11.764705882352944,Possible,1,5.2941176470588225
267,267,42085,2015,14.815238079587704,15,4,Normal,1,1,14,Increase,2,35.714285714285715,Possible,1,10.0
268,268,21077,2015,14.218085460426884,15,9,Normal,1,-1,-9,Decrease,-2,-21.428571428571427,Not_Likely,0,0.0
269,269,21123,2015,11.571451312211881,12,7,Normal,1,0,-1,Stable,0,-9.090909090909092,Not_Likely,0,3.6363636363636362
270,270,51678,2015,5.328546506330111,6,10,Good,0,0,-4,Lightly_Decrease,-1,33.333333333333336,Possible,1,10.000000000000002
271,271,51091,2015,13.266358376200365,14,5,Normal,1,0,3,Stable,0,42.857142857142854,Possible,1,8.571428571428571
272,272,51103,2015,13.253217293045447,14,5,Normal,1,-1,-11,Decrease,-2,-21.428571428571427,Not_Likely,0,0.0
273,273,39097,2015,32.86705823774707,33,7,Critical,2,0,-4,Lightly_Decrease,-1,5.5555555555555545,Possible,1,15.555555555555555
274,274,51115,2015,13.983461960792106,14,11,Normal,1,0,-3,Stable,0,-17.857142857142858,Not_Likely,0,3.5714285714285716
275,275,39103,2015,29.971607740476298,30,4,Critical,2,0,10,Increase,2,6.25,Possible,1,31.250000000000007
276,276,54057,2015,1.3065190849684754,2,3,Good,0,1,13,Increase,2,-25.0,Not_Likely,0,5.0
277,277,39111,2015,8.763616757417381,9,7,Normal,1,-1,-3,Stable,0,30.0,Possible,1,6.0
278,278,42089,2015,60.38087061852231,61,4,Critical,2,0,-25,Decrease,-2,14.285714285714285,Possible,1,5.714285714285714
279,279,39113,2015,327.8364650545988,328,6,Severe,3,0,418,Extremely_Increase,3,105.55555555555556,Highly_Possible,2,59.999999999999986
280,280,42091,2015,6.888650060405973,7,5,Good,0,1,11,Increase,2,-64.28571428571429,Not_Likely,0,2.857142857142857
281,281,51121,2015,41.16072798184296,42,9,Critical,2,0,17,Increase,2,12.5,Possible,1,7.499999999999999
282,282,42093,2015,5.4708322404406715,6,6,Good,0,1,2,Stable,0,38.888888888888886,Possible,1,8.88888888888889
283,283,39115,2015,4.734029620767712,5,5,Good,0,0,0,Stable,0,50.0,Possible,1,20.000000000000007
284,284,54065,2015,9.75449902783068,10,6,Normal,1,0,0,Stable,0,38.888888888888886,Possible,1,8.88888888888889
285,285,39117,2015,25.913499518829433,26,5,Critical,2,-2,-22,Decrease,-2,-25.0,Not_Likely,0,0.0
286,286,21177,2015,13.76432639992976,14,7,Normal,1,-1,-10,Decrease,-2,-30.0,Not_Likely,0,1.0
287,287,39119,2015,27.1827503400782,28,6,Critical,2,0,26,Increase,2,35.714285714285715,Possible,1,21.428571428571438
288,288,51125,2015,6.978832150929147,7,10,Good,0,1,11,Increase,2,35.714285714285715,Possible,1,16.428571428571427
289,289,51127,2015,17.935777311415638,18,15,Normal,1,0,-1,Stable,0,-5.2631578947368425,Not_Likely,0,4.2105263157894735
290,290,51700,2015,4.495588123215986,5,13,Good,0,1,6,Lightly_Increase,1,10.526315789473683,Possible,1,6.315789473684211
291,291,54067,2015,30.023217720953685,31,4,Critical,2,-1,-23,Decrease,-2,0.0,Not_Likely,0,3.3333333333333335
292,292,42095,2015,42.89823596517411,43,4,Critical,2,0,71,Extremely_Increase,3,0.0,Not_Likely,0,6.000000000000001
293,293,42097,2015,17.444229376521868,18,6,Normal,1,0,-9,Decrease,-2,25.0,Possible,1,6.25
294,294,54069,2015,0.6861744315234964,1,8,Good,0,1,21,Increase,2,0.0,Not_Likely,0,7.2727272727272725
295,295,51137,2015,4.558900360523944,5,7,Good,0,1,8,Increase,2,50.0,Possible,1,33.99999999999999
296,296,39123,2015,14.133464996644525,15,4,Normal,1,0,5,Lightly_Increase,1,21.428571428571427,Possible,1,7.142857142857143
297,297,21187,2015,10.363395600644342,11,10,Normal,1,-1,-5,Lightly_Decrease,-1,-50.0,Not_Likely,0,0.625
298,298,51139,2015,11.20484255138994,12,8,Normal,1,0,12,Increase,2,50.0,Possible,1,25.00000000000001
299,299,21191,2015,15.032591865190382,16,14,Normal,1,0,-8,Decrease,-2,-8.823529411764708,Not_Likely,0,2.3529411764705883
300,300,39127,2015,28.89024591195445,29,6,Critical,2,-1,-7,Decrease,-2,62.5,Highly_Possible,2,20.000000000000007
301,301,51730,2015,9.522592222312351,10,11,Normal,1,0,3,Stable,0,8.333333333333334,Possible,1,7.222222222222222
302,302,42101,2015,2034.968501582946,2035,3,Severe,3,0,-189,Extremely_Decrease,-3,-90.0,Not_Likely,0,0.0
303,303,21195,2015,16.781255996157995,17,5,Normal,1,1,14,Increase,2,4.545454545454546,Possible,1,6.363636363636363
304,304,39131,2015,16.528322883894273,17,5,Normal,1,0,6,Lightly_Increase,1,50.0,Possible,1,8.75
305,305,42103,2015,16.437818802710964,17,3,Normal,1,0,-2,Stable,0,-62.5,Not_Likely,0,2.5
306,306,51735,2015,11.07015025426888,12,13,Normal,1,0,2,Stable,0,14.705882352941178,Possible,1,6.470588235294117
307,307,39133,2015,78.9598157217005,79,5,Critical,2,0,-10,Decrease,-2,68.75,Highly_Possible,2,31.250000000000007
308,308,51740,2015,6.482945401713804,7,9,Good,0,0,-2,Stable,0,30.76923076923077,Possible,1,8.46153846153846
309,309,54055,2015,53.75308154270626,54,6,Critical,2,0,-3,Stable,0,16.666666666666668,Possible,1,5.833333333333333
310,310,39109,2015,18.25721830304769,19,7,Normal,1,1,37,Increase,2,50.0,Possible,1,34.00000000000001
311,311,51119,2015,19.729357720505426,20,9,Normal,1,0,-8,Decrease,-2,-10.0,Not_Likely,0,1.3333333333333333
312,312,21171,2015,3.6279902001039113,4,5,Good,0,0,0,Stable,0,21.428571428571427,Possible,1,8.571428571428571
313,313,21173,2015,9.36781542797091,10,12,Normal,1,0,8,Increase,2,8.823529411764708,Possible,1,5.88235294117647
314,314,21175,2015,14.206243269200213,15,10,Normal,1,0,3,Stable,0,-25.0,Not_Likely,0,2.857142857142857
315,315,21179,2015,11.51728284249571,12,8,Normal,1,0,10,Increase,2,0.0,Not_Likely,0,3.5714285714285716
316,316,39121,2015,4.190634576787943,5,6,Good,0,1,5,Lightly_Increase,1,44.444444444444436,Possible,1,7.777777777777778
317,317,51710,2015,3.2831315512095642,4,9,Good,0,1,8,Increase,2,25.0,Possible,1,7.1428571428571415
318,318,21183,2015,10.632853700715463,11,7,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,3.7500000000000004
319,319,21189,2015,10.416430559581658,11,9,Normal,1,-1,-9,Decrease,-2,0.0,Not_Likely,0,6.153846153846154
320,320,51141,2015,11.717573622156653,12,4,Normal,1,-1,-8,Decrease,-2,5.0,Possible,1,4.0
321,321,39125,2015,13.375580760084656,14,5,Normal,1,0,2,Stable,0,-21.428571428571427,Not_Likely,0,0.0
322,322,39129,2015,21.06741546910805,22,5,Normal,1,0,-2,Stable,0,0.0,Not_Likely,0,7.142857142857143
323,323,54075,2015,4.62351633684774,5,3,Good,0,0,0,Stable,0,41.66666666666666,Possible,1,6.666666666666667
324,324,21197,2015,6.675561813497755,7,10,Good,0,0,-1,Stable,0,3.333333333333333,Possible,1,5.333333333333333
325,325,51145,2015,19.51510424396405,20,9,Normal,1,1,11,Increase,2,21.875,Possible,1,21.250000000000004
326,326,51153,2015,71.33001988604495,72,11,Critical,2,0,-33,Decrease,-2,13.333333333333336,Possible,1,12.666666666666666
327,327,21199,2015,74.88896160045383,75,7,Critical,2,-1,-64,Decrease,-2,4.545454545454546,Possible,1,8.18181818181818
328,328,51155,2015,34.834524229192354,35,8,Critical,2,-1,-19,Decrease,-2,0.0,Not_Likely,0,5.833333333333333
329,329,54081,2015,9.759864978960962,10,5,Normal,1,1,62,Increase,2,37.5,Possible,1,8.75
330,330,39139,2015,17.39278301438924,18,5,Normal,1,1,65,Increase,2,-22.222222222222218,Not_Likely,0,3.333333333333334
331,331,54085,2015,14.117162996017852,15,8,Normal,1,-1,-9,Decrease,-2,0.0,Not_Likely,0,3.8461538461538463
332,332,54087,2015,3.8218892811078686,4,6,Good,0,1,13,Increase,2,-12.5,Not_Likely,0,3.3333333333333335
333,333,51163,2015,13.48705345857486,14,8,Normal,1,0,-1,Stable,0,33.333333333333336,Possible,1,10.000000000000002
334,334,51165,2015,34.302241811646795,35,8,Critical,2,0,1,Stable,0,40.90909090909091,Possible,1,17.272727272727277
335,335,39141,2015,94.36085078631454,95,4,Critical,2,0,-37,Decrease,-2,55.555555555555564,Possible,1,7.777777777777778
336,336,21205,2015,32.42514643100831,33,8,Critical,2,-1,-16,Decrease,-2,-7.142857142857142,Not_Likely,0,4.285714285714286
337,337,51167,2015,14.16688179238426,15,6,Normal,1,0,6,Lightly_Increase,1,-15.0,Not_Likely,0,3.0000000000000004
338,338,51775,2015,7.281305233481996,8,9,Normal,1,-1,-5,Lightly_Decrease,-1,39.285714285714285,Possible,1,9.285714285714286
339,339,39145,2015,14.862740932619605,15,6,Normal,1,1,125,Extremely_Increase,3,5.0,Possible,1,6.0
340,340,51683,2015,3.1915608729430147,4,10,Good,0,1,9,Increase,2,7.142857142857142,Possible,1,12.857142857142856
341,341,21163,2015,7.448247746678659,8,3,Normal,1,0,10,Increase,2,-21.428571428571427,Not_Likely,0,2.857142857142857
342,342,42087,2015,12.812527250356839,13,5,Normal,1,0,0,Stable,0,6.25,Possible,1,7.5
343,343,54061,2015,4.783114832704321,5,7,Good,0,1,15,Increase,2,-10.0,Not_Likely,0,3.0000000000000004
344,344,54063,2015,11.312436127798572,12,6,Normal,1,0,-3,Stable,0,16.666666666666668,Possible,1,7.499999999999999
345,345,51133,2015,15.75123671170112,16,5,Normal,1,-1,-14,Decrease,-2,-55.555555555555564,Not_Likely,0,0.0
346,346,21185,2015,17.48445669030865,18,6,Normal,1,-1,-16,Decrease,-2,-55.0,Not_Likely,0,0.0
347,347,21193,2015,52.949808037575686,53,7,Critical,2,0,8,Increase,2,22.72727272727273,Possible,1,7.2727272727272725
348,348,51143,2015,15.35875804675284,16,4,Normal,1,0,0,Stable,0,38.888888888888886,Possible,1,17.777777777777782
349,349,42105,2015,9.281383918417195,10,1,Normal,1,0,-2,Stable,0,-30.0,Not_Likely,0,4.0
350,350,39135,2015,9.712101595647754,10,4,Normal,1,1,16,Increase,2,108.33333333333331,Highly_Possible,2,55.0
351,351,54077,2015,7.934260560921026,8,6,Normal,1,0,3,Stable,0,-25.0,Not_Likely,0,2.5
352,352,51147,2015,15.015556956173633,16,7,Normal,1,0,-1,Stable,0,35.0,Possible,1,9.999999999999998
353,353,51149,2015,21.946589752885536,22,13,Normal,1,-1,-16,Decrease,-2,5.882352941176472,Possible,1,5.88235294117647
354,354,51157,2015,0.06863544442783126,1,6,Good,0,1,8,Increase,2,60.714285714285715,Highly_Possible,2,22.857142857142865
355,355,51760,2015,8.394624704484036,9,13,Normal,1,-1,-8,Decrease,-2,11.764705882352944,Possible,1,6.470588235294117
356,356,51770,2015,15.00363301451824,16,7,Normal,1,1,32,Increase,2,41.66666666666666,Possible,1,9.166666666666666
357,357,21201,2015,2.693777418818745,3,9,Good,0,1,18,Increase,2,21.428571428571427,Possible,1,4.285714285714286
358,358,21203,2015,25.179595081353803,26,7,Critical,2,-2,-20,Decrease,-2,19.23076923076923,Possible,1,6.923076923076922
359,359,21169,2015,8.878428918509547,9,7,Normal,1,0,2,Stable,0,4.166666666666667,Possible,1,6.666666666666667
360,360,54059,2015,5.181274469032951,6,3,Good,0,1,5,Lightly_Increase,1,-4.545454545454546,Not_Likely,0,5.454545454545454
361,361,42099,2015,6.109760051036703,7,5,Good,0,1,7,Increase,2,12.5,Possible,1,7.5
362,362,39137,2015,3.1833262272917886,4,6,Good,0,0,1,Stable,0,-50.0,Not_Likely,0,1.0
363,363,21207,2015,8.572900070011622,9,7,Normal,1,-1,-2,Stable,0,4.545454545454546,Possible,1,8.18181818181818
364,364,39143,2015,21.342566139462885,22,4,Normal,1,1,9,Increase,2,15.0,Possible,1,5.0
365,365,42107,2015,40.03747794497517,41,5,Critical,2,0,93,Extremely_Increase,3,30.0,Possible,1,8.0
366,366,51169,2015,37.85628443825319,38,4,Critical,2,-1,-25,Decrease,-2,-10.0,Not_Likely,0,5.0
367,367,39147,2015,0.7923624561731147,1,7,Good,0,0,1,Stable,0,-16.666666666666668,Not_Likely,0,4.444444444444445
368,368,39149,2015,35.47078946957855,36,7,Critical,2,0,0,Stable,0,-15.0,Not_Likely,0,4.0
369,369,51171,2015,2.41371787313952,3,7,Good,0,1,10,Increase,2,45.83333333333334,Possible,1,17.500000000000004
370,370,21213,2015,0.6764338465661354,1,3,Good,0,1,10,Increase,2,41.66666666666666,Possible,1,6.666666666666667
371,371,51173,2015,9.452735445719878,10,5,Normal,1,1,22,Increase,2,12.5,Possible,1,3.7500000000000004
372,372,42111,2015,15.104807042624333,16,1,Normal,1,-1,-11,Decrease,-2,-62.5,Not_Likely,0,0.0
373,373,51175,2015,12.157455915773266,13,7,Normal,1,0,1,Stable,0,0.0,Not_Likely,0,8.999999999999998
374,374,51177,2015,65.24868491237952,66,8,Critical,2,0,56,Increase,2,29.16666666666667,Possible,1,16.66666666666667
375,375,21181,2015,10.308542770781518,11,11,Normal,1,0,4,Lightly_Increase,1,-6.666666666666668,Not_Likely,0,5.333333333333333
376,376,51135,2015,11.640059877185154,12,8,Normal,1,-1,-5,Lightly_Decrease,-1,42.307692307692314,Possible,1,10.0
377,377,54079,2015,2.4479852830495656,3,6,Good,0,0,4,Lightly_Increase,1,-30.0,Not_Likely,0,3.0000000000000004
378,378,51750,2015,2.56691053655406,3,8,Good,0,1,13,Increase,2,0.0,Not_Likely,0,6.666666666666666
379,379,21209,2015,14.69964151169975,15,11,Normal,1,0,10,Increase,2,-11.111111111111109,Not_Likely,0,3.888888888888889
380,380,51720,2015,4.467925349465644,5,5,Good,0,1,3,Stable,0,0.0,Not_Likely,0,6.0
381,381,54083,2015,0.13815012251457862,1,4,Good,0,1,11,Increase,2,5.5555555555555545,Possible,1,6.666666666666667
382,382,21215,2015,13.212831169656189,14,9,Normal,1,0,6,Lightly_Increase,1,-34.615384615384606,Not_Likely,0,3.076923076923077
383,383,39151,2015,83.30074827577324,84,6,Critical,2,0,71,Extremely_Increase,3,55.0,Possible,1,27.0
384,384,51790,2015,0.1231998987046378,1,7,Good,0,0,5,Lightly_Increase,1,36.66666666666666,Possible,1,16.0
385,385,42113,2015,3.4694516722818283,4,5,Good,0,0,-3,Stable,0,35.714285714285715,Possible,1,7.142857142857143
386,386,39153,2015,46.292816599501,47,4,Critical,2,0,155,Extremely_Increase,3,83.33333333333333,Highly_Possible,2,40.00000000000001
387,387,51183,2015,7.483070363309302,8,11,Normal,1,0,3,Stable,0,15.625,Possible,1,8.125
388,388,51185,2015,93.32829935099363,94,5,Critical,2,0,-4,Lightly_Decrease,-1,0.0,Not_Likely,0,4.0
389,389,39155,2015,190.67372660714446,191,4,Critical,2,0,35,Increase,2,41.66666666666666,Possible,1,25.000000000000004
390,390,39157,2015,16.128190637184453,17,6,Normal,1,0,-5,Lightly_Decrease,-1,43.75,Possible,1,10.0
391,391,39159,2015,13.905926302120754,14,7,Normal,1,0,3,Stable,0,-55.0,Not_Likely,0,3.0000000000000004
392,392,42119,2015,8.92088856444104,9,4,Normal,1,0,12,Increase,2,0.0,Not_Likely,0,8.75
393,393,39161,2015,9.261023624393044,10,5,Normal,1,0,6,Lightly_Increase,1,-50.0,Not_Likely,0,0.0
394,394,51810,2015,15.036035804974285,16,5,Normal,1,1,14,Increase,2,35.0,Possible,1,8.999999999999998
395,395,51179,2015,73.68129789473103,74,9,Critical,2,0,1,Stable,0,26.66666666666667,Possible,1,5.999999999999999
396,396,21217,2015,4.613157063792451,5,10,Good,0,1,4,Lightly_Increase,1,0.0,Not_Likely,0,6.153846153846154
397,397,42121,2015,26.148864589584445,27,4,Critical,2,-1,-16,Decrease,-2,41.66666666666666,Possible,1,10.0
398,398,21227,2015,10.159442080429974,11,6,Normal,1,0,0,Stable,0,27.777777777777782,Possible,1,5.555555555555555
399,399,42123,2015,18.716054591992144,19,1,Normal,1,0,0,Stable,0,50.0,Possible,1,10.0
400,400,51187,2015,9.158652467703725,10,7,Normal,1,0,11,Increase,2,39.285714285714285,Possible,1,16.428571428571438
401,401,42125,2015,93.41748392401377,94,6,Critical,2,0,30,Increase,2,16.666666666666668,Possible,1,6.666666666666667
402,402,21211,2015,13.724255490920253,14,10,Normal,1,0,-3,Stable,0,-31.25,Not_Likely,0,1.8750000000000002
403,403,42109,2015,18.54182183701948,19,7,Normal,1,0,-10,Decrease,-2,18.75,Possible,1,7.5
404,404,51800,2015,9.089190775710069,10,8,Normal,1,0,7,Increase,2,25.0,Possible,1,9.166666666666666
405,405,54097,2015,10.336733338271072,11,6,Normal,1,0,1,Stable,0,20.0,Possible,1,6.0
406,406,39163,2015,15.126142003279238,16,4,Normal,1,1,21,Increase,2,15.0,Possible,1,16.0
407,407,39165,2015,50.768201044654646,51,6,Critical,2,0,48,Increase,2,100.0,Highly_Possible,2,52.999999999999986
408,408,39167,2015,24.04105825121253,25,8,Critical,2,0,18,Increase,2,5.0,Possible,1,6.0
409,409,51191,2015,10.861896886147044,11,3,Normal,1,0,2,Stable,0,-31.25,Not_Likely,0,2.5
410,410,21231,2015,0.5369245338404894,1,4,Good,0,1,11,Increase,2,12.5,Possible,1,8.75
411,411,39169,2015,9.727190545443335,10,5,Normal,1,1,42,Increase,2,55.555555555555564,Possible,1,17.77777777777778
412,412,42129,2015,151.3926011833856,152,3,Critical,2,0,4,Lightly_Increase,1,0.0,Not_Likely,0,20.0
413,413,21235,2015,7.482177729487624,8,4,Normal,1,-1,-2,Stable,0,42.857142857142854,Possible,1,10.0
414,414,51830,2015,10.89490475408467,11,13,Normal,1,0,0,Stable,0,-2.380952380952381,Not_Likely,0,4.285714285714285
415,415,39173,2015,31.21830954342993,32,6,Critical,2,0,-5,Lightly_Decrease,-1,11.111111111111109,Possible,1,4.444444444444445
416,416,39175,2015,7.357055324848599,8,5,Normal,1,0,3,Stable,0,-25.0,Not_Likely,0,1.25
417,417,51197,2015,0.9839696204172396,1,7,Good,0,1,13,Increase,2,9.090909090909092,Possible,1,4.545454545454546
418,418,42133,2015,319.8691962684291,320,2,Severe,3,-1,-268,Extremely_Decrease,-3,-25.0,Not_Likely,0,1.6666666666666667
419,419,54089,2015,2.653762336525436,3,6,Good,0,1,12,Increase,2,25.0,Possible,1,8.75
420,420,42115,2015,11.898058541707867,12,3,Normal,1,0,-3,Stable,0,-40.0,Not_Likely,0,0.0
421,421,21221,2015,12.691578106945489,13,5,Normal,1,0,-5,Lightly_Decrease,-1,0.0,Not_Likely,0,5.000000000000001
422,422,54093,2015,5.994475955683327,6,5,Good,0,0,-3,Stable,0,0.0,Not_Likely,0,4.2857142857142865
423,423,54095,2015,13.297493273646376,14,7,Normal,1,-1,-11,Decrease,-2,0.0,Not_Likely,0,3.6363636363636362
424,424,21229,2015,15.049130869680269,16,8,Normal,1,-1,-9,Decrease,-2,2.9411764705882355,Possible,1,4.117647058823529
425,425,42127,2015,5.35282943627237,6,3,Good,0,0,-2,Stable,0,-37.5,Not_Likely,0,0.0
426,426,54099,2015,13.990916000258233,14,6,Normal,1,0,-2,Stable,0,-25.0,Not_Likely,0,1.6666666666666667
427,427,21233,2015,13.329481068424835,14,6,Normal,1,-1,-12,Decrease,-2,0.0,Not_Likely,0,3.333333333333334
428,428,51193,2015,27.08340867806498,28,5,Critical,2,-1,-18,Decrease,-2,-18.75,Not_Likely,0,1.25
429,429,54103,2015,12.707010093273055,13,8,Normal,1,0,-1,Stable,0,10.714285714285714,Possible,1,2.857142857142857
430,430,51840,2015,10.370450630919743,11,9,Normal,1,-1,-6,Lightly_Decrease,-1,41.66666666666666,Possible,1,17.5
431,431,51195,2015,4.684680747946016,5,5,Good,0,2,21,Increase,2,9.090909090909092,Possible,1,6.363636363636363
432,432,21237,2015,13.765173196965884,14,9,Normal,1,-1,-10,Decrease,-2,-33.333333333333336,Not_Likely,0,3.3333333333333335
433,433,54109,2015,10.331546486355746,11,5,Normal,1,0,12,Increase,2,11.111111111111109,Possible,1,5.555555555555555
434,434,21219,2015,8.750900388484206,9,3,Normal,1,-1,-4,Lightly_Decrease,-1,-10.0,Not_Likely,0,2.0
435,435,21223,2015,14.77060617840189,15,6,Normal,1,0,-5,Lightly_Decrease,-1,-62.5,Not_Likely,0,0.0
436,436,51820,2015,6.9024982726708535,7,8,Good,0,1,6,Lightly_Increase,1,34.615384615384606,Possible,1,16.923076923076927
437,437,54107,2015,34.30163639722409,35,7,Critical,2,0,0,Stable,0,4.545454545454546,Possible,1,3.6363636363636362
438,438,21239,2015,16.916067007674247,17,10,Normal,1,0,-8,Decrease,-2,2.7777777777777777,Possible,1,4.999999999999999
439,439,42131,2015,17.511941170183643,18,4,Normal,1,0,1,Stable,0,-16.666666666666668,Not_Likely,0,3.3333333333333335
440,440,42117,2015,11.16368677789744,12,1,Normal,1,0,-3,Stable,0,33.333333333333336,Possible,1,6.666666666666667
441,441,51199,2015,2.092656599545045,3,13,Good,0,1,11,Increase,2,-3.125,Not_Likely,0,5.624999999999999
442,442,39171,2015,3.969621193818296,4,3,Good,0,0,2,Stable,0,-20.0,Not_Likely,0,0.0
443,443,54105,2015,11.040273651141558,12,8,Normal,1,0,-4,Lightly_Decrease,-1,-10.0,Not_Likely,0,3.0000000000000004
444,444,54021,2015,13.14667997612362,14,7,Normal,1,0,-4,Lightly_Decrease,-1,7.6923076923076925,Possible,1,3.076923076923077
445,445,54027,2015,4.371063512619891,5,5,Good,0,0,-1,Stable,0,36.36363636363637,Possible,1,8.18181818181818
446,446,39067,2015,14.500956042054632,15,7,Normal,1,-1,-11,Decrease,-2,5.0,Possible,1,8.0
447,447,21105,2015,4.343830201417502,5,5,Good,0,1,11,Increase,2,33.333333333333336,Possible,1,25.000000000000004
448,448,51181,2015,9.057304147211568,10,15,Normal,1,0,2,Stable,0,7.142857142857142,Possible,1,6.190476190476191
449,449,54041,2015,10.079601787152011,11,6,Normal,1,-1,-7,Decrease,-2,4.166666666666667,Possible,1,5.0
450,450,51131,2015,10.249933018023318,11,4,Normal,1,-1,-7,Decrease,-2,15.0,Possible,1,6.0
451,451,54071,2015,10.406488328474476,11,5,Normal,1,0,-3,Stable,0,-5.5555555555555545,Not_Likely,0,6.666666666666667
452,452,54073,2015,4.3449501304264295,5,7,Good,0,1,4,Lightly_Increase,1,-4.166666666666667,Not_Likely,0,5.0
