,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
356,51770,2015,28.09580783557657,29,7,Critical,2,0,-3,Stable,0
357,21201,2015,10.002373139945163,11,9,Normal,1,-1,-7,Lightly_Decrease,-1
358,21203,2015,31.13768606219524,32,7,Critical,2,-1,-11,Decrease,-2
359,21169,2015,7.084085067193742,8,7,Normal,1,-1,-7,Lightly_Decrease,-1
360,54059,2015,8.609646743357004,9,3,Normal,1,0,0,Stable,0
361,42099,2015,19.19464519181521,20,5,Normal,1,1,5,Stable,0
362,39137,2015,5.231501615889265,6,6,Good,0,1,4,Stable,0
363,21207,2015,3.4138213237159043,4,7,Good,0,0,2,Stable,0
364,39143,2015,51.755022729683226,52,4,Critical,2,0,3,Stable,0
365,42107,2015,174.9135282019598,175,5,Critical,2,0,-106,Decrease,-2
366,51169,2015,23.601558114076195,24,4,Critical,2,-1,-9,Lightly_Decrease,-1
367,39147,2015,82.74834764056409,83,7,Critical,2,0,-42,Decrease,-2
368,39149,2015,14.888493214329946,15,7,Normal,1,1,34,Increase,2
369,51171,2015,43.19546219660595,44,7,Critical,2,0,-15,Decrease,-2
370,21213,2015,14.148832798127582,15,3,Normal,1,0,-4,Stable,0
371,51173,2015,3.3755512025369034,4,5,Good,0,1,5,Stable,0
372,42111,2015,18.94696054213495,19,1,Normal,1,0,-3,Stable,0
373,51175,2015,6.262407433465143,7,7,Good,0,0,0,Stable,0
374,51177,2015,64.99907172861634,65,8,Critical,2,0,10,Lightly_Increase,1
375,21181,2015,15.69074171931125,16,11,Normal,1,0,-8,Lightly_Decrease,-1
376,51135,2015,8.45237902570792,9,8,Normal,1,0,5,Stable,0
377,54079,2015,4.3048087845140985,5,6,Good,0,1,6,Lightly_Increase,1
378,51750,2015,11.931051244769199,12,8,Normal,1,-1,-10,Lightly_Decrease,-1
379,21209,2015,2.8490560403744936,3,11,Good,0,1,15,Increase,2
380,51720,2015,8.729954431336129,9,5,Normal,1,0,0,Stable,0
381,54083,2015,16.377846593302255,17,4,Normal,1,0,-2,Stable,0
382,21215,2015,12.69641237490693,13,9,Normal,1,-1,-6,Lightly_Decrease,-1
383,39151,2015,130.57544560338528,131,6,Critical,2,1,208,Extremely_Increase,3
384,51790,2015,5.233175373735607,6,7,Good,0,1,5,Stable,0
385,42113,2015,10.065163412437148,11,5,Normal,1,0,2,Stable,0
386,39153,2015,215.27041024944847,216,4,Critical,2,0,-111,Extremely_Decrease,-3
387,51183,2015,1.6590108921799651,2,11,Good,0,1,7,Lightly_Increase,1
388,51185,2015,95.45795563656422,96,5,Critical,2,0,11,Increase,2
389,39155,2015,78.55794569228934,79,4,Critical,2,0,69,Increase,2
390,39157,2015,14.337010022806744,15,6,Normal,1,1,10,Lightly_Increase,1
391,39159,2015,17.014557770290292,18,7,Normal,1,0,-4,Stable,0
392,42119,2015,2.770237035693342,3,4,Good,0,0,2,Stable,0
393,39161,2015,18.170606073230765,19,5,Normal,1,0,-5,Stable,0
394,51810,2015,7.956695849263319,8,5,Normal,1,-1,-6,Lightly_Decrease,-1
395,51179,2015,23.60245369912301,24,9,Critical,2,0,56,Increase,2
396,21217,2015,18.605740901813594,19,10,Normal,1,0,-7,Lightly_Decrease,-1
397,42121,2015,18.53608556323684,19,4,Normal,1,0,1,Stable,0
398,21227,2015,19.32163667502182,20,6,Normal,1,0,-9,Lightly_Decrease,-1
399,42123,2015,6.042587352360082,7,1,Good,0,0,-3,Stable,0
400,51187,2015,86.16528937942165,87,7,Critical,2,0,-20,Decrease,-2
401,42125,2015,87.07336065660883,88,6,Critical,2,0,-26,Decrease,-2
402,21211,2015,8.902175238710356,9,10,Normal,1,0,9,Lightly_Increase,1
403,42109,2015,5.980625065569942,6,7,Good,0,1,11,Increase,2
404,51800,2015,12.571226524371555,13,8,Normal,1,0,-3,Stable,0
405,54097,2015,8.975112360581434,9,6,Normal,1,0,0,Stable,0
406,39163,2015,18.10308027890384,19,4,Normal,1,-1,-15,Decrease,-2
407,39165,2015,81.46016736516906,82,6,Critical,2,0,-28,Decrease,-2
408,39167,2015,37.32182554606658,38,8,Critical,2,0,3,Stable,0
409,51191,2015,17.906271625627078,18,3,Normal,1,-1,-12,Decrease,-2
410,21231,2015,19.53390640257178,20,4,Normal,1,0,0,Stable,0
411,39169,2015,57.76518626387392,58,5,Critical,2,0,-2,Stable,0
412,42129,2015,139.0470722089716,140,3,Critical,2,0,28,Increase,2
413,21235,2015,19.670540849509443,20,4,Normal,1,0,-9,Lightly_Decrease,-1
414,51830,2015,7.565764576524413,8,13,Normal,1,-1,-3,Stable,0
415,39173,2015,35.318036086528664,36,6,Critical,2,0,-9,Lightly_Decrease,-1
416,39175,2015,10.675596213577446,11,5,Normal,1,0,-3,Stable,0
417,51197,2015,6.348184955894834,7,7,Good,0,2,20,Increase,2
418,42133,2015,261.9827839388679,262,2,Critical,2,0,-44,Decrease,-2
419,54089,2015,1.7168076043860685,2,6,Good,0,0,3,Stable,0
420,42115,2015,3.686365782938685,4,3,Good,0,1,12,Increase,2
421,21221,2015,12.249494125809985,13,5,Normal,1,-1,-6,Lightly_Decrease,-1
422,54093,2015,16.838575028440875,17,5,Normal,1,0,-4,Stable,0
423,54095,2015,1.7554213607881697,2,7,Good,0,1,11,Increase,2
424,21229,2015,1.0389029923285062,2,8,Good,0,0,5,Stable,0
425,42127,2015,14.732485625045376,15,3,Normal,1,0,3,Stable,0
426,54099,2015,17.467639894991287,18,6,Normal,1,-1,-11,Decrease,-2
427,21233,2015,8.515525529081732,9,6,Normal,1,-1,-3,Stable,0
428,51193,2015,8.936741317938633,9,5,Normal,1,-1,-5,Stable,0
429,54103,2015,11.574521362411357,12,8,Normal,1,-1,-7,Lightly_Decrease,-1
430,51840,2015,9.712614767870182,10,9,Normal,1,0,5,Stable,0
431,51195,2015,6.928924007359224,7,5,Good,0,1,4,Stable,0
432,21237,2015,15.407182015094635,16,9,Normal,1,0,-6,Lightly_Decrease,-1
433,54109,2015,13.997204533085082,14,5,Normal,1,-1,-10,Lightly_Decrease,-1
434,21219,2015,15.21689478136827,16,3,Normal,1,0,-3,Stable,0
435,21223,2015,9.98380168839658,10,6,Normal,1,-1,-7,Lightly_Decrease,-1
436,51820,2015,10.787471678377345,11,8,Normal,1,-1,-7,Lightly_Decrease,-1
437,54107,2015,14.95437122222122,15,7,Normal,1,1,18,Increase,2
438,21239,2015,1.5238112693417876,2,10,Good,0,1,12,Increase,2
439,42131,2015,6.789637974202439,7,4,Good,0,1,7,Lightly_Increase,1
440,42117,2015,13.542662680597315,14,1,Normal,1,-1,-10,Lightly_Decrease,-1
441,51199,2015,19.912737939066858,20,13,Normal,1,0,-3,Stable,0
442,39171,2015,1.5527211465549693,2,3,Good,0,1,9,Lightly_Increase,1
443,54105,2015,11.977136370027635,12,8,Normal,1,0,-2,Stable,0
444,54021,2015,3.9140825503530468,4,7,Good,0,1,8,Lightly_Increase,1
445,54027,2015,7.810763100676882,8,5,Normal,1,0,5,Stable,0
446,39067,2015,6.210289712835452,7,7,Good,0,1,12,Increase,2
447,21105,2015,6.006441754816433,7,5,Good,0,0,-4,Stable,0
448,51181,2015,15.743554013049295,16,15,Normal,1,-1,-14,Decrease,-2
449,54041,2015,6.935853437689994,7,6,Good,0,1,2,Stable,0
450,51131,2015,10.637648886989744,11,4,Normal,1,0,5,Stable,0
451,54071,2015,4.7887278591868565,5,5,Good,0,1,4,Stable,0
452,54073,2015,13.803161551066985,14,7,Normal,1,0,-3,Stable,0
453,54101,2015,11.846216401740664,12,4,Normal,1,0,0,Stable,0
454,21225,2015,1.4456419392560178,2,3,Good,0,1,9,Lightly_Increase,1
455,54091,2015,7.6898976183809244,8,6,Normal,1,-1,-6,Lightly_Decrease,-1
456,51036,2015,8.671154813881584,9,14,Normal,1,0,2,Stable,0
457,51097,2015,4.355326645278134,5,11,Good,0,1,8,Lightly_Increase,1
458,21091,2015,17.395182257790452,18,3,Normal,1,0,-9,Lightly_Decrease,-1
459,54043,2015,0.4811631205088741,1,5,Good,0,1,12,Increase,2
460,51580,2015,1.7697004639851746,2,7,Good,0,1,9,Lightly_Increase,1
