,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank
260,39087,2011,26.65190962761143,27,7,Critical,2,0,-5,Stable,0,-40.90909090909091,Not_Likely,0
261,21155,2011,7.08977519068112,8,9,Normal,1,0,2,Stable,0,7.6923076923076925,Possible,1
262,21157,2011,4.8128418505266355,5,6,Good,0,0,-1,Stable,0,-5.0,Not_Likely,0
263,21149,2011,0.3714048190981607,1,6,Good,0,0,0,Stable,0,-25.0,Not_Likely,0
264,51117,2011,13.27460542943423,14,3,Normal,1,1,15,Increase,2,8.333333333333334,Possible,1
265,39105,2011,10.137865846730907,11,6,Normal,1,0,8,Lightly_Increase,1,15.0,Possible,1
266,21167,2011,7.967726818851932,8,11,Normal,1,0,1,Stable,0,17.647058823529413,Possible,1
267,42085,2011,16.909362861234342,17,4,Normal,1,1,7,Lightly_Increase,1,64.28571428571429,Highly_Possible,2
268,21077,2011,8.999745124923432,9,9,Normal,1,0,3,Stable,0,10.714285714285714,Possible,1
269,21123,2011,2.3610741650226177,3,7,Good,0,0,-2,Stable,0,4.545454545454546,Possible,1
270,51678,2011,3.7092332121797433,4,10,Good,0,1,4,Stable,0,0.0,Not_Likely,0
271,51091,2011,0.8233356270788191,1,5,Good,0,0,4,Stable,0,-7.142857142857143,Not_Likely,0
272,51103,2011,8.832334562809717,9,5,Normal,1,0,-2,Stable,0,10.714285714285714,Possible,1
273,39097,2011,19.16874485993344,20,7,Normal,1,-1,-19,Decrease,-2,-11.11111111111111,Not_Likely,0
274,51115,2011,7.5914825238545705,8,11,Normal,1,0,7,Lightly_Increase,1,-7.142857142857143,Not_Likely,0
275,39103,2011,52.86391037012169,53,4,Critical,2,-1,-40,Decrease,-2,-31.25,Not_Likely,0
276,54057,2011,17.120907667999884,18,3,Normal,1,0,-5,Stable,0,-12.5,Not_Likely,0
277,39111,2011,2.1852382814453417,3,7,Good,0,0,-2,Stable,0,15.0,Possible,1
278,42089,2011,27.521899434031592,28,4,Critical,2,0,53,Increase,2,-7.142857142857143,Not_Likely,0
279,39113,2011,518.4237655944446,519,6,Severe,3,0,-116,Extremely_Decrease,-3,27.77777777777778,Possible,1
280,42091,2011,26.1541474916536,27,5,Critical,2,-1,-6,Lightly_Decrease,-1,-78.57142857142857,Not_Likely,0
281,51121,2011,12.032394120535017,13,9,Normal,1,1,11,Lightly_Increase,1,8.333333333333334,Possible,1
282,42093,2011,8.863214623851555,9,6,Normal,1,-1,-7,Lightly_Decrease,-1,16.666666666666668,Possible,1
283,39115,2011,3.6370657246454594,4,5,Good,0,0,1,Stable,0,33.333333333333336,Possible,1
284,54065,2011,10.404779153516113,11,6,Normal,1,1,12,Increase,2,27.77777777777778,Possible,1
285,39117,2011,8.282770498548452,9,5,Normal,1,0,10,Lightly_Increase,1,-15.0,Not_Likely,0
286,21177,2011,16.528540942034713,17,7,Normal,1,-1,-13,Decrease,-2,-20.0,Not_Likely,0
287,39119,2011,9.05226033504252,10,6,Normal,1,-1,-5,Stable,0,14.285714285714286,Possible,1
288,51125,2011,2.0551061556024512,3,10,Good,0,1,7,Lightly_Increase,1,0.0,Not_Likely,0
289,51127,2011,13.696681227723609,14,15,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
290,51700,2011,2.0531615255084854,3,13,Good,0,0,0,Stable,0,-10.526315789473685,Not_Likely,0
291,54067,2011,0.4537733313460369,1,4,Good,0,1,15,Increase,2,16.666666666666668,Possible,1
292,42095,2011,57.867030700069215,58,4,Critical,2,0,-4,Stable,0,-30.0,Not_Likely,0
293,42097,2011,20.08893725298921,21,6,Critical,2,-1,-11,Lightly_Decrease,-1,6.25,Possible,1
294,54069,2011,1.9980168932153617,2,8,Good,0,1,6,Lightly_Increase,1,-18.181818181818183,Not_Likely,0
295,51137,2011,8.928045580248519,9,7,Normal,1,1,13,Increase,2,26.666666666666668,Possible,1
296,39123,2011,2.7713233408602185,3,4,Good,0,1,10,Lightly_Increase,1,35.714285714285715,Possible,1
297,21187,2011,6.0363903437286535,7,10,Normal,1,-1,-3,Stable,0,3.125,Possible,1
298,51139,2011,21.309412709157506,22,8,Critical,2,-1,-11,Lightly_Decrease,-1,29.166666666666668,Possible,1
299,21191,2011,14.864051191957381,15,14,Normal,1,-1,-10,Lightly_Decrease,-1,26.470588235294116,Possible,1
300,39127,2011,11.201253925621312,12,6,Normal,1,-1,-10,Lightly_Decrease,-1,12.5,Possible,1
301,51730,2011,15.027218163047323,16,11,Normal,1,-1,-15,Decrease,-2,-5.555555555555555,Not_Likely,0
302,42101,2011,3131.4115662391523,3132,3,Severe,3,0,-2096,Extremely_Decrease,-3,-110.0,Not_Likely,0
303,21195,2011,131.10812636940972,132,5,Critical,2,0,-102,Decrease,-2,-31.818181818181817,Not_Likely,0
304,39131,2011,13.353497074329484,14,5,Normal,1,0,-3,Stable,0,-31.25,Not_Likely,0
305,42103,2011,4.702453051133099,5,3,Good,0,1,2,Stable,0,-12.5,Not_Likely,0
306,51735,2011,17.400769589190144,18,13,Normal,1,-1,-14,Decrease,-2,-8.823529411764707,Not_Likely,0
307,39133,2011,50.8401488736241,51,5,Critical,2,-2,-46,Decrease,-2,12.5,Possible,1
308,51740,2011,8.506729241350774,9,9,Normal,1,-1,-8,Lightly_Decrease,-1,-23.076923076923077,Not_Likely,0
309,54055,2011,130.49622749008006,131,6,Critical,2,0,-103,Decrease,-2,8.333333333333334,Possible,1
310,39109,2011,9.411520759624779,10,7,Normal,1,1,34,Increase,2,-5.0,Not_Likely,0
311,51119,2011,0.4480552269973143,1,9,Good,0,1,10,Lightly_Increase,1,0.0,Not_Likely,0
312,21171,2011,13.304073910067954,14,5,Normal,1,0,-3,Stable,0,-21.428571428571427,Not_Likely,0
313,21173,2011,35.36601615910151,36,12,Critical,2,0,3,Stable,0,-2.9411764705882355,Not_Likely,0
314,21175,2011,30.125153238769325,31,10,Critical,2,-1,-21,Decrease,-2,-21.428571428571427,Not_Likely,0
315,21179,2011,4.87945262917368,5,8,Good,0,1,14,Increase,2,-3.5714285714285716,Not_Likely,0
316,39121,2011,9.494340378686578,10,6,Normal,1,0,7,Lightly_Increase,1,16.666666666666668,Possible,1
317,51710,2011,10.14528675234556,11,9,Normal,1,0,-1,Stable,0,-10.714285714285714,Not_Likely,0
318,21183,2011,0.5080966074879039,1,7,Good,0,1,7,Lightly_Increase,1,-12.5,Not_Likely,0
319,21189,2011,1.3977126614130526,2,9,Good,0,1,6,Lightly_Increase,1,11.538461538461538,Possible,1
320,51141,2011,7.238486809747528,8,4,Normal,1,0,9,Lightly_Increase,1,10.0,Possible,1
321,39125,2011,6.599591927064678,7,5,Normal,1,0,0,Stable,0,-7.142857142857143,Not_Likely,0
322,39129,2011,2.7317929122771285,3,5,Good,0,2,72,Increase,2,-28.571428571428573,Not_Likely,0
323,54075,2011,8.91255465581309,9,3,Normal,1,-1,-4,Stable,0,-8.333333333333334,Not_Likely,0
324,21197,2011,24.26849244106973,25,10,Critical,2,-1,-17,Decrease,-2,-13.333333333333334,Not_Likely,0
325,51145,2011,7.523524767549773,8,9,Normal,1,0,0,Stable,0,0.0,Not_Likely,0
326,51153,2011,38.01734364981296,39,11,Critical,2,0,56,Increase,2,16.666666666666668,Possible,1
327,21199,2011,15.632444192489874,16,7,Normal,1,1,29,Increase,2,18.181818181818183,Possible,1
328,51155,2011,7.61273591065166,8,8,Normal,1,1,24,Increase,2,-4.166666666666667,Not_Likely,0
329,54081,2011,32.03844154363081,33,5,Critical,2,0,54,Increase,2,18.75,Possible,1
330,39139,2011,48.091015155602655,49,5,Critical,2,0,-18,Decrease,-2,0.0,Not_Likely,0
331,54085,2011,4.792797207259564,5,8,Good,0,1,8,Lightly_Increase,1,15.384615384615385,Possible,1
332,54087,2011,4.9220765556359805,5,6,Good,0,1,7,Lightly_Increase,1,-4.166666666666667,Not_Likely,0
333,51163,2011,8.588871079138109,9,8,Normal,1,-1,-4,Stable,0,0.0,Not_Likely,0
334,51165,2011,16.95208492199678,17,8,Normal,1,0,-3,Stable,0,-13.636363636363637,Not_Likely,0
335,39141,2011,38.06058775104936,39,4,Critical,2,-1,-26,Decrease,-2,-11.11111111111111,Not_Likely,0
336,21205,2011,23.072968626132642,24,8,Critical,2,0,9,Lightly_Increase,1,-7.142857142857143,Not_Likely,0
337,51167,2011,27.25403975771901,28,6,Critical,2,0,-4,Stable,0,0.0,Not_Likely,0
338,51775,2011,11.103693661829038,12,9,Normal,1,-1,-8,Lightly_Decrease,-1,0.0,Not_Likely,0
339,39145,2011,231.52710946362,232,6,Critical,2,0,-134,Extremely_Decrease,-3,-40.0,Not_Likely,0
340,51683,2011,15.324621890150581,16,10,Normal,1,-1,-13,Decrease,-2,21.428571428571427,Possible,1
341,21163,2011,3.1304024103709143,4,3,Good,0,1,8,Lightly_Increase,1,-21.428571428571427,Not_Likely,0
342,42087,2011,11.695568598490677,12,5,Normal,1,-1,-8,Lightly_Decrease,-1,-12.5,Not_Likely,0
343,54061,2011,14.60395269075501,15,7,Normal,1,1,7,Lightly_Increase,1,10.0,Possible,1
344,54063,2011,6.2590363885763125,7,6,Normal,1,-1,-5,Stable,0,0.0,Not_Likely,0
345,51133,2011,7.161006437145362,8,5,Normal,1,-1,-2,Stable,0,33.333333333333336,Possible,1
346,21185,2011,20.764083474807936,21,6,Critical,2,-2,-16,Decrease,-2,-30.0,Not_Likely,0
347,21193,2011,29.17595442474507,30,7,Critical,2,0,19,Increase,2,9.090909090909092,Possible,1
348,51143,2011,1.3321361403293035,2,4,Good,0,1,16,Increase,2,22.22222222222222,Possible,1
349,42105,2011,13.773643361273251,14,1,Normal,1,-1,-10,Lightly_Decrease,-1,-10.0,Not_Likely,0
350,39135,2011,6.4049874819780985,7,4,Normal,1,0,5,Stable,0,16.666666666666668,Possible,1
351,54077,2011,9.065375134937439,10,6,Normal,1,0,2,Stable,0,12.5,Possible,1
352,51147,2011,9.25314530542242,10,7,Normal,1,0,1,Stable,0,0.0,Not_Likely,0
353,51149,2011,12.571143982052273,13,13,Normal,1,-1,-7,Lightly_Decrease,-1,-5.882352941176471,Not_Likely,0
354,51157,2011,0.10125527695134072,1,6,Good,0,1,9,Lightly_Increase,1,39.285714285714285,Highly_Possible,2
355,51760,2011,8.332984489692928,9,13,Normal,1,0,-1,Stable,0,0.0,Not_Likely,0
356,51770,2011,19.730057176018367,20,7,Normal,1,1,10,Lightly_Increase,1,0.0,Not_Likely,0
357,21201,2011,5.911004179350244,6,9,Good,0,0,-4,Stable,0,-3.5714285714285716,Not_Likely,0
358,21203,2011,2.6643157303227745,3,7,Good,0,1,8,Lightly_Increase,1,11.538461538461538,Possible,1
359,21169,2011,12.1177896372215,13,7,Normal,1,-1,-9,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0
360,54059,2011,10.172970308068006,11,3,Normal,1,-1,-9,Lightly_Decrease,-1,-13.636363636363637,Not_Likely,0
361,42099,2011,25.23057495060174,26,5,Critical,2,-1,-16,Decrease,-2,-31.25,Not_Likely,0
362,39137,2011,10.702061198757985,11,6,Normal,1,0,-2,Stable,0,-10.0,Not_Likely,0
363,21207,2011,8.062903928837839,9,7,Normal,1,0,4,Stable,0,-4.545454545454546,Not_Likely,0
364,39143,2011,12.275369343226368,13,4,Normal,1,0,2,Stable,0,25.0,Possible,1
365,42107,2011,17.011624989715656,18,5,Normal,1,1,25,Increase,2,10.0,Possible,1
366,51169,2011,29.596497122039185,30,4,Critical,2,0,-5,Stable,0,0.0,Not_Likely,0
367,39147,2011,24.50081830261001,25,7,Critical,2,0,-2,Stable,0,16.666666666666668,Possible,1
368,39149,2011,9.757835108016208,10,7,Normal,1,1,12,Increase,2,10.0,Possible,1
369,51171,2011,11.817900331371524,12,7,Normal,1,0,6,Lightly_Increase,1,25.0,Possible,1
370,21213,2011,10.829026735191423,11,3,Normal,1,0,3,Stable,0,0.0,Not_Likely,0
371,51173,2011,2.6018918233994666,3,5,Good,0,1,13,Increase,2,-18.75,Not_Likely,0
372,42111,2011,16.346559346339603,17,1,Normal,1,0,-4,Stable,0,12.5,Possible,1
373,51175,2011,1.0247511133376357,2,7,Good,0,1,6,Lightly_Increase,1,-10.0,Not_Likely,0
374,51177,2011,30.302311578387513,31,8,Critical,2,0,-7,Lightly_Decrease,-1,37.5,Possible,1
375,21181,2011,10.342143212194417,11,11,Normal,1,0,5,Stable,0,6.666666666666667,Possible,1
376,51135,2011,5.511368062371672,6,8,Good,0,0,-3,Stable,0,-7.6923076923076925,Not_Likely,0
377,54079,2011,9.939877542365346,10,6,Normal,1,0,1,Stable,0,-10.0,Not_Likely,0
378,51750,2011,6.322636136626498,7,8,Normal,1,-1,-3,Stable,0,-3.3333333333333335,Not_Likely,0
379,21209,2011,27.64936547399267,28,11,Critical,2,-2,-24,Decrease,-2,0.0,Not_Likely,0
380,51720,2011,12.682154232359837,13,5,Normal,1,0,-5,Stable,0,5.0,Possible,1
381,54083,2011,8.197517165956283,9,4,Normal,1,0,2,Stable,0,5.555555555555555,Possible,1
382,21215,2011,7.4347932442507645,8,9,Normal,1,0,4,Stable,0,-15.384615384615385,Not_Likely,0
383,39151,2011,49.738341661441105,50,6,Critical,2,-1,-34,Decrease,-2,5.0,Possible,1
384,51790,2011,4.6210904947226465,5,7,Good,0,1,2,Stable,0,0.0,Not_Likely,0
385,42113,2011,12.386264457929025,13,5,Normal,1,0,-4,Stable,0,21.428571428571427,Possible,1
386,39153,2011,63.69701546830938,64,4,Critical,2,0,19,Increase,2,-41.666666666666664,Not_Likely,0
387,51183,2011,9.524034093421538,10,11,Normal,1,-1,-9,Lightly_Decrease,-1,-6.25,Not_Likely,0
388,51185,2011,56.20805841893944,57,5,Critical,2,0,-27,Decrease,-2,-15.0,Not_Likely,0
389,39155,2011,28.84923360199345,29,4,Critical,2,0,122,Extremely_Increase,3,41.666666666666664,Highly_Possible,2
390,39157,2011,6.153404751822407,7,6,Normal,1,0,7,Lightly_Increase,1,-12.5,Not_Likely,0
391,39159,2011,22.8857708302162,23,7,Critical,2,0,7,Lightly_Increase,1,-60.0,Not_Likely,0
392,42119,2011,0.5760087742259664,1,4,Good,0,1,9,Lightly_Increase,1,0.0,Not_Likely,0
393,39161,2011,18.804177181250612,19,5,Normal,1,-1,-18,Decrease,-2,7.142857142857143,Possible,1
394,51810,2011,10.629020846006162,11,5,Normal,1,0,-4,Stable,0,-25.0,Not_Likely,0
395,51179,2011,49.834306438203754,50,9,Critical,2,0,19,Increase,2,23.333333333333332,Possible,1
396,21217,2011,11.162119752098231,12,10,Normal,1,0,-1,Stable,0,3.8461538461538463,Possible,1
397,42121,2011,21.995021556598054,22,4,Critical,2,-1,-3,Stable,0,33.333333333333336,Possible,1
398,21227,2011,6.909812705885054,7,6,Normal,1,0,1,Stable,0,-11.11111111111111,Not_Likely,0
399,42123,2011,4.686964292007642,5,1,Good,0,1,9,Lightly_Increase,1,25.0,Possible,1
400,51187,2011,6.723202833104355,7,7,Normal,1,1,41,Increase,2,28.571428571428573,Possible,1
401,42125,2011,41.28082483609808,42,6,Critical,2,0,2,Stable,0,5.555555555555555,Possible,1
402,21211,2011,3.5724333150309797,4,10,Good,0,0,-3,Stable,0,-15.625,Not_Likely,0
403,42109,2011,13.479107096654884,14,7,Normal,1,0,2,Stable,0,-31.25,Not_Likely,0
404,51800,2011,4.281715641601196,5,8,Good,0,1,8,Lightly_Increase,1,-8.333333333333334,Not_Likely,0
405,54097,2011,6.770403808295171,7,6,Normal,1,0,1,Stable,0,15.0,Possible,1
406,39163,2011,17.607651307506142,18,4,Normal,1,0,3,Stable,0,-10.0,Not_Likely,0
407,39165,2011,47.64287861753114,48,6,Critical,2,0,17,Increase,2,35.0,Possible,1
408,39167,2011,13.726301829697306,14,8,Normal,1,1,29,Increase,2,25.0,Possible,1
409,51191,2011,45.73326872054062,46,3,Critical,2,-1,-37,Decrease,-2,-12.5,Not_Likely,0
410,21231,2011,20.577605201750018,21,4,Critical,2,-2,-15,Decrease,-2,6.25,Possible,1
411,39169,2011,31.062181776360198,32,5,Critical,2,0,-6,Lightly_Decrease,-1,-22.22222222222222,Not_Likely,0
412,42129,2011,49.694073103035926,50,3,Critical,2,0,131,Extremely_Increase,3,16.666666666666668,Possible,1
413,21235,2011,27.127120086041067,28,4,Critical,2,0,18,Increase,2,64.28571428571429,Highly_Possible,2
414,51830,2011,9.511749625531296,10,13,Normal,1,-1,-7,Lightly_Decrease,-1,0.0,Not_Likely,0
415,39173,2011,11.628795872656953,12,6,Normal,1,1,12,Increase,2,27.77777777777778,Possible,1
416,39175,2011,8.543715248455731,9,5,Normal,1,0,-1,Stable,0,-18.75,Not_Likely,0
417,51197,2011,14.61503868834,15,7,Normal,1,0,0,Stable,0,-13.636363636363637,Not_Likely,0
418,42133,2011,13.906360090678337,14,2,Normal,1,1,153,Extremely_Increase,3,41.666666666666664,Highly_Possible,2
419,54089,2011,3.1401753715578056,4,6,Good,0,1,6,Lightly_Increase,1,0.0,Not_Likely,0
420,42115,2011,4.535626631780674,5,3,Good,0,1,2,Stable,0,-10.0,Not_Likely,0
421,21221,2011,0.8714540263381338,1,5,Good,0,1,8,Lightly_Increase,1,8.333333333333334,Possible,1
422,54093,2011,4.002234149361503,5,5,Good,0,1,3,Stable,0,7.142857142857143,Possible,1
423,54095,2011,4.502294821792115,5,7,Good,0,0,-1,Stable,0,31.818181818181817,Possible,1
424,21229,2011,15.999629854246946,16,8,Normal,1,0,-5,Stable,0,8.823529411764707,Possible,1
425,42127,2011,13.384266645489788,14,3,Normal,1,0,-3,Stable,0,-37.5,Not_Likely,0
426,54099,2011,11.49986318161412,12,6,Normal,1,0,-3,Stable,0,-41.666666666666664,Not_Likely,0
427,21233,2011,6.135391794029081,7,6,Normal,1,-1,-6,Lightly_Decrease,-1,-11.11111111111111,Not_Likely,0
428,51193,2011,7.382193437622473,8,5,Normal,1,-1,-3,Stable,0,25.0,Possible,1
429,54103,2011,12.641265122910626,13,8,Normal,1,0,-1,Stable,0,21.428571428571427,Possible,1
430,51840,2011,8.727479762366118,9,9,Normal,1,0,0,Stable,0,37.5,Possible,1
431,51195,2011,18.333029208671483,19,5,Normal,1,1,61,Increase,2,-4.545454545454546,Not_Likely,0
432,21237,2011,6.007428297038968,7,9,Normal,1,0,5,Stable,0,-13.333333333333334,Not_Likely,0
433,54109,2011,3.340224474715821,4,5,Good,0,1,9,Lightly_Increase,1,-5.555555555555555,Not_Likely,0
434,21219,2011,5.8959649349875125,6,3,Good,0,0,-5,Stable,0,-20.0,Not_Likely,0
435,21223,2011,13.199419871914207,14,6,Normal,1,0,-4,Stable,0,-25.0,Not_Likely,0
436,51820,2011,3.5608313216639957,4,8,Good,0,1,5,Stable,0,0.0,Not_Likely,0
437,54107,2011,8.872766831197412,9,7,Normal,1,-1,-5,Stable,0,22.727272727272727,Possible,1
438,21239,2011,9.325142083844415,10,10,Normal,1,0,11,Lightly_Increase,1,8.333333333333334,Possible,1
439,42131,2011,11.571581535527981,12,4,Normal,1,0,-5,Stable,0,8.333333333333334,Possible,1
440,42117,2011,2.274388478816189,3,1,Good,0,0,-1,Stable,0,-16.666666666666668,Not_Likely,0
441,51199,2011,16.290891141783778,17,13,Normal,1,-1,-15,Decrease,-2,-9.375,Not_Likely,0
442,39171,2011,4.802292051554655,5,3,Good,0,0,-4,Stable,0,10.0,Possible,1
443,54105,2011,9.539273166393484,10,8,Normal,1,-1,-8,Lightly_Decrease,-1,15.0,Possible,1
444,54021,2011,3.9109802220561543,4,7,Good,0,0,-1,Stable,0,11.538461538461538,Possible,1
445,54027,2011,0.6675881943023004,1,5,Good,0,1,6,Lightly_Increase,1,22.727272727272727,Possible,1
446,39067,2011,13.884483401680324,14,7,Normal,1,-1,-13,Decrease,-2,-10.0,Not_Likely,0
447,21105,2011,9.195327739734848,10,5,Normal,1,-1,-9,Lightly_Decrease,-1,-33.333333333333336,Not_Likely,0
448,51181,2011,10.051869930966012,11,15,Normal,1,-1,-5,Stable,0,-9.523809523809524,Not_Likely,0
449,54041,2011,6.174620040354122,7,6,Normal,1,0,3,Stable,0,12.5,Possible,1
450,51131,2011,0.32903201117522224,1,4,Good,0,0,2,Stable,0,-5.0,Not_Likely,0
451,54071,2011,15.37676001249686,16,5,Normal,1,0,-3,Stable,0,-11.11111111111111,Not_Likely,0
452,54073,2011,11.318405876230855,12,7,Normal,1,0,-3,Stable,0,12.5,Possible,1
453,54101,2011,5.6395703398004295,6,4,Good,0,1,5,Stable,0,16.666666666666668,Possible,1
454,21225,2011,5.610091595122657,6,3,Good,0,1,1,Stable,0,0.0,Not_Likely,0
455,54091,2011,6.388184585204586,7,6,Normal,1,0,0,Stable,0,25.0,Possible,1
456,51036,2011,12.007562372956315,13,14,Normal,1,-1,-9,Lightly_Decrease,-1,-5.0,Not_Likely,0
457,51097,2011,1.616481895395706,2,11,Good,0,1,9,Lightly_Increase,1,8.823529411764707,Possible,1
458,21091,2011,10.336245823997912,11,3,Normal,1,-1,-9,Lightly_Decrease,-1,7.142857142857143,Possible,1
459,54043,2011,4.443070033221789,5,5,Good,0,1,4,Stable,0,-36.36363636363637,Not_Likely,0
460,51580,2011,9.749705473865397,10,7,Normal,1,0,0,Stable,0,-8.333333333333334,Not_Likely,0
