,Unnamed: 0,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n,Source_Potentiel,is_Source,is_Source_Rank,is_Surrounded,is_Affected,is_Affected_Rank
193,193,42071,2010,85.0436605749833,86,4,Critical,2,0,11,Lightly_Increase,1,0.0,Not_Likely,0,41.24559532283986,Highly_Possible,2
194,194,21125,2010,52.73842695998417,53,6,Critical,2,-1,-46,Decrease,-2,-50.0,Not_Likely,0,19.123466438117784,Possible,1
195,195,42075,2010,3.864947483691189,4,4,Good,0,1,10,Lightly_Increase,1,-21.428571428571427,Not_Likely,0,17.760871647258483,Possible,1
196,196,42077,2010,79.07951381028002,80,4,Critical,2,0,63,Increase,2,-25.0,Not_Likely,0,17.500000000000004,Possible,1
197,197,39089,2010,12.000703091608715,13,6,Normal,1,1,34,Increase,2,55.555555555555564,Highly_Possible,2,59.92388280675936,Highly_Possible,2
198,198,21141,2010,5.4516444008974805,6,5,Normal,1,0,3,Stable,0,-7.142857142857142,Not_Likely,0,2.857142857142857,Not_Likely,0
199,199,39091,2010,3.695943057555723,4,5,Good,0,2,28,Increase,2,30.0,Possible,1,37.00000000000001,Highly_Possible,2
200,200,54045,2010,15.605917785570213,16,5,Normal,1,1,9,Lightly_Increase,1,30.0,Possible,1,14.132344618365819,Possible,1
201,201,51107,2010,0.054562003305344574,1,9,Good,0,2,84,Increase,2,0.0,Not_Likely,0,5.333333333333333,Not_Likely,0
202,202,51109,2010,13.726459225414764,14,7,Normal,1,0,-3,Stable,0,-6.666666666666668,Not_Likely,0,1.3333333333333333,Not_Likely,0
203,203,21069,2010,11.043877961360511,12,10,Normal,1,0,4,Stable,0,10.0,Possible,1,26.000000000000004,Possible,1
204,204,51620,2010,12.7517559598526,13,5,Normal,1,0,-2,Stable,0,-27.272727272727273,Not_Likely,0,0.0,Not_Likely,0
205,205,51630,2010,1.4082552526993033,2,8,Good,0,0,-1,Stable,0,-4.166666666666667,Not_Likely,0,5.1503489052917555,Not_Likely,0
206,206,39051,2010,1.8712492229973603,2,4,Good,0,0,4,Stable,0,-16.666666666666668,Not_Likely,0,20.607309757268972,Possible,1
207,207,21079,2010,18.10843745351572,19,9,Normal,1,1,4,Stable,0,12.5,Possible,1,11.875,Possible,1
208,208,21087,2010,2.33823174679136,3,7,Good,0,1,10,Lightly_Increase,1,14.285714285714285,Possible,1,7.857142857142856,Not_Likely,0
209,209,51081,2010,1.3782930062044465,2,5,Good,0,1,7,Stable,0,-21.428571428571427,Not_Likely,0,0.0,Not_Likely,0
210,210,21089,2010,21.881869230410533,22,5,Normal,1,0,-8,Lightly_Decrease,-1,25.0,Possible,1,28.626689421235056,Possible,1
211,211,54029,2010,23.45397552034161,24,7,Critical,2,-1,-5,Stable,0,-4.166666666666667,Not_Likely,0,5.833333333333333,Not_Likely,0
212,212,21095,2010,40.47913982313785,41,5,Critical,2,-1,-22,Decrease,-2,-45.45454545454545,Not_Likely,0,3.9082633614152607,Not_Likely,0
213,213,21097,2010,10.553004100240976,11,10,Normal,1,0,2,Stable,0,10.526315789473683,Possible,1,28.328027778488796,Possible,1
214,214,21103,2010,9.838723798885896,10,8,Normal,1,0,-2,Stable,0,25.0,Possible,1,7.857142857142856,Not_Likely,0
215,215,39071,2010,20.11394741080632,21,7,Normal,1,1,6,Stable,0,-50.0,Not_Likely,0,0.0,Not_Likely,0
216,216,51670,2010,2.344286344942572,3,13,Good,0,0,1,Stable,0,-8.333333333333334,Not_Likely,0,0.0,Not_Likely,0
217,217,21109,2010,4.423461197675538,5,8,Good,0,1,9,Lightly_Increase,1,-10.714285714285714,Not_Likely,0,10.714285714285717,Possible,1
218,218,21113,2010,17.004800619930233,18,12,Normal,1,0,-5,Stable,0,33.333333333333336,Possible,1,23.004880764720106,Possible,1
219,219,54039,2010,123.46653600561407,124,4,Critical,2,0,7,Stable,0,6.25,Possible,1,6.25,Not_Likely,0
220,220,21127,2010,19.24575240821509,20,7,Normal,1,0,-11,Lightly_Decrease,-1,15.384615384615385,Possible,1,15.384615384615389,Possible,1
221,221,42073,2010,1.1386995306514691,2,5,Good,0,2,25,Increase,2,12.5,Possible,1,6.25,Not_Likely,0
222,222,21129,2010,5.755454583860852,6,8,Normal,1,0,7,Stable,0,3.125,Possible,1,22.5,Possible,1
223,223,21131,2010,1.8122823214247987,2,10,Good,0,1,5,Stable,0,-50.0,Not_Likely,0,0.6886141132403811,Not_Likely,0
224,224,21133,2010,60.84737312717946,61,7,Critical,2,0,-32,Decrease,-2,-33.333333333333336,Not_Likely,0,0.0,Not_Likely,0
225,225,21135,2010,14.024592681225595,15,7,Normal,1,0,-6,Stable,0,15.0,Possible,1,17.000000000000004,Possible,1
226,226,21137,2010,11.97488571233371,12,8,Normal,1,-1,-6,Stable,0,-7.6923076923076925,Not_Likely,0,4.615384615384615,Not_Likely,0
227,227,21139,2010,4.558841936624548,5,5,Good,0,1,4,Stable,0,0.0,Not_Likely,0,2.7383405303873123,Not_Likely,0
228,228,39093,2010,11.284673042950391,12,3,Normal,1,0,0,Stable,0,30.0,Possible,1,26.0,Possible,1
229,229,54019,2010,10.251609539047877,11,4,Normal,1,0,4,Stable,0,25.0,Possible,1,8.75,Not_Likely,0
230,230,21093,2010,4.063777000243916,5,7,Good,0,2,20,Increase,2,5.0,Possible,1,8.0,Not_Likely,0
231,231,39073,2010,4.979595792258411,5,4,Good,0,0,-1,Stable,0,-5.0,Not_Likely,0,22.498458465046085,Possible,1
232,232,42067,2010,9.505027440808362,10,5,Normal,1,-1,-5,Stable,0,-22.222222222222218,Not_Likely,0,3.4164178249248023,Not_Likely,0
233,233,51105,2010,0.21051488664172988,1,4,Good,0,0,5,Stable,0,-50.0,Not_Likely,0,0.0,Not_Likely,0
234,234,39095,2010,174.95463573593992,175,3,Severe,3,-1,-101,Decrease,-2,-20.0,Not_Likely,0,4.8041926218266084,Not_Likely,0
235,235,51111,2010,8.442305255116889,9,6,Normal,1,-1,-7,Stable,0,-12.5,Not_Likely,0,0.0,Not_Likely,0
236,236,42079,2010,130.58439568537182,131,4,Critical,2,0,-4,Stable,0,22.222222222222218,Possible,1,17.629760042659917,Possible,1
237,237,42081,2010,33.58228508625083,34,4,Critical,2,0,-12,Lightly_Decrease,-1,0.0,Not_Likely,0,3.3333333333333335,Not_Likely,0
238,238,51680,2010,23.537702776038074,24,7,Critical,2,-1,-15,Decrease,-2,-13.636363636363635,Not_Likely,0,0.0,Not_Likely,0
239,239,21143,2010,8.924063405868413,9,6,Normal,1,0,10,Lightly_Increase,1,0.0,Not_Likely,0,4.0,Not_Likely,0
240,240,21151,2010,11.198334952456904,12,10,Normal,1,1,73,Increase,2,21.875,Possible,1,25.917837382239604,Possible,1
241,241,51113,2010,15.139952176092608,16,7,Normal,1,0,-8,Lightly_Decrease,-1,-3.333333333333333,Not_Likely,0,3.3333333333333335,Not_Likely,0
242,242,21153,2010,20.154656431852167,21,7,Normal,1,-1,-16,Decrease,-2,-11.538461538461537,Not_Likely,0,13.986240217677155,Possible,1
243,243,39099,2010,124.04361342568649,125,4,Critical,2,0,-96,Decrease,-2,25.0,Possible,1,30.332077019763744,Highly_Possible,2
244,244,39101,2010,1.6181385706854434,2,6,Good,0,2,43,Increase,2,40.0,Highly_Possible,2,43.99999999999999,Highly_Possible,2
245,245,54049,2010,30.7281583328932,31,8,Critical,2,-1,-21,Decrease,-2,-18.181818181818183,Not_Likely,0,3.871765264820086,Not_Likely,0
246,246,54051,2010,8.235555751515887,9,7,Normal,1,0,3,Stable,0,-13.636363636363635,Not_Likely,0,2.7272727272727275,Not_Likely,0
247,247,21159,2010,3.789883585362805,4,7,Good,0,2,24,Increase,2,5.0,Possible,1,6.0,Not_Likely,0
248,248,51690,2010,11.269416403786284,12,5,Normal,1,0,-3,Stable,0,-7.142857142857142,Not_Likely,0,0.0,Not_Likely,0
249,249,21161,2010,49.18739851737198,50,10,Critical,2,-1,-37,Decrease,-2,-14.285714285714285,Not_Likely,0,22.400065246748298,Possible,1
250,250,54053,2010,9.70391426037517,10,6,Normal,1,-1,-4,Stable,0,16.666666666666668,Possible,1,16.666666666666668,Possible,1
251,251,21145,2010,11.260246663369927,12,6,Normal,1,0,3,Stable,0,6.25,Possible,1,1.25,Not_Likely,0
252,252,21147,2010,16.98243812473271,17,3,Normal,1,0,-7,Stable,0,-43.75,Not_Likely,0,2.418910157921307,Not_Likely,0
253,253,54047,2010,2.8134565195830685,3,4,Good,0,1,4,Stable,0,22.222222222222218,Possible,1,6.666666666666667,Not_Likely,0
254,254,42083,2010,25.467246343383664,26,1,Critical,2,-1,-13,Lightly_Decrease,-1,12.5,Possible,1,5.0,Not_Likely,0
255,255,21165,2010,3.0888990450473983,4,11,Good,0,1,3,Stable,0,18.75,Possible,1,30.929755894172242,Highly_Possible,2
256,256,39107,2010,8.131233821298975,9,4,Normal,1,-1,-3,Stable,0,-25.0,Not_Likely,0,15.953618159517628,Possible,1
257,257,42053,2010,6.956009224760235,7,4,Normal,1,-1,-2,Stable,0,-16.666666666666668,Not_Likely,0,1.6666666666666667,Not_Likely,0
258,258,39069,2010,9.115447643474194,10,5,Normal,1,0,3,Stable,0,12.5,Possible,1,3.7500000000000004,Not_Likely,0
259,259,51093,2010,15.991029244433232,16,14,Normal,1,0,-4,Stable,0,-22.222222222222218,Not_Likely,0,0.0,Not_Likely,0
260,260,39087,2010,22.425006039176587,23,7,Critical,2,0,4,Stable,0,36.36363636363637,Highly_Possible,2,26.36363636363637,Possible,1
261,261,21155,2010,14.678286259063166,15,9,Normal,1,0,-7,Stable,0,3.8461538461538463,Possible,1,6.923076923076922,Not_Likely,0
262,262,21157,2010,7.939755136495477,8,6,Normal,1,-1,-3,Stable,0,-5.0,Not_Likely,0,2.0,Not_Likely,0
263,263,21149,2010,8.618076965387427,9,6,Normal,1,-1,-8,Lightly_Decrease,-1,6.25,Possible,1,2.5,Not_Likely,0
264,264,51117,2010,9.354994185375103,10,3,Normal,1,0,4,Stable,0,0.0,Not_Likely,0,10.965685611019415,Possible,1
265,265,39105,2010,4.756077262975731,5,6,Good,0,1,6,Stable,0,-15.0,Not_Likely,0,7.910213665624364,Not_Likely,0
266,266,21167,2010,0.9423791681679538,1,11,Good,0,1,7,Stable,0,17.647058823529417,Possible,1,8.235294117647058,Not_Likely,0
267,267,42085,2010,15.4178982269663,16,4,Normal,1,0,1,Stable,0,7.142857142857142,Possible,1,12.528378594248803,Possible,1
268,268,21077,2010,7.385407261687638,8,9,Normal,1,0,1,Stable,0,-3.571428571428572,Not_Likely,0,4.285714285714286,Not_Likely,0
269,269,21123,2010,2.327083146760873,3,7,Good,0,0,0,Stable,0,18.181818181818183,Possible,1,7.2727272727272725,Not_Likely,0
270,270,51678,2010,1.8743424585934207,2,10,Good,0,0,2,Stable,0,-10.0,Not_Likely,0,1.3333333333333333,Not_Likely,0
271,271,51091,2010,6.950980116299308,7,5,Normal,1,-1,-6,Stable,0,14.285714285714285,Possible,1,5.714285714285714,Not_Likely,0
272,272,51103,2010,3.840741535044868,4,5,Good,0,1,5,Stable,0,-3.571428571428572,Not_Likely,0,0.0,Not_Likely,0
273,273,39097,2010,30.51247412668952,31,7,Critical,2,-1,-11,Lightly_Decrease,-1,11.111111111111109,Possible,1,36.666666666666664,Highly_Possible,2
274,274,51115,2010,10.262608509721607,11,11,Normal,1,0,-3,Stable,0,-17.857142857142858,Not_Likely,0,7.127400174092846,Not_Likely,0
275,275,39103,2010,45.52551087584641,46,4,Critical,2,0,7,Stable,0,25.0,Possible,1,18.750000000000007,Possible,1
276,276,54057,2010,17.622098711249315,18,3,Normal,1,0,0,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
277,277,39111,2010,3.566770712177697,4,7,Good,0,0,-1,Stable,0,10.0,Possible,1,5.0,Not_Likely,0
278,278,42089,2010,38.78555778368919,39,4,Critical,2,0,-11,Lightly_Decrease,-1,7.142857142857142,Possible,1,18.255499832946402,Possible,1
279,279,39113,2010,162.39466846202959,163,6,Critical,2,1,356,Extremely_Increase,3,-16.666666666666668,Not_Likely,0,3.333333333333334,Not_Likely,0
280,280,42091,2010,23.37305235461751,24,5,Critical,2,0,3,Stable,0,42.857142857142854,Highly_Possible,2,59.99999999999999,Highly_Possible,2
281,281,51121,2010,30.90201733753201,31,9,Critical,2,-1,-18,Decrease,-2,-20.83333333333333,Not_Likely,0,9.569798782950727,Not_Likely,0
282,282,42093,2010,0.9280437034027356,1,6,Good,0,1,8,Lightly_Increase,1,5.5555555555555545,Possible,1,5.555555555555555,Not_Likely,0
283,283,39115,2010,12.3671157756107,13,5,Normal,1,-1,-9,Lightly_Decrease,-1,-11.111111111111109,Not_Likely,0,4.444444444444445,Not_Likely,0
284,284,54065,2010,4.397342843573739,5,6,Good,0,1,6,Stable,0,-27.777777777777782,Not_Likely,0,15.885449481714595,Possible,1
285,285,39117,2010,27.794396554130262,28,5,Critical,2,-1,-19,Decrease,-2,25.0,Possible,1,45.354257837702946,Highly_Possible,2
286,286,21177,2010,2.5247501917420347,3,7,Good,0,1,14,Lightly_Increase,1,0.0,Not_Likely,0,3.0000000000000004,Not_Likely,0
287,287,39119,2010,6.94646128531582,7,6,Normal,1,0,3,Stable,0,28.57142857142857,Possible,1,21.428571428571427,Possible,1
288,288,51125,2010,8.25584909300292,9,10,Normal,1,-1,-6,Stable,0,-14.285714285714285,Not_Likely,0,7.896150051140758,Not_Likely,0
289,289,51127,2010,9.478738613605088,10,15,Normal,1,0,4,Stable,0,-7.894736842105262,Not_Likely,0,0.0,Not_Likely,0
290,290,51700,2010,38.21554795086673,39,13,Critical,2,-2,-36,Decrease,-2,-26.315789473684212,Not_Likely,0,0.0,Not_Likely,0
291,291,54067,2010,2.2621424723805137,3,4,Good,0,0,-2,Stable,0,8.333333333333334,Possible,1,17.802851310552633,Possible,1
292,292,42095,2010,72.4780600018776,73,4,Critical,2,0,-15,Decrease,-2,-30.0,Not_Likely,0,4.0,Not_Likely,0
293,293,42097,2010,16.250273454918208,17,6,Normal,1,1,4,Stable,0,0.0,Not_Likely,0,3.7500000000000004,Not_Likely,0
294,294,54069,2010,0.30821091782621424,1,8,Good,0,0,1,Stable,0,13.636363636363635,Possible,1,11.827738835784622,Possible,1
295,295,51137,2010,2.8195147818359736,3,7,Good,0,1,6,Stable,0,3.333333333333333,Possible,1,4.114252847315278,Not_Likely,0
296,296,39123,2010,1.8627804560412733,2,4,Good,0,0,1,Stable,0,-14.285714285714285,Not_Likely,0,9.868890900102894,Not_Likely,0
297,297,21187,2010,12.236629910050723,13,10,Normal,1,0,-6,Stable,0,3.125,Possible,1,6.249999999999999,Not_Likely,0
298,298,51139,2010,6.941909348115207,7,8,Normal,1,1,15,Increase,2,0.0,Not_Likely,0,5.0,Not_Likely,0
299,299,21191,2010,15.057999733890538,16,14,Normal,1,0,-1,Stable,0,-23.529411764705888,Not_Likely,0,3.5294117647058822,Not_Likely,0
300,300,39127,2010,1.4771086827461486,2,6,Good,0,1,10,Lightly_Increase,1,18.75,Possible,1,28.750000000000004,Possible,1
301,301,51730,2010,15.62894194206022,16,11,Normal,1,0,0,Stable,0,-13.888888888888891,Not_Likely,0,0.0,Not_Likely,0
302,302,42101,2010,220.2795975754789,221,3,Severe,3,0,2911,Extremely_Increase,3,60.0,Highly_Possible,2,81.99999999999999,Highly_Possible,2
303,303,21195,2010,42.182047919147905,43,5,Critical,2,0,89,Increase,2,-4.545454545454546,Not_Likely,0,3.6363636363636362,Not_Likely,0
304,304,39131,2010,17.278024828635647,18,5,Normal,1,0,-4,Stable,0,0.0,Not_Likely,0,5.0,Not_Likely,0
305,305,42103,2010,1.822756409643912,2,3,Good,0,0,3,Stable,0,25.0,Possible,1,32.5,Highly_Possible,2
306,306,51735,2010,11.184889696355553,12,13,Normal,1,0,6,Stable,0,-29.411764705882355,Not_Likely,0,0.0,Not_Likely,0
307,307,39133,2010,2.703673612224573,3,5,Good,0,2,48,Increase,2,31.25,Possible,1,32.50000000000001,Highly_Possible,2
308,308,51740,2010,46.91292665260745,47,9,Critical,2,-1,-38,Decrease,-2,-30.76923076923077,Not_Likely,0,0.0,Not_Likely,0
309,309,54055,2010,63.35851102523146,64,6,Critical,2,0,67,Increase,2,4.166666666666667,Possible,1,4.166666666666667,Not_Likely,0
310,310,39109,2010,3.748745636712865,4,7,Good,0,1,6,Stable,0,15.0,Possible,1,7.34375298193593,Not_Likely,0
311,311,51119,2010,1.7038377595928953,2,9,Good,0,0,-1,Stable,0,-10.0,Not_Likely,0,9.41357145641907,Not_Likely,0
312,312,21171,2010,1.3587201122945114,2,5,Good,0,1,12,Lightly_Increase,1,14.285714285714285,Possible,1,8.571428571428571,Not_Likely,0
313,313,21173,2010,6.753240574357079,7,12,Normal,1,1,29,Increase,2,41.1764705882353,Highly_Possible,2,25.882352941176467,Possible,1
314,314,21175,2010,4.672654975835697,5,10,Good,0,2,26,Increase,2,21.428571428571427,Possible,1,27.85714285714286,Possible,1
315,315,21179,2010,11.82549858810508,12,8,Normal,1,-1,-7,Stable,0,25.0,Possible,1,11.391973184892741,Possible,1
316,316,39121,2010,1.5830938114423687,2,6,Good,0,1,8,Lightly_Increase,1,5.5555555555555545,Possible,1,14.22255111967294,Possible,1
317,317,51710,2010,25.631764930159502,26,9,Critical,2,-1,-15,Decrease,-2,-39.285714285714285,Not_Likely,0,0.0,Not_Likely,0
318,318,21183,2010,7.897305249210899,8,7,Normal,1,-1,-7,Stable,0,-6.25,Not_Likely,0,5.055523102858023,Not_Likely,0
319,319,21189,2010,10.147952840563047,11,9,Normal,1,-1,-9,Lightly_Decrease,-1,-26.923076923076927,Not_Likely,0,11.982832295332729,Possible,1
320,320,51141,2010,14.328342197500158,15,4,Normal,1,0,-7,Stable,0,-15.0,Not_Likely,0,0.20814558020904372,Not_Likely,0
321,321,39125,2010,10.838288081465494,11,5,Normal,1,0,-4,Stable,0,-14.285714285714285,Not_Likely,0,4.2857142857142865,Not_Likely,0
322,322,39129,2010,20.54711913438995,21,5,Normal,1,-1,-18,Decrease,-2,0.0,Not_Likely,0,41.755061614238834,Highly_Possible,2
323,323,54075,2010,6.9127561729192015,7,3,Normal,1,0,2,Stable,0,16.666666666666668,Possible,1,6.666666666666667,Not_Likely,0
324,324,21197,2010,26.494553291154595,27,10,Critical,2,0,-2,Stable,0,36.66666666666666,Highly_Possible,2,26.000000000000004,Possible,1
325,325,51145,2010,16.40202316554449,17,9,Normal,1,0,-9,Lightly_Decrease,-1,-15.625,Not_Likely,0,0.0,Not_Likely,0
326,326,51153,2010,84.12140492604019,85,11,Critical,2,0,-46,Decrease,-2,6.666666666666668,Possible,1,19.652932085278007,Possible,1
327,327,21199,2010,61.738943814963314,62,7,Critical,2,-1,-46,Decrease,-2,-36.36363636363637,Not_Likely,0,19.6844836802067,Possible,1
328,328,51155,2010,42.44755647814093,43,8,Critical,2,-1,-35,Decrease,-2,-16.666666666666668,Not_Likely,0,9.131817469026771,Not_Likely,0
329,329,54081,2010,3.896379082051253,4,5,Good,0,2,29,Increase,2,31.25,Possible,1,23.44744046192356,Possible,1
330,330,39139,2010,27.998208088904647,28,5,Critical,2,0,21,Increase,2,0.0,Not_Likely,0,15.555555555555555,Possible,1
331,331,54085,2010,6.3736422556581855,7,8,Normal,1,-1,-2,Stable,0,-7.6923076923076925,Not_Likely,0,0.9736089688983818,Not_Likely,0
332,332,54087,2010,11.673300177749967,12,6,Normal,1,-1,-7,Stable,0,-8.333333333333334,Not_Likely,0,10.5398774505299,Possible,1
333,333,51163,2010,14.069512086628963,15,8,Normal,1,0,-6,Stable,0,-10.0,Not_Likely,0,1.3333333333333333,Not_Likely,0
334,334,51165,2010,9.478853797094287,10,8,Normal,1,0,7,Stable,0,13.636363636363635,Possible,1,4.545454545454546,Not_Likely,0
335,335,39141,2010,69.10955775463846,70,4,Critical,2,0,-31,Decrease,-2,0.0,Not_Likely,0,3.333333333333334,Not_Likely,0
336,336,21205,2010,5.526995891663015,6,8,Normal,1,1,18,Increase,2,21.428571428571427,Possible,1,32.88692923839707,Highly_Possible,2
337,337,51167,2010,32.32121349135887,33,6,Critical,2,0,-5,Stable,0,-20.0,Not_Likely,0,1.0,Not_Likely,0
338,338,51775,2010,0.6991571179250743,1,9,Good,0,1,11,Lightly_Increase,1,-7.142857142857142,Not_Likely,0,1.4285714285714286,Not_Likely,0
339,339,39145,2010,55.63709151609065,56,6,Critical,2,0,176,Extremely_Increase,3,15.0,Possible,1,25.0,Possible,1
340,340,51683,2010,0.7880593516916117,1,10,Good,0,1,15,Increase,2,14.285714285714285,Possible,1,5.714285714285714,Not_Likely,0
341,341,21163,2010,13.289602667306788,14,3,Normal,1,-1,-10,Lightly_Decrease,-1,21.428571428571427,Possible,1,6.505352081208057,Not_Likely,0
342,342,42087,2010,10.816823227512634,11,5,Normal,1,0,1,Stable,0,6.25,Possible,1,2.5,Not_Likely,0
343,343,54061,2010,26.70033207848356,27,7,Critical,2,-1,-12,Lightly_Decrease,-1,-10.0,Not_Likely,0,4.112633910461355,Not_Likely,0
344,344,54063,2010,12.563706415304098,13,6,Normal,1,0,-6,Stable,0,0.0,Not_Likely,0,4.166666666666667,Not_Likely,0
345,345,51133,2010,5.119615273701331,6,5,Normal,1,0,2,Stable,0,-5.5555555555555545,Not_Likely,0,0.0,Not_Likely,0
346,346,21185,2010,15.885988328765213,16,6,Normal,1,1,5,Stable,0,20.0,Possible,1,8.999999999999998,Not_Likely,0
347,347,21193,2010,99.21303986458844,100,7,Critical,2,0,-70,Decrease,-2,-59.09090909090909,Not_Likely,0,9.423307071866162,Not_Likely,0
348,348,51143,2010,3.596917573092965,4,4,Good,0,0,-2,Stable,0,0.0,Not_Likely,0,10.552243616662057,Possible,1
349,349,42105,2010,4.1733622347898365,5,1,Good,0,1,9,Lightly_Increase,1,0.0,Not_Likely,0,4.0,Not_Likely,0
350,350,39135,2010,8.646547625380686,9,4,Normal,1,0,-2,Stable,0,-16.666666666666668,Not_Likely,0,3.3333333333333335,Not_Likely,0
351,351,54077,2010,7.794438918418312,8,6,Normal,1,0,2,Stable,0,-6.25,Not_Likely,0,2.5,Not_Likely,0
352,352,51147,2010,23.39395430913473,24,7,Critical,2,-1,-14,Lightly_Decrease,-1,-5.0,Not_Likely,0,0.0,Not_Likely,0
353,353,51149,2010,12.012104182358193,13,13,Normal,1,0,0,Stable,0,-17.647058823529417,Not_Likely,0,0.0,Not_Likely,0
354,354,51157,2010,7.109993422589907,8,6,Normal,1,-1,-7,Stable,0,-17.857142857142858,Not_Likely,0,4.952497245307832,Not_Likely,0
355,355,51760,2010,74.20194415441584,75,13,Critical,2,-1,-66,Decrease,-2,-14.705882352941178,Not_Likely,0,0.0,Not_Likely,0
356,356,51770,2010,146.39688076191877,147,7,Critical,2,-1,-127,Decrease,-2,-4.166666666666667,Not_Likely,0,7.56228380876674,Not_Likely,0
357,357,21201,2010,14.565687162523774,15,9,Normal,1,-1,-9,Lightly_Decrease,-1,14.285714285714285,Possible,1,12.142857142857142,Possible,1
358,358,21203,2010,36.79807146187439,37,7,Critical,2,-2,-34,Decrease,-2,-19.23076923076923,Not_Likely,0,10.979278240943534,Possible,1
359,359,21169,2010,8.585883836709067,9,7,Normal,1,0,4,Stable,0,12.5,Possible,1,7.499999999999999,Not_Likely,0
360,360,54059,2010,21.134121641479627,22,3,Normal,1,0,-11,Lightly_Decrease,-1,0.0,Not_Likely,0,7.2727272727272725,Not_Likely,0
361,361,42099,2010,13.195335213786745,14,5,Normal,1,1,12,Lightly_Increase,1,-6.25,Not_Likely,0,1.25,Not_Likely,0
362,362,39137,2010,10.030926649133578,11,6,Normal,1,0,0,Stable,0,10.0,Possible,1,15.0,Possible,1
363,363,21207,2010,10.863183395995138,11,7,Normal,1,0,-2,Stable,0,-13.636363636363635,Not_Likely,0,3.6363636363636362,Not_Likely,0
364,364,39143,2010,14.05151900009141,15,4,Normal,1,0,-2,Stable,0,-5.0,Not_Likely,0,4.0,Not_Likely,0
365,365,42107,2010,4.070302649122127,5,5,Good,0,1,13,Lightly_Increase,1,5.0,Possible,1,16.41379664514291,Possible,1
366,366,51169,2010,41.4490672204342,42,4,Critical,2,0,-12,Lightly_Decrease,-1,-30.0,Not_Likely,0,0.0,Not_Likely,0
367,367,39147,2010,34.25180187192442,35,7,Critical,2,0,-10,Lightly_Decrease,-1,5.5555555555555545,Possible,1,14.444444444444445,Possible,1
368,368,39149,2010,18.969737050842067,19,7,Normal,1,0,-9,Lightly_Decrease,-1,10.0,Possible,1,20.55439791987,Possible,1
369,369,51171,2010,4.2503652702800085,5,7,Good,0,1,7,Stable,0,-16.666666666666668,Not_Likely,0,3.5425599549199043,Not_Likely,0
370,370,21213,2010,19.06810316554299,20,3,Normal,1,0,-9,Lightly_Decrease,-1,-16.666666666666668,Not_Likely,0,3.3333333333333335,Not_Likely,0
371,371,51173,2010,30.19177223953013,31,5,Critical,2,-2,-28,Decrease,-2,-6.25,Not_Likely,0,2.1265790592539213,Not_Likely,0
372,372,42111,2010,5.1399722570318245,6,1,Normal,1,0,11,Lightly_Increase,1,12.5,Possible,1,5.0,Not_Likely,0
373,373,51175,2010,10.046101468581206,11,7,Normal,1,-1,-9,Lightly_Decrease,-1,-5.0,Not_Likely,0,0.6470630467359528,Not_Likely,0
374,374,51177,2010,47.21237227097811,48,8,Critical,2,0,-17,Decrease,-2,-12.5,Not_Likely,0,1.6666666666666667,Not_Likely,0
375,375,21181,2010,4.211915838992701,5,11,Good,0,1,6,Stable,0,26.66666666666667,Possible,1,20.000000000000004,Possible,1
376,376,51135,2010,5.398729159721551,6,8,Normal,1,-1,0,Stable,0,-7.6923076923076925,Not_Likely,0,0.0,Not_Likely,0
377,377,54079,2010,0.7761498613831292,1,6,Good,0,1,9,Lightly_Increase,1,5.0,Possible,1,17.000000000000004,Possible,1
378,378,51750,2010,2.152320297269012,3,8,Good,0,1,4,Stable,0,-16.666666666666668,Not_Likely,0,0.6666666666666666,Not_Likely,0
379,379,21209,2010,5.152947413874788,6,11,Normal,1,1,22,Increase,2,16.666666666666668,Possible,1,13.333333333333336,Possible,1
380,380,51720,2010,7.906823947502563,8,5,Normal,1,0,5,Stable,0,-35.0,Not_Likely,0,0.0,Not_Likely,0
381,381,54083,2010,11.131823185798916,12,4,Normal,1,0,-3,Stable,0,11.111111111111109,Possible,1,5.555555555555555,Not_Likely,0
382,382,21215,2010,7.274229908918944,8,9,Normal,1,0,0,Stable,0,19.23076923076923,Possible,1,9.23076923076923,Not_Likely,0
383,383,39151,2010,33.563094233575285,34,6,Critical,2,0,16,Increase,2,25.0,Possible,1,28.000000000000007,Possible,1
384,384,51790,2010,10.633050629225576,11,7,Normal,1,-1,-6,Stable,0,-6.666666666666668,Not_Likely,0,2.6666666666666665,Not_Likely,0
385,385,42113,2010,0.3307584605179716,1,5,Good,0,1,12,Lightly_Increase,1,7.142857142857142,Possible,1,8.571428571428571,Not_Likely,0
386,386,39153,2010,49.04751978559153,50,4,Critical,2,0,14,Lightly_Increase,1,58.33333333333334,Highly_Possible,2,40.30195564375701,Highly_Possible,2
387,387,51183,2010,10.426964362270233,11,11,Normal,1,0,-1,Stable,0,-9.375,Not_Likely,0,0.0,Not_Likely,0
388,388,51185,2010,27.599198211883632,28,5,Critical,2,0,29,Increase,2,-5.0,Not_Likely,0,4.0,Not_Likely,0
389,389,39155,2010,7.884010201098486,8,4,Normal,1,1,21,Increase,2,33.333333333333336,Possible,1,36.872083704054035,Highly_Possible,2
390,390,39157,2010,5.690684833199836,6,6,Normal,1,0,1,Stable,0,37.5,Highly_Possible,2,27.775276699119438,Possible,1
