,FIPS,Year,Score_County_3,Degree,Neignbor_County_Num,Drug_Use_Condition,Drug_Use_Rank,Rank_Var,Degree_Var,Drug_Use_Var,Drug_Use_Var_n
362,39137,2016,9.190929616015108,10,6,Normal,1,0,1,Stable,0
363,21207,2016,5.721442169223693,6,7,Good,0,0,0,Stable,0
364,39143,2016,54.53979413340332,55,4,Critical,2,0,-9,Stable,0
365,42107,2016,68.51284556714121,69,5,Critical,2,-1,-61,Decrease,-2
366,51169,2016,14.036426858087781,15,4,Normal,1,0,3,Stable,0
367,39147,2016,40.22013709065982,41,7,Critical,2,0,-18,Lightly_Decrease,-1
368,39149,2016,48.74185693155743,49,7,Critical,2,0,2,Stable,0
369,51171,2016,28.183859017679797,29,7,Critical,2,0,21,Lightly_Increase,1
370,21213,2016,10.030151339668153,11,3,Normal,1,-1,-9,Stable,0
371,51173,2016,8.564144332930836,9,5,Normal,1,0,13,Lightly_Increase,1
372,42111,2016,15.313706833718953,16,1,Normal,1,0,2,Stable,0
373,51175,2016,6.57981125255225,7,7,Good,0,1,4,Stable,0
374,51177,2016,74.34997628083926,75,8,Critical,2,0,-13,Lightly_Decrease,-1
375,21181,2016,7.900585844765372,8,11,Normal,1,0,1,Stable,0
376,51135,2016,13.627744569088328,14,8,Normal,1,0,-7,Stable,0
377,54079,2016,10.807016955352475,11,6,Normal,1,-1,-8,Stable,0
378,51750,2016,1.5026911695586538,2,8,Good,0,1,9,Stable,0
379,21209,2016,17.210798962084482,18,11,Normal,1,0,1,Stable,0
380,51720,2016,8.8860588390669,9,5,Normal,1,0,-1,Stable,0
381,54083,2016,14.578148379723793,15,4,Normal,1,0,-4,Stable,0
382,21215,2016,6.756895788467822,7,9,Good,0,0,-3,Stable,0
383,39151,2016,338.65108001825973,339,6,Severe,3,-1,-175,Decrease,-2
384,51790,2016,10.195381904988256,11,7,Normal,1,-1,-8,Stable,0
385,42113,2016,12.2991762469016,13,5,Normal,1,0,2,Stable,0
386,39153,2016,104.58645750902711,105,4,Critical,2,0,39,Increase,2
387,51183,2016,8.257631623990033,9,11,Normal,1,-1,-6,Stable,0
388,51185,2016,106.96294386287389,107,5,Critical,2,0,-53,Decrease,-2
389,39155,2016,147.2156866169443,148,4,Critical,2,0,29,Increase,2
390,39157,2016,24.47476044059783,25,6,Critical,2,0,1,Stable,0
391,39159,2016,13.010758534943681,14,7,Normal,1,0,-1,Stable,0
392,42119,2016,4.654203266961441,5,4,Good,0,0,0,Stable,0
393,39161,2016,13.837901269348205,14,5,Normal,1,1,17,Lightly_Increase,1
394,51810,2016,1.6224501770292106,2,5,Good,0,1,10,Stable,0
395,51179,2016,79.63825832429391,80,9,Critical,2,0,-51,Decrease,-2
396,21217,2016,11.866351945574774,12,10,Normal,1,0,1,Stable,0
397,42121,2016,19.74496912888011,20,4,Normal,1,0,-8,Stable,0
398,21227,2016,10.830371606415577,11,6,Normal,1,0,2,Stable,0
399,42123,2016,3.927713217264197,4,1,Good,0,1,9,Stable,0
400,51187,2016,66.31329344894078,67,7,Critical,2,-1,-57,Decrease,-2
401,42125,2016,61.42566558823836,62,6,Critical,2,0,-8,Stable,0
402,21211,2016,17.737426119682635,18,10,Normal,1,0,-6,Stable,0
403,42109,2016,16.909259789535668,17,7,Normal,1,0,-2,Stable,0
404,51800,2016,9.980659843345133,10,8,Normal,1,0,3,Stable,0
405,54097,2016,8.473970901582371,9,6,Normal,1,0,0,Stable,0
406,39163,2016,3.2247427935408366,4,4,Good,0,1,8,Stable,0
407,39165,2016,53.53274417268382,54,6,Critical,2,0,62,Increase,2
408,39167,2016,40.78442137960158,41,8,Critical,2,0,7,Stable,0
409,51191,2016,5.122081045579111,6,3,Good,0,1,15,Lightly_Increase,1
410,21231,2016,19.530298029399546,20,4,Normal,1,1,6,Stable,0
411,39169,2016,55.32476026102282,56,5,Critical,2,0,0,Stable,0
412,42129,2016,167.680124848109,168,3,Critical,2,0,-95,Decrease,-2
413,21235,2016,10.921756486617117,11,4,Normal,1,0,2,Stable,0
414,51830,2016,4.273009004404658,5,13,Good,0,0,0,Stable,0
415,39173,2016,26.991241251440915,27,6,Critical,2,0,11,Lightly_Increase,1
416,39175,2016,7.507694688808831,8,5,Normal,1,1,16,Lightly_Increase,1
417,51197,2016,26.375995432373287,27,7,Critical,2,-2,-24,Decrease,-2
418,42133,2016,217.79419396225003,218,2,Critical,2,0,15,Lightly_Increase,1
419,54089,2016,4.7027991898131525,5,6,Good,0,1,2,Stable,0
420,42115,2016,15.815142938569135,16,3,Normal,1,0,-4,Stable,0
421,21221,2016,6.846695209018778,7,5,Good,0,0,-4,Stable,0
422,54093,2016,12.092572333946011,13,5,Normal,1,-1,-11,Lightly_Decrease,-1
423,54095,2016,12.022189529982198,13,7,Normal,1,-1,-12,Lightly_Decrease,-1
424,21229,2016,6.950958684271469,7,8,Good,0,1,3,Stable,0
425,42127,2016,17.331946749928367,18,3,Normal,1,0,-3,Stable,0
426,54099,2016,6.1950004722840415,7,6,Good,0,1,12,Lightly_Increase,1
427,21233,2016,5.712409818180964,6,6,Good,0,0,-4,Stable,0
428,51193,2016,3.5651694051566887,4,5,Good,0,1,11,Lightly_Increase,1
429,54103,2016,4.979096023536382,5,8,Good,0,0,-1,Stable,0
430,51840,2016,14.469771486353324,15,9,Normal,1,0,2,Stable,0
431,51195,2016,10.833116813236783,11,5,Normal,1,0,1,Stable,0
432,21237,2016,9.066504768150354,10,9,Normal,1,0,-2,Stable,0
433,54109,2016,3.000321062000712,4,5,Good,0,1,12,Lightly_Increase,1
434,21219,2016,12.135421904623527,13,3,Normal,1,0,-5,Stable,0
435,21223,2016,2.1842195568370038,3,6,Good,0,1,17,Lightly_Increase,1
436,51820,2016,3.216114030422024,4,8,Good,0,0,-1,Stable,0
437,54107,2016,32.40040583297009,33,7,Critical,2,0,0,Stable,0
438,21239,2016,13.067816344863525,14,10,Normal,1,0,-5,Stable,0
439,42131,2016,13.456562004520585,14,4,Normal,1,0,1,Stable,0
440,42117,2016,3.6083441730111434,4,1,Good,0,1,11,Lightly_Increase,1
441,51199,2016,16.176087683072883,17,13,Normal,1,1,12,Lightly_Increase,1
442,39171,2016,10.41574411833192,11,3,Normal,1,-1,-10,Stable,0
443,54105,2016,9.480685939330641,10,8,Normal,1,-1,-6,Stable,0
444,54021,2016,11.399786854030564,12,7,Normal,1,0,0,Stable,0
445,54027,2016,12.857160374354924,13,5,Normal,1,0,-3,Stable,0
446,39067,2016,18.406141850157066,19,7,Normal,1,-1,-13,Lightly_Decrease,-1
447,21105,2016,2.2661027205682114,3,5,Good,0,1,5,Stable,0
448,51181,2016,1.208799215235698,2,15,Good,0,1,9,Stable,0
449,54041,2016,8.4580745846923,9,6,Normal,1,-1,-3,Stable,0
450,51131,2016,15.364767281939008,16,4,Normal,1,-1,-11,Lightly_Decrease,-1
451,54071,2016,8.757369823443097,9,5,Normal,1,-1,-3,Stable,0
452,54073,2016,10.296990968654386,11,7,Normal,1,0,-3,Stable,0
453,54101,2016,11.835427316832464,12,4,Normal,1,0,-1,Stable,0
454,21225,2016,10.627024922926367,11,3,Normal,1,0,-3,Stable,0
455,54091,2016,1.8555579992702236,2,6,Good,0,1,7,Stable,0
456,51036,2016,10.000869531481435,11,14,Normal,1,0,-1,Stable,0
457,51097,2016,12.874836633638859,13,11,Normal,1,0,3,Stable,0
458,21091,2016,8.227861756507796,9,3,Normal,1,0,8,Stable,0
459,54043,2016,12.625806428366275,13,5,Normal,1,-1,-10,Stable,0
460,51580,2016,10.229177232601158,11,7,Normal,1,0,-3,Stable,0
